 1.1700842840029      4.1111906748551    =    0.9999999992    @       2621      4302.52    1
0.62422363375459      1.1701041033496    =    0.9999999942    @       2622      4310.95    1
 7.7062780668284      7.7062744711098    =               1    @       2624      4311.37    1
 7.7062647512967      4.1112098237658    =    0.9999999999    @       2627      4311.87    1
 0.3330183286397      7.7062784700864    =               1    @       2631      4312.52    1
 4.1112157620453      7.7062676126637    =    0.9999999999    @       2647      4314.47    1
  2.193284783232      7.7062557350596    =    0.9999999997    @       2653      4315.41    1
  7.706276681866      1.1700887518238    =               1    @       2660       4316.5    1
 4.1112101960638        1.17008692757    =    0.9999999999    @       2668      4317.71    1
 4.1111934185048       4.111181170404    =    0.9999999987    @       5326      9200.29    1
 4.1112071388298       2.193279667196    =               1    @       5347      9202.81    1
 7.7062602405424      2.1932800166229    =    0.9999999999    @       5358      9204.42    1
 1.1700867698043      7.7062774406607    =    0.9999999999    @       5370      9206.17    1
0.62423113321477      7.7062375799627    =    0.9999999989    @       5405      9210.17    1
 1.1700843702014      2.1932984454162    =    0.9999999979    @       8470      14339.5    1
 7.7062780744791     0.62422852883164    =               1    @       8549      14347.9    1
 2.1932718960514      1.1700892627573    =    0.9999999997    @      11930      20412.3    1
  2.193280870682      4.1111982285785    =    0.9999999999    @      11957      20415.8    1
 4.1112095273416     0.62422589538004    =    0.9999999996    @      11975      20418.6    1
 2.1932785096864      2.1932821542456    =               1    @      15141      26528.5    1
 4.1112082844778     0.33301849958259    =               1    @      15204      26535.6    1
0.62422788876899      2.1932781375067    =               1    @      18614      33528.5    1
 1.1700857607513     0.33301942533904    =    0.9999999996    @      18636      33531.6    1
0.33301318442605       4.111177165967    =    0.9999999925    @      18681      33537.1    1
0.62422752647989      4.1112096153818    =    0.9999999999    @      22624      40676.9    1
 7.7062397882451     0.33301882308408    =    0.9999999994    @      22660      40681.6    1
 1.1700970636062     0.62422817944718    =    0.9999999987    @      25996      47653.2    1
 1.1700900966152      1.1700861515406    =    0.9999999998    @      29531      55972.4    1
 2.1932787637797     0.62422911605861    =               1    @      32744      71448.7    1
0.62422939124063     0.62422693303065    =    0.9999999998    @      36574      81548.5    1
0.62422812516342     0.33301775899134    =    0.9999999999    @      44940       102186    1
0.33302121112344      2.1932925437518    =    0.9999999975    @      53508       128818    1
0.33301759244033      1.1700897777821    =    0.9999999998    @      60098       151975    1
 2.1932814882112      0.3330159746014    =    0.9999999986    @      69963       180684    1
0.33301986323555     0.62422728291432    =    0.9999999995    @     140822       520021    1
