-0.80032101689164      4.8580568193506    =    186.7309088    @      4890      5501.64    1
 -1.4251304695087     -7.0835049217214    =    186.7309088    @      4891      5510.62    1
  5.4828641979174     -7.7083136976051    =    186.7309088    @      4893      5511.04    1
   4.858056884018     -7.0835064165453    =    186.7309088    @      4896      5511.55    1
  5.4828642617577     -1.4251283379088    =    186.7309088    @      8804      9745.31    1
-0.80032123486981     -1.4251283750974    =    186.7309088    @      8809       9746.1    1
  4.8580568994163    -0.80032107643344    =    186.7309088    @     12791      14199.7    1
 -7.7083135866204    -0.80032061191083    =    186.7309088    @     12798      14200.8    1
 -7.0835062658348     -7.7083133993866    =    186.7309088    @     12806        14202    1
 -7.0835064163254      4.8580569618103    =    186.7309088    @     12815      14203.4    1
 -1.4251284088417      5.4828642937005    =    186.7309088    @     12825      14204.8    1
  5.4828641211662      4.8580568386642    =    186.7309088    @     17007      19131.2    1
-0.80032111208289     -7.7083136841598    =    186.7309088    @     17019      19132.9    1
   4.858057452052      5.4828656731247    =    186.7309088    @     22216      25464.1    1
 -7.7083137365183     -7.0835064205842    =    186.7309088    @     30394        36380    1
 -1.4251284185726    -0.80032130824728    =    186.7309088    @     30409      36382.2    1
 -7.7083134199617      5.4828637615272    =    186.7309088    @     60412      73276.9    1
 -7.0835083623556     -1.4251271149359    =    186.7309088    @     60429      73279.4    1
