 4.1112292243791      4.1110784811626      7.7062574396675    =    0.9999999831    @       4510      4183.69    1
 4.1111877291559      7.7062949206988      4.1112084014029    =    0.9999999995    @       4511       4192.8    1
 4.1112057806672      7.7063258999818      7.7063130674229    =     0.999999999    @       4513      4193.22    1
 2.1932676058051      4.1112164242678      2.1932683642991    =    0.9999999989    @       4516      4193.73    1
 7.7064289816509      2.1931338443645      7.7062503950062    =    0.9999999193    @       4520      4194.37    1
 7.7063368415071      7.7062801268527      7.7063294511156    =    0.9999999982    @       4525      4195.15    1
 7.7062507576783        7.70624303043      2.1932748287742    =    0.9999999994    @       4531      4196.06    1
 7.7061596845438      7.7063418720079      1.1700677445066    =    0.9999999896    @       4538      4197.11    1
 4.1112115017043      1.1700891128267      7.7062731434148    =               1    @       4546      4198.31    1
0.62423510915544      2.1932896266052      1.1700742453528    =    0.9999999952    @       4555      4199.64    1
 4.1112045873107       4.111201014573      4.1112169016978    =    0.9999999999    @       8611      8348.57    1
 2.1932824290964      7.7062774635464      1.1700843016443    =    0.9999999997    @       8622       8350.2    1
 2.1932783025358      7.7062962434672      7.7063329907495    =     0.999999999    @       8644      8353.05    1
 7.7062766724517      2.1932822519854      4.1112128488123    =               1    @       8657      8354.95    1
 7.7063033987436      7.7062448052702      4.1112120156091    =    0.9999999995    @       8671         8357    1
 2.1932756302547        2.19327529146      4.1112463173046    =    0.9999999983    @       8686      8359.19    1
 7.7062916744697      4.1111824009838     0.62422578053977    =     0.999999999    @       8713      8362.62    1
 7.7062773000532      4.1111779075698      7.7062957079973    =    0.9999999991    @      13407      14090.9    1
 2.1932825496381      7.7063359026028      2.1932734818344    =    0.9999999989    @      13458      14096.8    1
 7.7062152147834      4.1111901521421      4.1111714702188    =    0.9999999974    @      13477      14099.6    1
 7.7062653857741      2.1932616250706      1.1700833603318    =    0.9999999984    @      13508      14103.6    1
 1.1700823004238      4.1112030766178      4.1111886661362    =    0.9999999991    @      13529      14106.7    1
 7.7062708258508      4.1112049289691       2.193279345862    =               1    @      18983      20867.3    1
 1.1700891314928      4.1112089631856      7.7062493878776    =    0.9999999998    @      19006      20870.6    1
0.33302041044378      2.1932805474079      7.7063180023693    =    0.9999999989    @      19041      20875.2    1
 2.1932901409139      7.7062234521387      4.1112350122981    =    0.9999999981    @      19066      20878.8    1
 4.1111983506201      1.1700793145277      4.1112009122115    =    0.9999999988    @      19092      20882.5    1
 4.1111979098794      7.7063039895493      2.1932870145363    =    0.9999999995    @      26135      28463.2    1
 1.1700876935198      7.7063013584624      7.7062789540072    =    0.9999999998    @      26174      28468.4    1
 2.1932979387689      4.1112081362402       7.706327515124    =    0.9999999982    @      26203      28472.6    1
 2.1932769208825      4.1112098557982      1.1700859419536    =    0.9999999999    @      26233      28476.9    1
 4.1112001068176      2.1932823382883      4.1112120089191    =    0.9999999999    @      26264      28481.4    1
 4.1107607056857      1.1700043024328      1.1694695425244    =     0.999995046    @      26296        28486    1
0.62422100734502      7.7062643961427      7.7063423189164    =    0.9999999964    @      26329      28490.7    1
 2.1932871338705      7.7062442178194     0.33301637020714    =    0.9999999989    @      26363      28495.6    1
 7.7058946593749      7.7063358411575     0.62424539145902    =    0.9999999457    @      31593        35447    1
 4.1112101265391      2.1932829627114      7.7062875806145    =    0.9999999999    @      31629      35452.1    1
 7.7062842574057      1.1700870966093      7.7062716549726    =    0.9999999999    @      31666      35457.4    1
  1.170089992302      7.7062697415042      4.1112051183149    =               1    @      31714      35463.9    1
 2.1932849826845      2.1932856368647      7.7062813950937    =    0.9999999998    @      31753      35469.5    1
 2.1932770869576      2.1932796218209     0.62422706649939    =    0.9999999999    @      31793      35475.2    1
 2.1932604555737      0.3330162178925      7.7062380427359    =    0.9999999975    @      31834      35481.1    1
0.62422948249413      1.1700857483239      7.7063194626704    =    0.9999999993    @      38436      44843.9    1
 7.7062711809186      4.1112075889215      1.1700902140678    =               1    @      38489      44851.8    1
  7.706251650709     0.33301908507933      4.1112041270738    =    0.9999999997    @      38543      44859.7    1
 7.7062620784659     0.33301849374535      2.1932836302177    =    0.9999999999    @      38588      44866.7    1
0.62422829681086      7.7062918192107      4.1112000447958    =    0.9999999999    @      38634      44873.9    1
 4.1111829542159     0.62422495310696      2.1932765043819    =    0.9999999989    @      38691      44882.4    1
 1.1700832282858       2.193283896201      4.1112170813741    =    0.9999999995    @      38739      44889.8    1
  4.110987783453      2.1932264551564     0.62423495049637    =    0.9999999408    @      43513      52632.8    1
 4.1112119288495      4.1112148584132      2.1932769836947    =    0.9999999999    @      43585      52642.3    1
 1.1700858600857      7.7062794619908      1.1700890207551    =    0.9999999999    @      43636      52649.6    1
 7.7062300623729      1.1700884282844      1.1700853306566    =    0.9999999992    @      43688        52657    1
0.62422209086738      7.7062488600225      2.1932625276154    =     0.999999997    @      43741      52664.6    1
 4.1112206610857      4.1111974495186      1.1700889910869    =    0.9999999997    @      49713      62724.9    1
 7.7063155214339      2.1932751954579      2.1932733022554    =    0.9999999993    @      49811      62737.5    1
 7.7063945562805      1.1700964557723      4.1112346086189    =    0.9999999947    @      49878      62746.7    1
 1.1700916659836      1.1700851966206      4.1112212282575    =    0.9999999995    @      49946        62756    1
0.62423237178554      4.1113659614896       2.193254795855    =    0.9999999723    @      55479      71961.8    1
 4.1112158404499      7.7062494573376      1.1700796789004    =    0.9999999987    @      55570      71973.8    1
 2.1932660899643      1.1700883661935      7.7062366734208    =    0.9999999989    @      55652      71984.8    1
 4.1112044800785     0.62422694893575       7.706264186131    =    0.9999999999    @      55713      71993.5    1
0.62422740617448      4.1112109221103      7.7063661474607    =    0.9999999977    @      60506      80942.4    1
 2.1933249479792      2.1932968759046      1.1700847445746    =    0.9999999918    @      60590      80953.7    1
0.62422976264411     0.62422993884152      7.7062991932434    =    0.9999999997    @      66063      89891.3    1
 1.1700880482559      4.1112071549374      1.1700829773197    =    0.9999999996    @      66128      89900.6    1
 1.1700870359183      2.1932854081655      7.7062577884138    =    0.9999999998    @      70391      98711.6    1
 7.7063079749038       2.193283186502      0.6242280573419    =    0.9999999997    @      70458      98721.2    1
 4.1111234152787      7.7061696117962     0.62423349134281    =    0.9999999887    @      70526      98730.9    1
 4.1112121058454      2.1932791668127      1.1700892637586    =               1    @      70595      98740.8    1
 2.1932820201864     0.62422823331587      7.7062900689764    =    0.9999999999    @      70665      98750.8    1
 2.1931712715351      4.1110721349547      4.1112242234002    =    0.9999999407    @      70736      98760.9    1
 1.1700836024615      2.1932655904614      2.1932791233065    =    0.9999999989    @      75709       108072    1
 1.1700797032945     0.62422941032169      1.1700863007852    =    0.9999999989    @      75782       108082    1
 1.1700876495502      7.7062795883878     0.62422821858673    =               1    @      75867       108094    1
 1.1700903685664      7.7062759449797      2.1932801428822    =               1    @      81108       118680    1
 7.7062716063607     0.62423093905092     0.33301805573904    =    0.9999999997    @      81194       118692    1
 4.1113206634899     0.33301459820864      7.7064216196642    =    0.9999999792    @      81326       118710    1
 1.1700923600088      1.1700719089852      7.7063621045252    =    0.9999999944    @      86647       130210    1
 4.1112071939157      2.1932806461234      2.1932759033355    =    0.9999999999    @      86726       130221    1
 4.1112199180664      1.1700913638075     0.62423013225714    =    0.9999999996    @      86817       130234    1
 4.1110502265175     0.62426711854874      4.1113018959243    =    0.9999999029    @      86931       130249    1
