0.83333330344771     0.12500007245104    =              -2    @     2735      3487.88    1
0.16666493736122     0.37500117683286    =    -2.000000009    @     2736      3495.88    1
 0.8333580488963     0.87501308893907    =    -2.000001464    @     2738      3496.19    1
0.83333329897429     0.62500003146272    =              -2    @     2741      3496.55    1
0.16666666364066      0.1250002305238    =              -2    @     2745      3496.99    1
0.49999997652068     0.87500000894156    =              -2    @     2750       3497.5    1
0.16666662078318      0.8750000476694    =              -2    @     2756      3498.12    1
0.50000242852613     0.62499968632653    =     -2.00000001    @     2763      3498.82    1
0.83333311670833     0.37499994551521    =              -2    @     5853      7112.32    1
0.16666608995556        0.62500146051    =    -2.000000007    @     5862      7113.26    1
0.50000004284493     0.12499991831988    =              -2    @     5872      7114.25    1
 0.5000006469154     0.37500164509638    =    -2.000000008    @     5883      7115.32    1
