0.16666249833613     0.87500221899416    =    -2.000000042    @     2557      3950.89    1
 0.8333334091334     0.12500016354573    =              -2    @     2558      3959.51    1
0.16666619484555       0.374999926379    =              -2    @     2560      3959.93    1
0.49999977880075     0.62499988515018    =              -2    @     2563      3960.44    1
0.83333285769173     0.87500006652511    =              -2    @     2567      3961.07    1
0.50000000251027     0.37500007168578    =              -2    @     2572      3961.84    1
0.49999978063373     0.87499982114223    =              -2    @     2578      3962.75    1
0.83333374928323     0.62499995473823    =              -2    @     2585       3963.8    1
0.49999998593825     0.12499997352886    =              -2    @     2593      3964.99    1
0.16666684254082     0.12500007782278    =              -2    @     2602      3966.31    1
0.83333360558126     0.37500010117223    =              -2    @     5943      9509.27    1
0.16666790386762     0.62499971579487    =    -2.000000003    @     5954       9510.9    1
