4.141257 2.477012 = -0.00000000 @ 195701 39702
4.141257 2.477012 = -0.00000000 @ 195062 39584
4.141257 2.477012 = -0.00000000 @ 199493 40290
1.757744 1.595737 = -0.00000000 @ 191161 39007
1.757744 1.595737 = -0.00000000 @ 196413 39804
1.757744 1.595737 = -0.00000000 @ 198772 40157
4.141257 2.477012 = -0.00000000 @ 194375 39486
4.141257 2.477012 = -0.00000000 @ 194970 39571
4.141257 2.477012 = -0.00000000 @ 199929 40354
4.141257 2.477012 = -0.00000000 @ 191572 39068
4.141257 2.477012 = -0.00000000 @ 198975 40186
4.141257 2.477012 = -0.00000000 @ 199167 40217
4.141257 2.477012 = -0.00000000 @ 195845 39722
4.141257 2.477012 = -0.00000000 @ 186184 38273
4.141257 2.477012 = -0.00000000 @ 195631 39692
1.757744 1.595737 = -0.00000000 @ 197050 39898
1.757744 1.595737 = -0.00000000 @ 190811 38958
-3.395113 -3.317307 = -0.00000000 @ 192757 39245
-1.561545 4.400021 = -0.00000000 @ 199402 40276
-3.395113 -3.317307 = -0.00000000 @ 199671 40316
-1.561544 4.400021 = -0.00000000 @ 195728 39706
-1.561544 4.400021 = -0.00000000 @ 197387 39952
-1.561544 4.400021 = -0.00000000 @ 192365 39187
-1.561544 4.400021 = -0.00000000 @ 199041 40196
-1.561544 4.400021 = -0.00000000 @ 191276 39023
-1.561544 4.400021 = -0.00000000 @ 193696 39383
-1.561544 4.400021 = -0.00000000 @ 198810 40163
-1.561544 4.400020 = -0.00000000 @ 198890 40174
-1.561544 4.400020 = -0.00000000 @ 191533 39062
-1.561544 4.400020 = -0.00000000 @ 196874 39872
-1.561544 4.400020 = -0.00000000 @ 198675 40144
1.757745 1.595736 = -0.00000000 @ 199997 40364
1.757745 1.595736 = -0.00000000 @ 195610 39689
1.757745 1.595736 = -0.00000000 @ 199309 40238
1.757745 1.595736 = -0.00000000 @ 197159 39917
1.757745 1.595736 = -0.00000000 @ 195258 39640
1.757745 1.595736 = -0.00000000 @ 195758 39710
-3.395112 -3.317307 = -0.00000000 @ 199764 40330
1.757745 1.595736 = -0.00000000 @ 199216 40224
1.757745 1.595736 = -0.00000000 @ 190339 38892
1.757742 1.595736 = -0.00000000 @ 197810 40019
1.757742 1.595736 = -0.00000000 @ 198559 40127
1.757742 1.595736 = -0.00000000 @ 198941 40181
-1.561544 4.400020 = -0.00000000 @ 198421 40107
-1.561544 4.400020 = -0.00000000 @ 195913 39732
-1.561544 4.400020 = -0.00000000 @ 194968 39571
-1.561544 4.400020 = -0.00000000 @ 198853 40169
-1.561544 4.400020 = -0.00000000 @ 198913 40178
4.141258 2.477012 = -0.00000000 @ 199909 40351
4.141258 2.477012 = -0.00000000 @ 199965 40360
4.141258 2.477012 = -0.00000000 @ 196949 39883
4.141258 2.477012 = -0.00000000 @ 198554 40127
4.141258 2.477012 = -0.00000000 @ 195005 39576
4.141258 2.477012 = -0.00000000 @ 197565 39979
4.141258 2.477012 = -0.00000000 @ 197266 39933
4.141258 2.477012 = -0.00000000 @ 196741 39853
-1.561545 4.400022 = -0.00000000 @ 199746 40328
