0.500000 = 1.00000000 @ 49490 4090
0.899999 = 1.00000000 @ 46915 3991
0.100001 = 1.00000000 @ 49423 4088
0.100001 = 1.00000000 @ 49080 4074
0.100001 = 1.00000000 @ 49363 4085
0.899999 = 1.00000000 @ 41321 3738
0.699999 = 1.00000000 @ 49082 4075
0.300001 = 1.00000000 @ 48828 4065
0.500001 = 1.00000000 @ 49339 4084
0.500001 = 1.00000000 @ 43568 3847
0.500001 = 1.00000000 @ 44421 3883
0.500001 = 1.00000000 @ 48047 4036
0.500001 = 1.00000000 @ 48962 4070
0.500001 = 1.00000000 @ 49353 4085
0.100002 = 1.00000000 @ 48976 4071
0.100002 = 1.00000000 @ 42195 3780
0.100002 = 1.00000000 @ 45543 3933
0.100002 = 1.00000000 @ 45841 3946
0.100002 = 1.00000000 @ 46379 3969
0.099998 = 1.00000000 @ 44023 3868
0.099998 = 1.00000000 @ 46397 3970
0.900004 = 0.99999999 @ 46429 3971
0.900004 = 0.99999999 @ 49324 4084
0.900004 = 0.99999999 @ 48728 4061
0.900004 = 0.99999999 @ 49241 4081
0.900004 = 0.99999999 @ 49433 4088
0.900004 = 0.99999999 @ 41641 3753
0.300004 = 0.99999999 @ 38750 3613
0.300004 = 0.99999999 @ 40972 3719
0.300004 = 0.99999999 @ 46470 3973
0.300004 = 0.99999999 @ 46728 3983
0.300004 = 0.99999999 @ 46774 3985
0.300004 = 0.99999999 @ 47349 4009
0.300004 = 0.99999999 @ 47919 4031
0.300004 = 0.99999999 @ 49738 4096
0.300004 = 0.99999999 @ 49912 4100
0.300004 = 0.99999999 @ 49430 4088
0.700005 = 0.99999998 @ 49477 4090
0.700005 = 0.99999998 @ 49719 4095
0.700005 = 0.99999998 @ 49980 4102
0.900005 = 0.99999998 @ 48796 4064
0.900005 = 0.99999998 @ 49121 4076
0.300006 = 0.99999998 @ 48882 4067
0.100006 = 0.99999997 @ 49925 4101
0.100006 = 0.99999997 @ 43379 3838
0.100006 = 0.99999997 @ 45701 3940
0.100006 = 0.99999997 @ 47855 4029
0.100006 = 0.99999997 @ 48965 4070
0.499994 = 0.99999997 @ 47790 4026
0.499994 = 0.99999997 @ 47026 3995
0.700007 = 0.99999996 @ 48341 4047
0.699992 = 0.99999995 @ 46264 3964
0.699992 = 0.99999995 @ 47175 4002
0.700008 = 0.99999995 @ 36980 3523
0.700008 = 0.99999995 @ 37051 3527
0.700008 = 0.99999995 @ 43484 3843
0.700008 = 0.99999995 @ 45413 3927
0.700008 = 0.99999995 @ 45905 3949
0.700008 = 0.99999995 @ 49164 4078
0.699991 = 0.99999995 @ 36362 3489
0.699991 = 0.99999995 @ 48233 4043
0.699991 = 0.99999995 @ 49817 4098
0.499991 = 0.99999995 @ 47264 4005
0.499991 = 0.99999995 @ 49248 4081
0.100009 = 0.99999994 @ 48272 4045
0.900010 = 0.99999993 @ 44425 3883
0.900010 = 0.99999993 @ 44571 3890
0.100010 = 0.99999992 @ 45500 3931
0.099989 = 0.99999991 @ 49208 4079
0.300011 = 0.99999991 @ 46688 3982
0.099989 = 0.99999990 @ 49239 4081
0.899988 = 0.99999990 @ 48862 4066
0.499988 = 0.99999990 @ 49717 4095
0.300012 = 0.99999989 @ 44919 3906
0.699988 = 0.99999989 @ 36700 3508
0.899987 = 0.99999988 @ 49295 4083
0.899987 = 0.99999988 @ 45903 3948
0.900014 = 0.99999986 @ 41871 3764
0.899986 = 0.99999986 @ 36772 3511
0.300015 = 0.99999984 @ 37190 3534
0.500018 = 0.99999975 @ 47722 4024
0.499981 = 0.99999973 @ 44308 3879
0.499980 = 0.99999971 @ 38031 3578
0.499980 = 0.99999971 @ 46946 3992
0.499980 = 0.99999971 @ 47063 3997
0.499980 = 0.99999971 @ 48640 4058
0.299980 = 0.99999971 @ 19302 2307
0.299980 = 0.99999971 @ 40516 3696
0.299980 = 0.99999971 @ 47289 4006
0.700024 = 0.99999956 @ 45527 3932
0.100028 = 0.99999943 @ 48691 4060
0.500028 = 0.99999941 @ 49735 4096
0.499970 = 0.99999933 @ 41337 3738
0.299968 = 0.99999923 @ 49270 4082
0.099966 = 0.99999913 @ 43924 3863
0.700042 = 0.99999872 @ 40760 3709
0.700052 = 0.99999802 @ 14125 1813
0.099948 = 0.99999801 @ 27540 2944
0.099948 = 0.99999801 @ 41357 3739
0.099948 = 0.99999801 @ 49425 4088
0.699944 = 0.99999767 @ 49435 4088
0.300057 = 0.99999760 @ 47436 4012
0.099942 = 0.99999750 @ 48692 4060
0.099941 = 0.99999738 @ 49589 4093
0.900060 = 0.99999736 @ 49715 4095
0.900060 = 0.99999736 @ 49948 4101
0.299936 = 0.99999693 @ 47419 4012
0.100065 = 0.99999686 @ 48286 4045
0.100072 = 0.99999613 @ 46134 3958
0.100072 = 0.99999613 @ 49470 4090
0.099927 = 0.99999602 @ 49128 4076
0.299926 = 0.99999594 @ 48945 4069
0.899926 = 0.99999593 @ 49649 4094
0.299920 = 0.99999522 @ 47234 4004
0.099905 = 0.99999330 @ 49104 4075
0.099904 = 0.99999317 @ 48217 4042
0.700109 = 0.99999119 @ 45572 3934
0.900113 = 0.99999057 @ 44881 3904
0.900113 = 0.99999057 @ 48442 4051
0.299885 = 0.99999027 @ 49073 4074
0.899884 = 0.99999002 @ 48733 4061
0.899878 = 0.99998898 @ 48506 4053
0.700124 = 0.99998869 @ 46547 3976
0.300124 = 0.99998866 @ 45082 3913
0.500131 = 0.99998738 @ 49267 4082
0.300131 = 0.99998726 @ 33496 3321
0.099868 = 0.99998710 @ 49215 4080
0.500134 = 0.99998675 @ 49199 4079
0.499860 = 0.99998551 @ 46694 3982
0.500146 = 0.99998426 @ 49310 4083
0.899844 = 0.99998197 @ 49153 4077
0.299843 = 0.99998182 @ 48928 4069
