0.089748 -0.712614 = 1.03162841 @ 49555 5023
0.089689 -0.712618 = 1.03162836 @ 44261 4780
-0.089752 0.712551 = 1.03162834 @ 46502 4894
-0.089719 0.712737 = 1.03162833 @ 33082 4040
0.089795 -0.712776 = 1.03162832 @ 48683 4988
0.089606 -0.712614 = 1.03162823 @ 43903 4762
0.089530 -0.712537 = 1.03162799 @ 47433 4938
-0.089752 0.712405 = 1.03162793 @ 46922 4913
-0.089617 0.712880 = 1.03162780 @ 48518 4981
0.090193 -0.712518 = 1.03162777 @ 48098 4964
0.090193 -0.712518 = 1.03162777 @ 49904 5033
0.089795 -0.712359 = 1.03162774 @ 45688 4854
0.089472 -0.712825 = 1.03162763 @ 48093 4964
0.089472 -0.712825 = 1.03162762 @ 42783 4699
0.089472 -0.712825 = 1.03162762 @ 44898 4813
0.089472 -0.712825 = 1.03162762 @ 48825 4993
0.089606 -0.712359 = 1.03162758 @ 42850 4703
-0.089752 0.712995 = 1.03162745 @ 48386 4976
-0.089855 0.712283 = 1.03162730 @ 46641 4900
-0.089298 0.712551 = 1.03162727 @ 47105 4922
-0.089617 0.712290 = 1.03162724 @ 48196 4968
-0.089617 0.712290 = 1.03162724 @ 41073 4595
-0.089617 0.712290 = 1.03162724 @ 46329 4886
-0.089752 0.713047 = 1.03162714 @ 37933 4395
-0.089752 0.713047 = 1.03162714 @ 46988 4916
-0.089752 0.713047 = 1.03162714 @ 48157 4967
-0.090091 0.712290 = 1.03162702 @ 46699 4904
-0.090091 0.712289 = 1.03162702 @ 47626 4945
-0.089162 0.712320 = 1.03162595 @ 41776 4641
-0.089065 0.712444 = 1.03162590 @ 47411 4936
0.089006 -0.712518 = 1.03162569 @ 42447 4679
0.089524 -0.711962 = 1.03162434 @ 49863 5032
0.091090 -0.712683 = 1.03162241 @ 47237 4928
0.089976 -0.713534 = 1.03162219 @ 49932 5035
0.088436 -0.712862 = 1.03162011 @ 47891 4956
0.088175 -0.713213 = 1.03161416 @ 45732 4856
-0.087980 0.712098 = 1.03161342 @ 49916 5034
0.089331 -0.713989 = 1.03161219 @ 48162 4967
0.087798 -0.712019 = 1.03161014 @ 49664 5026
0.092119 -0.712825 = 1.03160841 @ 48743 4990
-0.090895 0.714126 = 1.03160796 @ 44436 4789
