-1.480687 3.675436 -4.859102 -4.296693 3.629646 0.871086 -2.655708 0.962870 0.457753 -2.771697 -0.560195 -1.930232 4.484828 2.228635 -0.889295 4.947422 -0.708433 -0.595182 4.580860 1.223050 = -0.01553218 @ 399568 358145
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.656969 0.963033 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.01829831 @ 394547 354104
-1.480701 3.675948 -4.859647 -4.296044 3.629455 0.871119 -2.655573 0.963291 0.457817 -2.772837 -0.559930 -1.930567 4.484577 2.228244 -0.889004 4.948039 -0.707110 -0.595184 4.581417 1.223774 = -0.01862279 @ 395023 354487
-1.480701 3.675948 -4.860705 -4.296044 3.629455 0.871119 -2.655573 0.963291 0.457817 -2.772784 -0.559930 -1.930567 4.484577 2.228244 -0.889004 4.948039 -0.707110 -0.595184 4.581417 1.223774 = -0.01919472 @ 397266 356321
-1.480701 3.675948 -4.860705 -4.296044 3.629455 0.871119 -2.655573 0.963291 0.457817 -2.772837 -0.559930 -1.930567 4.484577 2.228244 -0.889004 4.948039 -0.707110 -0.595184 4.581417 1.223774 = -0.01919635 @ 392758 352653
-1.480716 3.675414 -4.859250 -4.296075 3.629455 0.871077 -2.655619 0.962765 0.457797 -2.771700 -0.560291 -1.930567 4.484519 2.228465 -0.889217 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02048643 @ 398671 357434
-1.480716 3.675414 -4.859250 -4.296075 3.629455 0.871077 -2.655619 0.962765 0.457797 -2.771700 -0.560151 -1.930567 4.484519 2.228465 -0.889219 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02049718 @ 398409 357225
-1.480716 3.675414 -4.859250 -4.296075 3.629455 0.871077 -2.655619 0.962765 0.457797 -2.771700 -0.560151 -1.930567 4.484519 2.228465 -0.889217 4.948057 -0.708409 -0.595176 4.581643 1.223014 = -0.02056398 @ 398472 357274
-1.480716 3.675414 -4.859250 -4.296075 3.629455 0.871077 -2.655619 0.962765 0.457797 -2.771700 -0.560151 -1.930567 4.484519 2.228465 -0.889217 4.948057 -0.708424 -0.595176 4.581643 1.223014 = -0.02059518 @ 397508 356511
-1.480701 3.675948 -4.860705 -4.296044 3.629455 0.871119 -2.655573 0.963291 0.457817 -2.772837 -0.559930 -1.930567 4.484577 2.228244 -0.889004 4.947725 -0.706995 -0.595184 4.581417 1.223099 = -0.02073177 @ 397197 356265
-1.480716 3.675414 -4.860705 -4.296075 3.629455 0.871077 -2.655619 0.962765 0.457797 -2.771700 -0.560151 -1.930567 4.484519 2.228465 -0.889217 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02095735 @ 391654 351776
-1.480716 3.675414 -4.859250 -4.296075 3.629455 0.871838 -2.656803 0.962765 0.457797 -2.771700 -0.560291 -1.930567 4.484519 2.228465 -0.889217 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02303319 @ 399950 358445
-1.480451 3.675128 -4.857793 -4.300914 3.631018 0.871838 -2.654291 0.962967 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.02510438 @ 398534 357324
-1.481094 3.675357 -4.857793 -4.300914 3.631018 0.871838 -2.656803 0.961472 0.459941 -2.772823 -0.558088 -1.929707 4.485851 2.228772 -0.888685 4.945129 -0.704442 -0.595192 4.581638 1.222958 = -0.02513601 @ 398897 357617
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.654291 0.963033 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222874 = -0.02577762 @ 396851 355992
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.654291 0.963033 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.02585051 @ 395097 354546
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.654209 0.963006 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.02638630 @ 399453 358053
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.654209 0.963033 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.02641480 @ 397103 356190
-1.480451 3.675794 -4.857793 -4.300914 3.631018 0.871838 -2.654209 0.963033 0.459941 -2.772823 -0.558088 -1.929707 4.484685 2.229240 -0.889786 4.945454 -0.708261 -0.595223 4.581627 1.222958 = -0.02641515 @ 398467 357270
-1.480621 3.675075 -4.858194 -4.300725 3.631648 0.871367 -2.657103 0.964460 0.459992 -2.772379 -0.558440 -1.929763 4.483651 2.230357 -0.889795 4.945717 -0.708768 -0.595450 4.580805 1.224803 = -0.02721699 @ 398869 357596
-1.480621 3.675075 -4.858194 -4.300725 3.631648 0.871367 -2.657103 0.964459 0.459992 -2.772379 -0.558440 -1.929763 4.484677 2.229016 -0.889795 4.945717 -0.708768 -0.595450 4.580805 1.224803 = -0.02740808 @ 399620 358186
-1.480716 3.675413 -4.860705 -4.297185 3.629455 0.871194 -2.656637 0.963288 0.457797 -2.775062 -0.564178 -1.930567 4.484803 2.228467 -0.890974 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02766023 @ 399506 358094
-1.480716 3.675414 -4.860705 -4.297185 3.629455 0.871194 -2.656637 0.963288 0.457797 -2.775062 -0.564178 -1.930567 4.484803 2.228467 -0.890974 4.948057 -0.708424 -0.595176 4.581643 1.223049 = -0.02766234 @ 397480 356489
-1.481094 3.675357 -4.857793 -4.300914 3.631018 0.871077 -2.655619 0.961472 0.459941 -2.772823 -0.558088 -1.929707 4.485851 2.228772 -0.888685 4.945129 -0.704442 -0.595192 4.581638 1.222958 = -0.02856030 @ 399950 358445
-1.480716 3.675414 -4.860705 -4.297184 3.629455 0.871077 -2.656637 0.963288 0.457797 -2.775365 -0.564178 -1.930551 4.484803 2.228467 -0.890974 4.948057 -0.708424 -0.595229 4.581643 1.223049 = -0.02870918 @ 399536 358118
