-1.481277 3.673519 -4.859801 -4.299214 3.629687 0.870412 -2.656288 0.961971 0.458259 -2.773609 -0.559928 -1.930496 4.485175 2.229345 -0.890104 4.945596 -0.708224 -0.595389 4.580372 1.224220 = -0.00918522 @ 399161 393654
-1.481277 3.673519 -4.859801 -4.299214 3.629687 0.870412 -2.656288 0.961971 0.458259 -2.773609 -0.559928 -1.930496 4.485175 2.229345 -0.890104 4.945596 -0.708224 -0.595389 4.580372 1.224220 = -0.00918569 @ 397433 392246
-1.481277 3.673519 -4.859801 -4.299214 3.629687 0.870386 -2.655779 0.961971 0.458259 -2.773609 -0.559928 -1.930578 4.485175 2.229345 -0.890104 4.945596 -0.707655 -0.595389 4.580372 1.224220 = -0.00929771 @ 395699 390816
-1.481277 3.673519 -4.859801 -4.299214 3.629687 0.870412 -2.656288 0.961971 0.458259 -2.773609 -0.559928 -1.930578 4.485175 2.229345 -0.890104 4.945596 -0.708224 -0.595389 4.580372 1.224220 = -0.00930719 @ 397396 392215
-1.481277 3.673519 -4.859801 -4.299214 3.629687 0.870386 -2.655779 0.961971 0.458259 -2.773609 -0.559928 -1.930578 4.485175 2.229345 -0.890104 4.945596 -0.708224 -0.595389 4.580372 1.224220 = -0.00998819 @ 393376 388908
-1.483523 3.673239 -4.858929 -4.298767 3.630242 0.871510 -2.657989 0.960559 0.458300 -2.773580 -0.561668 -1.929653 4.485537 2.229670 -0.890198 4.945995 -0.706189 -0.595841 4.580467 1.223396 = -0.01316601 @ 399988 394338
-1.483523 3.673239 -4.858929 -4.298767 3.630242 0.871510 -2.657989 0.960559 0.458300 -2.773580 -0.561668 -1.929653 4.485537 2.229670 -0.890198 4.945995 -0.706189 -0.595841 4.580467 1.223396 = -0.01316601 @ 394747 390026
-1.483523 3.673239 -4.858935 -4.298767 3.630242 0.871510 -2.657989 0.960559 0.458300 -2.773580 -0.561668 -1.929653 4.485537 2.229670 -0.890208 4.945995 -0.706189 -0.595841 4.580467 1.223396 = -0.01316813 @ 399476 393916
-1.483523 3.673239 -4.858935 -4.298767 3.630242 0.871510 -2.657989 0.960559 0.458300 -2.773580 -0.561668 -1.929653 4.485537 2.229670 -0.890198 4.945995 -0.706189 -0.595841 4.580467 1.223396 = -0.01316848 @ 397559 392351
-1.483523 3.673239 -4.858929 -4.298767 3.630242 0.871510 -2.657989 0.960559 0.458300 -2.773580 -0.561931 -1.929653 4.485537 2.229670 -0.890198 4.945995 -0.706189 -0.595841 4.580467 1.223396 = -0.01351164 @ 390598 386593
