-1.561548 4.400026 3.285298 -2.132749 -3.676146 = -0.00000002 @ 396015 120173
-1.561541 4.400013 3.285298 -2.132749 -3.676142 = -0.00000002 @ 391043 118959
4.141260 2.477017 2.669822 -4.522347 3.639008 = -0.00000002 @ 394241 119736
-1.561548 4.400026 3.285302 -2.132747 -3.676146 = -0.00000003 @ 395166 119968
-1.561548 4.400026 3.285302 -2.132747 -3.676146 = -0.00000003 @ 397359 120516
-1.561549 4.400013 3.285295 -2.132749 -3.676146 = -0.00000003 @ 382988 116921
-1.561549 4.400013 3.285297 -2.132749 -3.676146 = -0.00000003 @ 379166 115934
-1.561549 4.400013 3.285298 -2.132749 -3.676146 = -0.00000003 @ 374891 114802
-1.561549 4.400013 3.285298 -2.132749 -3.676146 = -0.00000003 @ 396772 120368
-1.561549 4.400013 3.285298 -2.132749 -3.676146 = -0.00000003 @ 395437 120031
-1.561549 4.400013 3.285298 -2.132749 -3.676146 = -0.00000003 @ 373919 114507
4.141260 2.477017 2.669820 -4.522354 3.639008 = -0.00000004 @ 392364 119279
4.141260 2.477017 2.669820 -4.522354 3.639008 = -0.00000004 @ 395981 120165
4.141260 2.477017 2.669820 -4.522354 3.639008 = -0.00000004 @ 394242 119737
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 399587 121103
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 399965 121198
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 398352 120779
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 386702 117862
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 393762 119614
1.757744 1.595732 -4.308942 -2.485058 0.361382 = -0.00000008 @ 397497 120553
1.757744 1.595732 -4.308943 -2.485058 0.361382 = -0.00000008 @ 390531 118836
1.757744 1.595732 -4.308943 -2.485058 0.361382 = -0.00000008 @ 381462 116525
1.757744 1.595732 -4.308943 -2.485058 0.361382 = -0.00000008 @ 395709 120099
1.757744 1.595732 -4.308943 -2.485058 0.361382 = -0.00000008 @ 398083 120710
1.757744 1.595732 -4.308943 -2.485058 0.361382 = -0.00000008 @ 390151 118736
1.757744 1.595731 -4.308943 -2.485058 0.361382 = -0.00000008 @ 388095 118213
4.141260 2.477017 2.669820 -4.522354 3.639016 = -0.00000009 @ 396114 120197
4.141260 2.477017 2.669820 -4.522354 3.639016 = -0.00000009 @ 397473 120546
1.757751 1.595731 -4.308942 -2.485058 0.361388 = -0.00000015 @ 398681 120870
1.757748 1.595731 -4.308942 -2.485058 0.361390 = -0.00000015 @ 394130 119706
1.757748 1.595731 -4.308942 -2.485058 0.361390 = -0.00000015 @ 386111 117709
1.757745 1.595731 -4.308943 -2.485058 0.361391 = -0.00000016 @ 390660 118867
1.757748 1.595731 -4.308942 -2.485058 0.361391 = -0.00000017 @ 373317 114352
1.757745 1.595731 -4.308943 -2.485060 0.361391 = -0.00000017 @ 399720 121136
4.141260 2.477017 2.669813 -4.522366 3.639008 = -0.00000017 @ 399020 120958
1.757748 1.595731 -4.308942 -2.485060 0.361391 = -0.00000017 @ 377035 115378
4.141273 2.477009 2.669812 -4.522352 3.638996 = -0.00000017 @ 398823 120909
-1.561571 4.400023 3.285302 -2.132749 -3.676143 = -0.00000018 @ 398471 120809
4.141267 2.477005 2.669813 -4.522366 3.639002 = -0.00000021 @ 391580 119089
4.141260 2.477017 2.669821 -4.522326 3.639008 = -0.00000022 @ 398591 120837
4.141260 2.477017 2.669821 -4.522326 3.639008 = -0.00000022 @ 398857 120917
-1.561571 4.400023 3.285311 -2.132749 -3.676143 = -0.00000023 @ 398659 120862
4.141260 2.477017 2.669820 -4.522325 3.639008 = -0.00000024 @ 398739 120886
4.141260 2.477017 2.669820 -4.522325 3.639008 = -0.00000024 @ 398577 120834
4.141260 2.477017 2.669820 -4.522325 3.639008 = -0.00000024 @ 398297 120765
4.141260 2.477017 2.669821 -4.522325 3.639008 = -0.00000024 @ 392107 119217
4.141260 2.477017 2.669821 -4.522325 3.639011 = -0.00000025 @ 398208 120740
-1.561549 4.400054 3.285298 -2.132749 -3.676146 = -0.00000027 @ 380379 116255
-1.561549 4.400054 3.285298 -2.132749 -3.676146 = -0.00000027 @ 398148 120725
-1.561549 4.400054 3.285298 -2.132749 -3.676146 = -0.00000027 @ 389422 118559
-1.561549 4.400054 3.285298 -2.132749 -3.676146 = -0.00000027 @ 398690 120872
-1.561580 4.400013 3.285298 -2.132749 -3.676141 = -0.00000031 @ 397574 120575
-1.561580 4.400013 3.285298 -2.132749 -3.676141 = -0.00000031 @ 399877 121176
-1.561580 4.400013 3.285298 -2.132749 -3.676146 = -0.00000031 @ 395714 120100
-1.561580 4.400013 3.285302 -2.132748 -3.676146 = -0.00000032 @ 391266 119012
-1.561580 4.400013 3.285287 -2.132749 -3.676146 = -0.00000033 @ 381987 116661
-1.561580 4.400013 3.285302 -2.132765 -3.676146 = -0.00000040 @ 391989 119188
-3.395105 -3.317292 2.346838 2.062927 4.371535 = -0.00000041 @ 397204 120478
-1.561541 4.400059 3.285300 -2.132765 -3.676142 = -0.00000042 @ 399473 121072
-1.561541 4.400059 3.285300 -2.132765 -3.676142 = -0.00000042 @ 391789 119141
4.141260 2.477017 2.669788 -4.522348 3.639006 = -0.00000044 @ 394833 119889
4.141260 2.477017 2.669788 -4.522348 3.639006 = -0.00000044 @ 399082 120972
4.141260 2.477017 2.669821 -4.522316 3.639007 = -0.00000044 @ 381957 116653
4.141260 2.477017 2.669822 -4.522316 3.639008 = -0.00000045 @ 391311 119022
4.141260 2.477017 2.669822 -4.522316 3.639008 = -0.00000045 @ 389251 118513
4.141260 2.477017 2.669820 -4.522316 3.639008 = -0.00000045 @ 392107 119217
1.757748 1.595745 -4.308943 -2.485058 0.361337 = -0.00000045 @ 399036 120962
4.141260 2.477017 2.669820 -4.522316 3.639008 = -0.00000045 @ 386823 117893
4.141260 2.477017 2.669821 -4.522316 3.639008 = -0.00000045 @ 386721 117867
1.757744 1.595732 -4.308891 -2.485058 0.361382 = -0.00000047 @ 397475 120547
4.141260 2.477017 2.669821 -4.522315 3.639011 = -0.00000047 @ 394724 119862
4.141260 2.477017 2.669821 -4.522315 3.639012 = -0.00000047 @ 382164 116709
1.757748 1.595745 -4.308916 -2.485072 0.361337 = -0.00000050 @ 389786 118647
-1.561580 4.400013 3.285324 -2.132749 -3.676146 = -0.00000051 @ 397979 120683
