-1.481013 3.674060 -4.858205 -4.298761 3.630790 0.872300 -2.656958 0.960718 0.459463 -2.773543 -0.559331 -1.930360 4.485283 2.229563 -0.890064 4.945489 -0.707625 -0.595829 4.580339 1.223167 = -0.00416358 @ 399786 358813
-1.481013 3.674060 -4.858205 -4.298761 3.630790 0.872300 -2.656958 0.960718 0.459463 -2.773543 -0.559331 -1.930360 4.485283 2.229569 -0.890064 4.945489 -0.707625 -0.595829 4.580339 1.223167 = -0.00417093 @ 398122 357469
-1.481013 3.674060 -4.858205 -4.298761 3.630790 0.872300 -2.656958 0.960718 0.459463 -2.773543 -0.559331 -1.930360 4.485283 2.229569 -0.890064 4.945489 -0.707625 -0.595829 4.580339 1.223167 = -0.00417093 @ 397319 356821
-1.481013 3.674060 -4.858205 -4.298761 3.630790 0.872300 -2.656934 0.960718 0.459463 -2.773812 -0.559331 -1.930360 4.485283 2.229569 -0.890064 4.945489 -0.707625 -0.595829 4.580339 1.223167 = -0.00464666 @ 397167 356698
-1.481013 3.674060 -4.858205 -4.298761 3.630790 0.872300 -2.656958 0.960718 0.459463 -2.773812 -0.559331 -1.930360 4.485283 2.229569 -0.890064 4.945489 -0.707625 -0.595829 4.580339 1.223167 = -0.00469123 @ 399239 358365
-1.482267 3.675001 -4.858682 -4.297693 3.631036 0.872729 -2.654615 0.961125 0.458911 -2.773371 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223799 = -0.00594677 @ 399394 358492
-1.482267 3.675042 -4.858682 -4.297693 3.631036 0.872729 -2.654615 0.961125 0.458911 -2.773371 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223799 = -0.00598522 @ 398699 357931
-1.482175 3.675072 -4.858657 -4.297798 3.630976 0.873484 -2.654803 0.961184 0.458921 -2.773246 -0.560016 -1.931326 4.485393 2.229044 -0.889838 4.945447 -0.707167 -0.595231 4.580503 1.224213 = -0.00609253 @ 398968 358146
-1.481013 3.674060 -4.860197 -4.298761 3.630790 0.872300 -2.656721 0.960718 0.459463 -2.773812 -0.558932 -1.929923 4.485074 2.229394 -0.890064 4.945500 -0.707625 -0.596222 4.580339 1.223167 = -0.00618767 @ 396754 356366
-1.481008 3.673988 -4.860132 -4.299086 3.630791 0.872327 -2.656954 0.960701 0.459441 -2.773784 -0.558919 -1.930048 4.484525 2.229480 -0.890066 4.945409 -0.707980 -0.595897 4.580334 1.223239 = -0.00623416 @ 399985 358977
-1.481008 3.673988 -4.860132 -4.299086 3.630791 0.872327 -2.656954 0.960701 0.459441 -2.773784 -0.558919 -1.930048 4.484525 2.229480 -0.890066 4.945409 -0.707980 -0.595897 4.580334 1.223239 = -0.00623423 @ 399824 358844
-1.481008 3.673988 -4.860132 -4.299086 3.630791 0.872327 -2.656954 0.960701 0.459441 -2.773784 -0.558919 -1.930048 4.484525 2.229480 -0.890071 4.945409 -0.707980 -0.595897 4.580334 1.223239 = -0.00623492 @ 399519 358595
-1.481008 3.673988 -4.860132 -4.299086 3.630791 0.872327 -2.656954 0.960701 0.459441 -2.773784 -0.558919 -1.930048 4.484525 2.229480 -0.890071 4.945409 -0.707980 -0.595897 4.580334 1.223239 = -0.00623492 @ 398316 357624
-1.482267 3.675042 -4.858682 -4.297693 3.631036 0.873036 -2.654549 0.961155 0.458911 -2.773371 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223869 = -0.00634383 @ 399288 358405
-1.482267 3.675042 -4.858682 -4.297693 3.631036 0.873036 -2.654549 0.961155 0.458911 -2.773376 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223869 = -0.00634788 @ 399463 358549
-1.482294 3.675035 -4.858649 -4.297479 3.630979 0.872723 -2.654644 0.961136 0.458766 -2.773358 -0.559629 -1.931418 4.485451 2.228327 -0.888716 4.945984 -0.707051 -0.595017 4.580726 1.223844 = -0.00648973 @ 398818 358027
-1.481013 3.674060 -4.860197 -4.298761 3.630790 0.872300 -2.656721 0.960718 0.459463 -2.773812 -0.558932 -1.929923 4.485074 2.229394 -0.890064 4.945500 -0.707625 -0.595829 4.580339 1.223167 = -0.00678562 @ 399915 358919
-1.482267 3.675042 -4.858682 -4.297693 3.631036 0.873492 -2.654549 0.961125 0.458911 -2.773371 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223799 = -0.00709289 @ 396304 356006
-1.482267 3.675042 -4.858682 -4.297693 3.631036 0.873492 -2.654549 0.961125 0.458911 -2.773371 -0.560502 -1.931425 4.485477 2.228308 -0.888674 4.945897 -0.706870 -0.594997 4.580473 1.223869 = -0.00711237 @ 397014 356574
