-1.561545 4.400021 3.285295 = -0.00000000 @ 398229 90696
1.757744 1.595737 -4.308931 = -0.00000000 @ 398233 90696
1.757744 1.595737 -4.308931 = -0.00000000 @ 396797 90435
-3.395113 -3.317307 2.346836 = -0.00000000 @ 394827 90076
1.757744 1.595737 -4.308931 = -0.00000000 @ 396870 90448
-1.561545 4.400021 3.285295 = -0.00000000 @ 396832 90442
-1.561545 4.400021 3.285295 = -0.00000000 @ 397838 90625
-1.561545 4.400021 3.285295 = -0.00000000 @ 392618 89674
-1.561545 4.400021 3.285295 = -0.00000000 @ 394885 90086
-1.561545 4.400021 3.285295 = -0.00000000 @ 399320 90899
-1.561545 4.400021 3.285295 = -0.00000000 @ 388900 89025
-1.561545 4.400021 3.285295 = -0.00000000 @ 396909 90455
1.757744 1.595737 -4.308931 = -0.00000000 @ 398462 90739
4.141257 2.477012 2.669820 = -0.00000000 @ 399411 90918
4.141257 2.477012 2.669820 = -0.00000000 @ 376955 86798
4.141257 2.477012 2.669820 = -0.00000000 @ 390451 89294
4.141257 2.477012 2.669820 = -0.00000000 @ 399094 90858
4.141257 2.477012 2.669820 = -0.00000000 @ 396059 90301
4.141257 2.477012 2.669820 = -0.00000000 @ 399237 90884
4.141257 2.477012 2.669820 = -0.00000000 @ 399368 90909
4.141257 2.477012 2.669820 = -0.00000000 @ 399472 90932
4.141257 2.477012 2.669820 = -0.00000000 @ 388701 88990
4.141257 2.477012 2.669820 = -0.00000000 @ 399959 91022
-1.561545 4.400021 3.285295 = -0.00000000 @ 374865 86404
-1.561545 4.400021 3.285295 = -0.00000000 @ 388108 88884
-1.561545 4.400021 3.285295 = -0.00000000 @ 397572 90578
-1.561545 4.400021 3.285295 = -0.00000000 @ 393260 89796
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396654 90411
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396882 90450
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397461 90558
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397481 90561
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397628 90587
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396207 90330
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396368 90360
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397545 90572
-3.395113 -3.317307 2.346836 = -0.00000000 @ 399329 90901
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397285 90523
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397069 90483
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397691 90598
-3.395113 -3.317307 2.346836 = -0.00000000 @ 399435 90922
-3.395113 -3.317307 2.346836 = -0.00000000 @ 394055 89939
4.141257 2.477012 2.669820 = -0.00000000 @ 396084 90305
4.141257 2.477012 2.669820 = -0.00000000 @ 394066 89941
4.141257 2.477012 2.669820 = -0.00000000 @ 399349 90904
-3.395113 -3.317307 2.346836 = -0.00000000 @ 389100 89061
-3.395113 -3.317307 2.346836 = -0.00000000 @ 389649 89156
4.141257 2.477012 2.669820 = -0.00000000 @ 389037 89049
4.141257 2.477012 2.669820 = -0.00000000 @ 396624 90405
4.141257 2.477012 2.669820 = -0.00000000 @ 396803 90436
4.141257 2.477012 2.669820 = -0.00000000 @ 397512 90567
1.757744 1.595737 -4.308931 = -0.00000000 @ 399204 90878
1.757744 1.595737 -4.308931 = -0.00000000 @ 399563 90949
1.757744 1.595737 -4.308931 = -0.00000000 @ 396363 90360
1.757744 1.595737 -4.308931 = -0.00000000 @ 393223 89790
1.757744 1.595737 -4.308931 = -0.00000000 @ 396076 90303
1.757744 1.595737 -4.308931 = -0.00000000 @ 397557 90575
1.757744 1.595737 -4.308931 = -0.00000000 @ 398850 90811
1.757744 1.595737 -4.308931 = -0.00000000 @ 388980 89040
4.141257 2.477012 2.669820 = -0.00000000 @ 399683 90971
1.757744 1.595737 -4.308931 = -0.00000000 @ 391972 89559
1.757744 1.595737 -4.308931 = -0.00000000 @ 397582 90579
4.141257 2.477012 2.669820 = -0.00000000 @ 394582 90033
