1.757743 1.595737 = -0.00000000 @ 190304 39286
-3.395113 -3.317307 = -0.00000000 @ 196005 40161
-3.395113 -3.317307 = -0.00000000 @ 196298 40204
-3.395113 -3.317307 = -0.00000000 @ 198559 40541
-3.395113 -3.317306 = -0.00000000 @ 199736 40706
-3.395113 -3.317306 = -0.00000000 @ 195490 40080
-3.395113 -3.317306 = -0.00000000 @ 195575 40093
-3.395113 -3.317306 = -0.00000000 @ 196364 40213
-3.395113 -3.317306 = -0.00000000 @ 199102 40619
1.757743 1.595737 = -0.00000000 @ 195840 40137
1.757743 1.595737 = -0.00000000 @ 197782 40425
1.757743 1.595737 = -0.00000000 @ 195785 40127
1.757743 1.595737 = -0.00000000 @ 187995 38926
-3.395113 -3.317306 = -0.00000000 @ 192854 39683
-3.395113 -3.317306 = -0.00000000 @ 199883 40727
-3.395113 -3.317306 = -0.00000000 @ 193607 39798
4.141258 2.477011 = -0.00000000 @ 198871 40587
4.141258 2.477012 = -0.00000000 @ 194667 39964
4.141258 2.477012 = -0.00000000 @ 198666 40555
-1.561544 4.400019 = -0.00000000 @ 197764 40422
-1.561544 4.400019 = -0.00000000 @ 195016 40017
-1.561544 4.400019 = -0.00000000 @ 195936 40150
-1.561544 4.400019 = -0.00000000 @ 196285 40202
-1.561544 4.400019 = -0.00000000 @ 196395 40218
-1.561544 4.400019 = -0.00000000 @ 196931 40296
-1.561544 4.400019 = -0.00000000 @ 198041 40464
-1.561544 4.400019 = -0.00000000 @ 198177 40483
-1.561544 4.400019 = -0.00000000 @ 197751 40421
-1.561544 4.400019 = -0.00000000 @ 192003 39554
-1.561544 4.400019 = -0.00000000 @ 194738 39975
4.141258 2.477012 = -0.00000000 @ 195005 40015
-1.561544 4.400019 = -0.00000000 @ 195976 40157
4.141258 2.477012 = -0.00000000 @ 195618 40100
4.141258 2.477012 = -0.00000000 @ 197907 40444
4.141258 2.477012 = -0.00000000 @ 191872 39534
4.141258 2.477012 = -0.00000000 @ 196620 40249
4.141258 2.477012 = -0.00000000 @ 188824 39055
4.141258 2.477011 = -0.00000000 @ 190276 39282
4.141258 2.477011 = -0.00000000 @ 196741 40267
4.141258 2.477011 = -0.00000000 @ 196743 40267
1.757745 1.595737 = -0.00000000 @ 199048 40611
-3.395112 -3.317309 = -0.00000000 @ 195727 40119
-3.395112 -3.317309 = -0.00000000 @ 195812 40131
4.141258 2.477011 = -0.00000000 @ 199143 40624
-3.395114 -3.317306 = -0.00000000 @ 195688 40112
-3.395114 -3.317306 = -0.00000000 @ 198920 40594
-3.395114 -3.317306 = -0.00000000 @ 193259 39747
-3.395114 -3.317306 = -0.00000000 @ 196211 40192
1.757744 1.595736 = -0.00000000 @ 190103 39255
1.757743 1.595736 = -0.00000000 @ 197119 40324
1.757743 1.595736 = -0.00000000 @ 194948 40007
1.757743 1.595736 = -0.00000000 @ 196429 40223
1.757742 1.595737 = -0.00000000 @ 195783 40127
1.757742 1.595737 = -0.00000000 @ 198028 40462
1.757742 1.595737 = -0.00000000 @ 198526 40537
1.757742 1.595737 = -0.00000000 @ 198606 40547
1.757742 1.595737 = -0.00000000 @ 199662 40695
-1.561546 4.400024 = -0.00000000 @ 197891 40442
-1.561546 4.400018 = -0.00000000 @ 190538 39324
-1.561543 4.400024 = -0.00000000 @ 195977 40157
-1.561543 4.400023 = -0.00000001 @ 194604 39955
-1.561543 4.400024 = -0.00000001 @ 197650 40406
-1.561543 4.400024 = -0.00000001 @ 190123 39258
-1.561543 4.400024 = -0.00000001 @ 193332 39758
-1.561543 4.400024 = -0.00000001 @ 198328 40509
-1.561543 4.400024 = -0.00000001 @ 197762 40422
1.757744 1.595735 = -0.00000001 @ 191943 39545
-3.395112 -3.317310 = -0.00000001 @ 194668 39965
1.757744 1.595735 = -0.00000001 @ 195684 40111
-3.395113 -3.317310 = -0.00000001 @ 197622 40401
-3.395112 -3.317310 = -0.00000001 @ 197684 40411
-3.395112 -3.317310 = -0.00000001 @ 194857 39994
4.141260 2.477012 = -0.00000001 @ 196757 40270
4.141260 2.477012 = -0.00000001 @ 195600 40097
4.141260 2.477012 = -0.00000001 @ 190727 39353
4.141260 2.477012 = -0.00000001 @ 195083 40026
1.757741 1.595738 = -0.00000001 @ 192880 39688
1.757741 1.595738 = -0.00000001 @ 196121 40178
-1.561541 4.400019 = -0.00000001 @ 191834 39528
4.141260 2.477010 = -0.00000001 @ 194703 39970
4.141260 2.477010 = -0.00000001 @ 199862 40724
4.141260 2.477010 = -0.00000001 @ 183502 38260
4.141260 2.477010 = -0.00000001 @ 193369 39764
4.141260 2.477010 = -0.00000001 @ 193464 39777
-3.395110 -3.317305 = -0.00000001 @ 192774 39671
1.757740 1.595737 = -0.00000002 @ 191865 39533
4.141255 2.477007 = -0.00000002 @ 191487 39475
1.757740 1.595737 = -0.00000002 @ 194711 39971
1.757748 1.595739 = -0.00000003 @ 190238 39275
1.757748 1.595739 = -0.00000003 @ 197689 40411
-3.395109 -3.317312 = -0.00000004 @ 191981 39550
-3.395112 -3.317315 = -0.00000005 @ 188614 39024
-3.395110 -3.317299 = -0.00000006 @ 197304 40353
4.141263 2.477004 = -0.00000006 @ 194284 39906
4.141263 2.477004 = -0.00000006 @ 196172 40185
-1.561547 4.400032 = -0.00000006 @ 184929 38470
-1.561530 4.400018 = -0.00000010 @ 193428 39772
4.141267 2.477005 = -0.00000011 @ 191861 39532
4.141271 2.477020 = -0.00000021 @ 185421 38541
1.757731 1.595735 = -0.00000022 @ 195742 40121
1.757731 1.595735 = -0.00000022 @ 187511 38851
-1.561552 4.400000 = -0.00000023 @ 198561 40541
4.141260 2.477034 = -0.00000026 @ 198624 40549
1.757759 1.595732 = -0.00000037 @ 197903 40444
1.757759 1.595732 = -0.00000037 @ 185125 38499
1.757759 1.595732 = -0.00000037 @ 193553 39791
1.757747 1.595754 = -0.00000039 @ 193447 39775
-3.395134 -3.317315 = -0.00000054 @ 183434 38249
-3.395105 -3.317282 = -0.00000057 @ 192563 39639
1.757766 1.595738 = -0.00000069 @ 172555 36552
1.757731 1.595718 = -0.00000070 @ 187378 38830
-1.561546 4.400059 = -0.00000070 @ 194574 39950
-1.561513 4.400048 = -0.00000082 @ 194545 39946
-1.561517 4.400055 = -0.00000094 @ 187291 38817
1.757753 1.595713 = -0.00000097 @ 175372 37004
4.141292 2.477012 = -0.00000110 @ 197592 40397
1.757769 1.595757 = -0.00000141 @ 196224 40194
-1.561597 4.400042 = -0.00000148 @ 189996 39238
-1.561597 4.400042 = -0.00000148 @ 197997 40458
1.757709 1.595737 = -0.00000167 @ 199071 40614
-1.561546 4.400080 = -0.00000169 @ 195801 40130
-1.561546 4.400080 = -0.00000169 @ 196054 40168
4.141213 2.477032 = -0.00000195 @ 198360 40513
-1.561473 4.400019 = -0.00000242 @ 183947 38330
1.757711 1.595708 = -0.00000264 @ 197682 40410
1.757711 1.595708 = -0.00000264 @ 196850 40283
-1.561546 4.399945 = -0.00000270 @ 196684 40259
1.757753 1.595692 = -0.00000292 @ 197035 40312
4.141276 2.477083 = -0.00000299 @ 197348 40360
-1.561601 4.399963 = -0.00000309 @ 197418 40371
1.757709 1.595770 = -0.00000317 @ 190558 39327
-1.561519 4.399940 = -0.00000341 @ 197327 40357
-1.561519 4.399940 = -0.00000341 @ 198048 40465
1.757796 1.595732 = -0.00000386 @ 199192 40631
-1.561597 4.399945 = -0.00000398 @ 194422 39927
-1.561597 4.399945 = -0.00000398 @ 193566 39792
-1.561597 4.399945 = -0.00000398 @ 195627 40101
-3.395069 -3.317355 = -0.00000403 @ 199184 40630
1.757795 1.595757 = -0.00000413 @ 187923 38915
1.757796 1.595721 = -0.00000415 @ 198731 40564
-3.395058 -3.317342 = -0.00000451 @ 187965 38922
-3.395058 -3.317342 = -0.00000451 @ 192920 39695
-1.561483 4.400105 = -0.00000521 @ 199069 40614
-1.561483 4.400105 = -0.00000521 @ 199771 40711
1.757692 1.595704 = -0.00000522 @ 199356 40652
1.757684 1.595721 = -0.00000529 @ 198169 40482
1.757684 1.595721 = -0.00000529 @ 196055 40168
1.757686 1.595714 = -0.00000540 @ 199507 40673
-1.561606 4.400113 = -0.00000581 @ 195466 40078
-1.561657 4.400019 = -0.00000593 @ 197973 40454
-1.561556 4.400134 = -0.00000610 @ 195762 40124
-1.561556 4.400134 = -0.00000610 @ 191923 39542
-1.561558 4.400134 = -0.00000612 @ 190044 39246
1.757741 1.595671 = -0.00000612 @ 193442 39774
1.757676 1.595738 = -0.00000624 @ 198080 40470
