7.706277 1.170089 4.111207 = 1.00000000 @ 385737 32676
7.706277 1.170089 7.706277 = 1.00000000 @ 386812 32722
4.111207 1.170089 4.111207 = 1.00000000 @ 386948 32726
7.706277 1.170089 4.111207 = 1.00000000 @ 387087 32730
7.706277 1.170089 4.111207 = 1.00000000 @ 387160 32733
7.706277 1.170089 7.706277 = 1.00000000 @ 387411 32743
7.706277 7.706277 4.111207 = 1.00000000 @ 387593 32749
7.706277 1.170089 7.706277 = 1.00000000 @ 387598 32749
7.706277 1.170089 4.111207 = 1.00000000 @ 387617 32750
7.706277 1.170089 4.111207 = 1.00000000 @ 387704 32752
7.706277 1.170089 7.706277 = 1.00000000 @ 387790 32756
7.706277 7.706277 4.111207 = 1.00000000 @ 387796 32756
7.706277 1.170089 4.111207 = 1.00000000 @ 387886 32760
4.111207 1.170089 4.111207 = 1.00000000 @ 387900 32760
4.111207 1.170089 4.111207 = 1.00000000 @ 388011 32765
7.706277 1.170089 4.111207 = 1.00000000 @ 388095 32771
7.706277 1.170089 4.111207 = 1.00000000 @ 388116 32772
7.706277 1.170089 4.111207 = 1.00000000 @ 388177 32775
4.111207 1.170089 4.111207 = 1.00000000 @ 388371 32783
7.706277 1.170089 4.111207 = 1.00000000 @ 388383 32783
7.706277 1.170089 4.111207 = 1.00000000 @ 388493 32788
7.706277 1.170089 4.111207 = 1.00000000 @ 388495 32788
7.706277 7.706277 4.111207 = 1.00000000 @ 388585 32792
7.706277 1.170089 4.111207 = 1.00000000 @ 388653 32794
7.706277 1.170089 7.706277 = 1.00000000 @ 388717 32797
7.706277 1.170089 7.706277 = 1.00000000 @ 388761 32798
7.706277 1.170089 4.111207 = 1.00000000 @ 388812 32800
4.111207 1.170089 4.111207 = 1.00000000 @ 388883 32802
4.111207 1.170089 7.706277 = 1.00000000 @ 389148 32811
7.706277 1.170089 7.706277 = 1.00000000 @ 389222 32813
4.111207 7.706277 4.111207 = 1.00000000 @ 389281 32815
4.111207 1.170089 7.706277 = 1.00000000 @ 389299 32816
4.111207 1.170089 7.706277 = 1.00000000 @ 389314 32818
4.111207 1.170089 4.111207 = 1.00000000 @ 389405 32824
4.111207 7.706277 4.111207 = 1.00000000 @ 389429 32825
4.111207 7.706277 4.111207 = 1.00000000 @ 389486 32827
4.111207 1.170089 4.111207 = 1.00000000 @ 389623 32832
4.111207 1.170089 2.193280 = 1.00000000 @ 389629 32832
7.706277 1.170089 7.706277 = 1.00000000 @ 389691 32835
7.706277 7.706277 4.111207 = 1.00000000 @ 389699 32835
7.706277 1.170089 7.706277 = 1.00000000 @ 389706 32836
7.706277 1.170089 4.111207 = 1.00000000 @ 389709 32836
4.111207 1.170089 7.706277 = 1.00000000 @ 389734 32837
7.706277 1.170089 4.111207 = 1.00000000 @ 389739 32837
7.706277 1.170089 4.111207 = 1.00000000 @ 389847 32842
4.111207 7.706277 4.111207 = 1.00000000 @ 389952 32846
