-0.499618 -4.012433 -4.880962 -1.010432 -3.045718 1.762299 3.205093 -2.008355 -3.891159 -3.245174 = -0.00016852 @ 399599 208629
-0.499618 -4.012433 -4.880962 -1.010449 -3.045718 1.762299 3.205093 -2.008355 -3.891159 -3.245174 = -0.00017000 @ 398991 208336
-0.499618 -4.012433 -4.880962 -1.010449 -3.045718 1.762359 3.205093 -2.008355 -3.891159 -3.245174 = -0.00017089 @ 391447 204861
-0.499967 -4.013146 -4.881071 -1.010277 -3.045718 1.761956 3.204943 -2.007596 -3.890334 -3.245162 = -0.00020897 @ 396617 207243
-0.499967 -4.013146 -4.881071 -1.010277 -3.045691 1.761956 3.204943 -2.007596 -3.890334 -3.245162 = -0.00020951 @ 399591 208625
-2.184926 1.687498 0.587675 2.757105 -2.858903 -0.038993 -4.491784 -2.645787 -2.389791 -1.100145 = -0.00031912 @ 399360 208521
-2.184926 1.687498 0.587675 2.757105 -2.858903 -0.038993 -4.491784 -2.645786 -2.389791 -1.100145 = -0.00031932 @ 399567 208615
-2.184926 1.687498 0.587675 2.757105 -2.858903 -0.038993 -4.491784 -2.645786 -2.389791 -1.100145 = -0.00031934 @ 399922 208780
-2.184926 1.687498 0.587675 2.757105 -2.858903 -0.038993 -4.491784 -2.645784 -2.389791 -1.100145 = -0.00031949 @ 399334 208509
-2.184926 1.687498 0.587675 2.757097 -2.858903 -0.038993 -4.491784 -2.645784 -2.389791 -1.100145 = -0.00032088 @ 398400 208060
-2.184918 1.687498 0.587675 2.757097 -2.858903 -0.038993 -4.491784 -2.645784 -2.389791 -1.100145 = -0.00032140 @ 399631 208644
-2.184926 1.687502 0.587675 2.757097 -2.858903 -0.038993 -4.491784 -2.645784 -2.389791 -1.100145 = -0.00032248 @ 399588 208624
-2.184926 1.687498 0.587684 2.757097 -2.858903 -0.038877 -4.491784 -2.645784 -2.389751 -1.100152 = -0.00036254 @ 399005 208342
-2.184926 1.687498 0.587675 2.757097 -2.858903 -0.038877 -4.491784 -2.645784 -2.389751 -1.100152 = -0.00036383 @ 398905 208298
-2.184886 1.686662 0.587795 2.757280 -2.859145 -0.038880 -4.491812 -2.646309 -2.390331 -1.100145 = -0.00036463 @ 399304 208496
-2.184886 1.686662 0.587795 2.757280 -2.859145 -0.038880 -4.491812 -2.646309 -2.390331 -1.100145 = -0.00036463 @ 399954 208794
-2.184886 1.686662 0.587795 2.757280 -2.859145 -0.038880 -4.491812 -2.646309 -2.390331 -1.100145 = -0.00036464 @ 399786 208717
-2.184886 1.686651 0.587795 2.757280 -2.859145 -0.038880 -4.491812 -2.646309 -2.390331 -1.100145 = -0.00036820 @ 399804 208725
-2.184886 1.686651 0.587795 2.757280 -2.859145 -0.038880 -4.491812 -2.646309 -2.390331 -1.100145 = -0.00036830 @ 397199 207511
-2.184897 1.687489 0.587795 2.757280 -2.859172 -0.038880 -4.491794 -2.646309 -2.390331 -1.100145 = -0.00038727 @ 398958 208321
-2.184896 1.687489 0.587795 2.757280 -2.859172 -0.038880 -4.491794 -2.646309 -2.390331 -1.100145 = -0.00038734 @ 399107 208388
-2.184886 1.687489 0.587795 2.757280 -2.859172 -0.038880 -4.491770 -2.646309 -2.390331 -1.100145 = -0.00039751 @ 398878 208285
-2.184884 1.687489 0.588007 2.757286 -2.859172 -0.038880 -4.491770 -2.646309 -2.390331 -1.100145 = -0.00040248 @ 399373 208527
-0.499569 -4.013146 -4.881071 -1.010448 -3.045740 1.762010 3.205786 -2.007596 -3.890514 -3.245149 = -0.00042911 @ 399835 208740
-0.499569 -4.013146 -4.881071 -1.010449 -3.045740 1.762010 3.205786 -2.007596 -3.890514 -3.245149 = -0.00042918 @ 399708 208682
-0.499569 -4.013146 -4.881071 -1.010449 -3.045740 1.762010 3.205786 -2.007596 -3.890514 -3.245149 = -0.00042918 @ 399385 208533
-0.499569 -4.013143 -4.881071 -1.010449 -3.045718 1.762010 3.205787 -2.007596 -3.890514 -3.245162 = -0.00042954 @ 399670 208665
-0.499569 -4.013146 -4.881071 -1.010449 -3.045718 1.762010 3.205786 -2.007596 -3.890515 -3.245162 = -0.00042990 @ 399536 208601
-0.499569 -4.013146 -4.881071 -1.010449 -3.045718 1.762010 3.205786 -2.007596 -3.890514 -3.245162 = -0.00043000 @ 395861 206899
-0.499569 -4.013146 -4.881071 -1.010449 -3.045718 1.762010 3.205787 -2.007596 -3.890514 -3.245162 = -0.00043021 @ 399610 208635
-0.499569 -4.013146 -4.881071 -1.010449 -3.045718 1.762010 3.205786 -2.007596 -3.890514 -3.245171 = -0.00043052 @ 398207 207969
-0.499569 -4.013146 -4.880758 -1.010449 -3.045718 1.761956 3.205786 -2.007596 -3.890514 -3.245162 = -0.00043480 @ 399790 208719
-0.499569 -4.013146 -4.880758 -1.010449 -3.045718 1.761956 3.205786 -2.007596 -3.890514 -3.245162 = -0.00043481 @ 395797 206871
-0.499569 -4.013146 -4.881071 -1.010449 -3.045718 1.762010 3.205786 -2.008102 -3.890514 -3.245162 = -0.00045275 @ 397195 207509
-0.499967 -4.013146 -4.881071 -1.010449 -3.045718 1.761956 3.205742 -2.007596 -3.890334 -3.245162 = -0.00046254 @ 398517 208116
-0.499967 -4.013146 -4.881071 -1.010449 -3.045718 1.761956 3.205742 -2.007596 -3.890334 -3.245162 = -0.00046254 @ 399563 208613
-0.499569 -4.013124 -4.881071 -1.010449 -3.045718 1.761956 3.205786 -2.007596 -3.890334 -3.245162 = -0.00046753 @ 398803 208251
-0.499629 -4.012585 -4.880331 -1.010419 -3.046209 1.762868 3.205787 -2.008113 -3.891105 -3.245149 = -0.00054169 @ 394354 206199
-0.499618 -4.012433 -4.880962 -1.010446 -3.045718 1.760971 3.205093 -2.008355 -3.891159 -3.245174 = -0.00057574 @ 398854 208275
-0.499618 -4.012433 -4.880962 -1.010449 -3.045718 1.760971 3.205093 -2.008355 -3.891162 -3.245174 = -0.00057654 @ 399402 208540
-0.499633 -4.012645 -4.880393 -1.010569 -3.046519 1.761732 3.204312 -2.008374 -3.889971 -3.245091 = -0.00060148 @ 398890 208290
-2.184886 1.687316 0.586559 2.757280 -2.858909 -0.039058 -4.491770 -2.646228 -2.390331 -1.100145 = -0.00097224 @ 399756 208704
-2.184886 1.687392 0.586559 2.757280 -2.858909 -0.039058 -4.491770 -2.645740 -2.390331 -1.100145 = -0.00097407 @ 398749 208222
-2.184886 1.687243 0.586559 2.757280 -2.858909 -0.039693 -4.491918 -2.646310 -2.390331 -1.100145 = -0.00097441 @ 398402 208061
-2.184886 1.687332 0.586559 2.757280 -2.858909 -0.039058 -4.491770 -2.646228 -2.390331 -1.100145 = -0.00097506 @ 399190 208425
-2.184886 1.687332 0.586559 2.757280 -2.858909 -0.039058 -4.491770 -2.646233 -2.390331 -1.100145 = -0.00097621 @ 399295 208492
-2.184886 1.687354 0.586559 2.757280 -2.858909 -0.039693 -4.491918 -2.646310 -2.390331 -1.100145 = -0.00099565 @ 398260 207992
-2.184886 1.687332 0.586559 2.757280 -2.858909 -0.039058 -4.491770 -2.646309 -2.390331 -1.100145 = -0.00099750 @ 398199 207965
