1.757744 1.595737 -4.308931 = -0.00000000 @ 394201 88876
1.757744 1.595737 -4.308931 = -0.00000000 @ 388762 87869
-1.561545 4.400021 3.285295 = -0.00000000 @ 388424 87807
-1.561545 4.400021 3.285295 = -0.00000000 @ 393777 88794
-1.561545 4.400021 3.285295 = -0.00000000 @ 397331 89445
-1.561545 4.400021 3.285295 = -0.00000000 @ 382648 86738
-1.561545 4.400021 3.285295 = -0.00000000 @ 394324 88900
-1.561545 4.400021 3.285295 = -0.00000000 @ 394894 89002
-1.561545 4.400021 3.285295 = -0.00000000 @ 396488 89296
-1.561545 4.400021 3.285295 = -0.00000000 @ 396867 89362
-1.561545 4.400021 3.285295 = -0.00000000 @ 399294 89821
1.757744 1.595737 -4.308931 = -0.00000000 @ 387289 87604
-1.561545 4.400021 3.285295 = -0.00000000 @ 391076 88296
1.757744 1.595737 -4.308931 = -0.00000000 @ 381202 86456
1.757744 1.595737 -4.308931 = -0.00000000 @ 396008 89208
1.757744 1.595737 -4.308931 = -0.00000000 @ 399152 89796
1.757744 1.595737 -4.308931 = -0.00000000 @ 399317 89825
-3.395113 -3.317307 2.346836 = -0.00000000 @ 394442 88921
1.757744 1.595737 -4.308931 = -0.00000000 @ 399033 89773
1.757744 1.595737 -4.308931 = -0.00000000 @ 398614 89693
1.757744 1.595737 -4.308931 = -0.00000000 @ 387773 87692
1.757744 1.595737 -4.308931 = -0.00000000 @ 397715 89518
1.757744 1.595737 -4.308931 = -0.00000000 @ 399945 89943
-1.561545 4.400021 3.285295 = -0.00000000 @ 388893 87894
4.141257 2.477012 2.669820 = -0.00000000 @ 394013 88840
-1.561545 4.400021 3.285295 = -0.00000000 @ 399543 89865
-1.561545 4.400021 3.285295 = -0.00000000 @ 388965 87907
1.757744 1.595737 -4.308931 = -0.00000000 @ 394726 88972
-1.561545 4.400021 3.285295 = -0.00000000 @ 399294 89821
-1.561545 4.400021 3.285295 = -0.00000000 @ 390717 88229
-1.561545 4.400021 3.285295 = -0.00000000 @ 398865 89742
-1.561544 4.400021 3.285295 = -0.00000000 @ 395399 89096
-1.561544 4.400021 3.285295 = -0.00000000 @ 388743 87865
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396462 89291
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397768 89527
-3.395113 -3.317307 2.346836 = -0.00000000 @ 398384 89645
-3.395113 -3.317307 2.346836 = -0.00000000 @ 389005 87914
-3.395113 -3.317307 2.346836 = -0.00000000 @ 390043 88104
-3.395113 -3.317307 2.346836 = -0.00000000 @ 394605 88949
-3.395113 -3.317307 2.346836 = -0.00000000 @ 397680 89511
-3.395113 -3.317307 2.346836 = -0.00000000 @ 396814 89353
-3.395113 -3.317307 2.346836 = -0.00000000 @ 394987 89019
-3.395113 -3.317307 2.346836 = -0.00000000 @ 399971 89947
-3.395113 -3.317307 2.346836 = -0.00000000 @ 391738 88418
-1.561545 4.400021 3.285295 = -0.00000000 @ 382470 86703
4.141257 2.477012 2.669820 = -0.00000000 @ 397491 89476
4.141257 2.477012 2.669820 = -0.00000000 @ 399856 89926
4.141257 2.477012 2.669820 = -0.00000000 @ 395446 89104
4.141257 2.477012 2.669820 = -0.00000000 @ 397278 89436
4.141257 2.477012 2.669820 = -0.00000000 @ 391805 88431
4.141257 2.477012 2.669820 = -0.00000000 @ 394444 88921
4.141257 2.477012 2.669820 = -0.00000000 @ 397896 89551
4.141257 2.477012 2.669820 = -0.00000000 @ 398478 89664
4.141257 2.477012 2.669820 = -0.00000000 @ 391904 88450
4.141257 2.477012 2.669820 = -0.00000000 @ 393650 88770
4.141257 2.477012 2.669820 = -0.00000000 @ 394903 89003
4.141257 2.477012 2.669820 = -0.00000000 @ 395039 89029
4.141257 2.477012 2.669820 = -0.00000000 @ 396287 89258
4.141257 2.477012 2.669820 = -0.00000000 @ 399057 89778
4.141257 2.477012 2.669820 = -0.00000000 @ 387581 87657
4.141257 2.477012 2.669820 = -0.00000000 @ 392908 88636
4.141257 2.477012 2.669820 = -0.00000000 @ 393415 88728
4.141257 2.477012 2.669820 = -0.00000000 @ 394661 88960
4.141257 2.477012 2.669820 = -0.00000000 @ 396475 89293
4.141257 2.477012 2.669820 = -0.00000000 @ 386549 87465
1.757743 1.595737 -4.308931 = -0.00000000 @ 397058 89397
1.757743 1.595737 -4.308931 = -0.00000000 @ 397511 89480
1.757743 1.595737 -4.308931 = -0.00000000 @ 399244 89812
1.757743 1.595737 -4.308931 = -0.00000000 @ 389839 88064
