0.000000 = 200.00000000 @ 3 0
30.000000 = 200.00000000 @ 40 4
30.000000 = 200.00000000 @ 167 16
0.000000 = 200.00000000 @ 186 18
30.000000 = 200.00000000 @ 216 21
0.000000 = 200.00000000 @ 266 27
0.000000 = 200.00000000 @ 385 41
30.000000 = 200.00000000 @ 1777 187
30.000000 = 200.00000000 @ 4463 460
0.000000 = 200.00000000 @ 4796 496
0.000000 = 200.00000000 @ 6042 612
30.000000 = 200.00000000 @ 6242 631
30.000000 = 200.00000000 @ 9192 936
30.000000 = 200.00000000 @ 9971 1024
0.000000 = 200.00000000 @ 10589 1093
0.000000 = 200.00000000 @ 14049 1486
0.000000 = 200.00000000 @ 15763 1656
30.000000 = 200.00000000 @ 16049 1683
30.000000 = 200.00000000 @ 17086 1765
30.000000 = 200.00000000 @ 17674 1808
0.000000 = 200.00000000 @ 24665 2281
30.000000 = 200.00000000 @ 33216 2816
0.000000 = 200.00000000 @ 34293 2863
0.000000 = 200.00000000 @ 34688 2882
30.000000 = 200.00000000 @ 36077 2942
0.000000 = 200.00000000 @ 36225 2950
30.000000 = 200.00000000 @ 36808 2978
0.000000 = 200.00000000 @ 37109 2991
30.000000 = 200.00000000 @ 37432 3003
0.000000 = 200.00000000 @ 37502 3006
0.000000 = 200.00000000 @ 37970 3024
30.000000 = 200.00000000 @ 40138 3114
30.000000 = 200.00000000 @ 40737 3137
30.000000 = 200.00000000 @ 41407 3167
0.000000 = 200.00000000 @ 42985 3231
30.000000 = 200.00000000 @ 44254 3273
0.000000 = 200.00000000 @ 46544 3340
0.000000 = 200.00000000 @ 46692 3343
0.000000 = 200.00000000 @ 46791 3346
30.000000 = 200.00000000 @ 47509 3367
30.000000 = 200.00000000 @ 47655 3370
0.000000 = 200.00000000 @ 48041 3380
30.000000 = 200.00000000 @ 48400 3388
0.000000 = 200.00000000 @ 48643 3394
0.000000 = 200.00000000 @ 49076 3403
0.000000 = 200.00000000 @ 49512 3411
30.000000 = 200.00000000 @ 49591 3413
30.000000 = 200.00000000 @ 49908 3419
30.000000 = 200.00000000 @ 49954 3420
0.003699 = 199.70408100 @ 49665 3414
0.024780 = 198.01762308 @ 47939 3377
0.024780 = 198.01762308 @ 49980 3420
0.026277 = 197.89781904 @ 42285 3204
0.026277 = 197.89781904 @ 45713 3314
29.973149 = 197.85191569 @ 38306 3036
0.026996 = 197.84035374 @ 38990 3066
29.946961 = 195.75688861 @ 46065 3324
0.059069 = 195.27444725 @ 49632 3414
29.938483 = 195.07863357 @ 46987 3351
29.936574 = 194.92593425 @ 47211 3358
29.919098 = 193.52787144 @ 48062 3381
29.919098 = 193.52787144 @ 49124 3404
29.913000 = 193.03997948 @ 49794 3417
0.088418 = 192.92656716 @ 46735 3344
29.907032 = 192.56257839 @ 43714 3254
0.094866 = 192.41069677 @ 43980 3265
0.126701 = 189.86394908 @ 48534 3392
0.144628 = 188.42979332 @ 47981 3379
0.165310 = 186.77516329 @ 47222 3358
0.165889 = 186.72887984 @ 36139 2945
0.167576 = 186.59388982 @ 49765 3416
29.829671 = 186.37367170 @ 47634 3369
29.821820 = 185.74561254 @ 49636 3414
29.809255 = 184.74036215 @ 42633 3220
29.797317 = 183.78538487 @ 44671 3285
29.794614 = 183.56909311 @ 49265 3406
29.792798 = 183.42382874 @ 44470 3279
0.222001 = 182.23992773 @ 48332 3386
0.222001 = 182.23992539 @ 47470 3366
0.222001 = 182.23992539 @ 48161 3383
29.768024 = 181.44195183 @ 48849 3398
0.240009 = 180.79931715 @ 49512 3411
0.247790 = 180.17680702 @ 47910 3377
29.747800 = 179.82400498 @ 49751 3416
29.747593 = 179.80741124 @ 46914 3349
0.255682 = 179.54546771 @ 49908 3419
29.728119 = 178.24951744 @ 47454 3365
29.696084 = 175.68675946 @ 47824 3374
