-3.395114 -3.317306 2.346831 2.062943 4.371520 = -0.00000003 @ 399650 111770
-3.395117 -3.317306 2.346832 2.062952 4.371520 = -0.00000007 @ 387597 108858
-0.499691 -4.012613 -4.880892 -1.010250 -3.045743 = -0.00000008 @ 398358 111417
-0.499679 -4.012604 -4.880889 -1.010272 -3.045735 = -0.00000014 @ 397658 111253
-0.499679 -4.012604 -4.880889 -1.010272 -3.045735 = -0.00000014 @ 398359 111417
-0.499679 -4.012614 -4.880889 -1.010272 -3.045735 = -0.00000019 @ 392894 110117
-3.395122 -3.317306 2.346831 2.062944 4.371499 = -0.00000020 @ 395850 110820
-0.499677 -4.012589 -4.880913 -1.010272 -3.045739 = -0.00000021 @ 396116 110885
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 397993 111332
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 392883 110114
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 398539 111460
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 397453 111204
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 394915 110592
-0.499679 -4.012585 -4.880913 -1.010272 -3.045735 = -0.00000021 @ 396347 110941
-0.499679 -4.012585 -4.880914 -1.010272 -3.045735 = -0.00000022 @ 399083 111640
-0.499677 -4.012589 -4.880913 -1.010275 -3.045739 = -0.00000023 @ 397116 111121
-0.499677 -4.012585 -4.880913 -1.010272 -3.045739 = -0.00000023 @ 396347 110941
-0.499677 -4.012585 -4.880914 -1.010272 -3.045739 = -0.00000023 @ 394906 110590
-0.499677 -4.012585 -4.880914 -1.010272 -3.045739 = -0.00000023 @ 386491 108592
-0.499677 -4.012585 -4.880914 -1.010272 -3.045739 = -0.00000023 @ 392394 110003
-0.499671 -4.012585 -4.880891 -1.010272 -3.045728 = -0.00000025 @ 394961 110603
4.141259 2.477009 2.669826 -4.522353 3.639010 = -0.00000030 @ 395818 110813
-3.395117 -3.317306 2.346832 2.062952 4.371536 = -0.00000032 @ 396247 110918
-2.184988 1.687066 0.587866 2.757352 -2.859056 = -0.00000035 @ 395658 110773
-0.499679 -4.012585 -4.880929 -1.010272 -3.045741 = -0.00000038 @ 389381 109281
-0.499677 -4.012585 -4.880929 -1.010272 -3.045739 = -0.00000039 @ 391923 109891
-2.184970 1.687048 0.587855 2.757361 -2.859077 = -0.00000040 @ 397504 111216
-2.184970 1.687048 0.587855 2.757361 -2.859077 = -0.00000040 @ 398290 111401
-2.184970 1.687048 0.587855 2.757361 -2.859077 = -0.00000040 @ 398338 111412
