 -7.0835064250900e+000   -7.7083137089998e+000   -7.0835063421967e+000   =    2.7090935056e+003  @     12547        13  1
  5.4828641081142e+000   -1.4251284231760e+000    5.4828640836351e+000   =    2.7090935056e+003  @     12548        13  1
 -7.0835063090021e+000    5.4828640294096e+000   -1.4251279506831e+000   =    2.7090935056e+003  @     12550        13  1
 -8.0032125863119e-001   -7.7083137876259e+000   -8.0032094283168e-001   =    2.7090935056e+003  @     12553        13  1
 -8.0032106096845e-001   -7.7083137831999e+000    5.4828641833941e+000   =    2.7090935056e+003  @     12557        13  1
  4.8580566428255e+000   -8.0032136347568e-001   -7.0835062526633e+000   =    2.7090935056e+003  @     12562        13  1
 -7.0835063805081e+000   -7.7083136182358e+000   -8.0032103587474e-001   =    2.7090935056e+003  @     12568        13  1
  5.4828638650470e+000   -7.0835063416487e+000    4.8580565997435e+000   =    2.7090935056e+003  @     24148        23  1
 -8.0032030395111e-001   -8.0032084062797e-001    4.8580571317598e+000   =    2.7090935055e+003  @     24156        23  1
 -7.0835063541508e+000   -1.4251284759436e+000    5.4828640040642e+000   =    2.7090935056e+003  @     24165        23  1
 -8.0032106627385e-001   -7.7083135567004e+000   -7.0835060413836e+000   =    2.7090935056e+003  @     24175        23  1
  5.4828641430133e+000   -7.0835071059808e+000   -7.7083138976173e+000   =    2.7090935056e+003  @     24186        23  1
 -7.0835065321722e+000   -1.4251283474183e+000   -7.0835066498645e+000   =    2.7090935056e+003  @     24198        23  1
 -7.7083137572350e+000   -8.0032097380865e-001   -8.0032119748814e-001   =    2.7090935056e+003  @     24211        23  1
 -1.4251281579063e+000    5.4828642680505e+000   -7.0835062448844e+000   =    2.7090935056e+003  @     32647        31  1
  5.4828642703275e+000    4.8580569239892e+000   -8.0032122244455e-001   =    2.7090935056e+003  @     32662        31  1
  4.8580569024145e+000    5.4828643682992e+000   -7.0835063526989e+000   =    2.7090935056e+003  @     32678        31  1
 -7.7083137574019e+000   -7.0835063325619e+000   -8.0032125555291e-001   =    2.7090935056e+003  @     32695        31  1
 -7.7083136952740e+000   -7.0835063671746e+000    5.4828641447564e+000   =    2.7090935056e+003  @     41383        39  1
 -8.0032117959738e-001    4.8580569412864e+000    5.4828642984109e+000   =    2.7090935056e+003  @     41402        39  1
 -7.0835058543083e+000    4.8580575491858e+000   -8.0032072648228e-001   =    2.7090935055e+003  @     41422        39  1
  4.8580569640589e+000   -8.0032137287860e-001    5.4828642865501e+000   =    2.7090935056e+003  @     41443        40  1
  5.4828644587857e+000    4.8580567240517e+000    5.4828643357762e+000   =    2.7090935056e+003  @     48059        46  1
 -8.0032113409606e-001    4.8580569710197e+000   -7.0835065664161e+000   =    2.7090935056e+003  @     48082        46  1
 -8.0032146115345e-001   -7.0835066547923e+000   -7.7083129492992e+000   =    2.7090935055e+003  @     58673        55  1
 -8.0032121006548e-001    4.8580569378903e+000   -8.0032130473697e-001   =    2.7090935056e+003  @     58698        55  1
 -7.7083139586045e+000    5.4828642459528e+000   -8.0032105668038e-001   =    2.7090935056e+003  @     58724        55  1
 -1.4251286834034e+000   -8.0032127178161e-001   -7.0835064715247e+000   =    2.7090935056e+003  @     58751        55  1
  5.4828641752880e+000   -1.4251285637876e+000   -8.0032120564553e-001   =    2.7090935056e+003  @     58779        55  1
 -7.0835062092445e+000   -8.0032091901984e-001   -1.4251286408153e+000   =    2.7090935056e+003  @     58808        55  1
  4.8580568137475e+000   -7.0835063887289e+000   -8.0032106034782e-001   =    2.7090935056e+003  @     58838        55  1
 -8.0032126006348e-001    5.4828643070756e+000   -1.4251282476924e+000   =    2.7090935056e+003  @     65316        61  1
  5.4828642664001e+000   -7.7083135701042e+000   -8.0032102137694e-001   =    2.7090935056e+003  @     65348        61  1
  4.8580569643386e+000    5.4828643084643e+000    5.4828643694811e+000   =    2.7090935056e+003  @     71085        66  1
  5.4828644130668e+000   -8.0032094717900e-001   -7.7083137997958e+000   =    2.7090935056e+003  @     71119        66  1
  5.4828641271662e+000   -7.7083136692127e+000    5.4828643184558e+000   =    2.7090935056e+003  @     71154        66  1
 -1.4251286882000e+000   -8.0032121561720e-001    5.4828641135638e+000   =    2.7090935056e+003  @     94311        88  1
  5.4828643137527e+000    5.4828642505790e+000   -1.4251283351338e+000   =    2.7090935056e+003  @     94348        88  1
 -7.0835065198262e+000    5.4828643704302e+000    4.8580567636200e+000   =    2.7090935056e+003  @     94386        88  1
  5.4828640700518e+000   -7.7083144268997e+000   -7.0835063588175e+000   =    2.7090935056e+003  @     94425        88  1
 -1.4251284546849e+000    5.4828641020626e+000    5.4828640836711e+000   =    2.7090935056e+003  @     94465        88  1
 -7.0835064500889e+000    4.8580568431144e+000   -7.0835065245825e+000   =    2.7090935056e+003  @     94506        88  1
 -7.0835062352258e+000   -8.0032087542884e-001    4.8580570759324e+000   =    2.7090935056e+003  @     94548        88  1
 -8.0032111501696e-001    5.4828641154407e+000    4.8580567836525e+000   =    2.7090935056e+003  @    113180       105  1
  4.8580567960477e+000   -7.0835062392286e+000    5.4828642047000e+000   =    2.7090935056e+003  @    113224       105  1
  5.4828643011154e+000   -7.0835061395072e+000   -1.4251283687728e+000   =    2.7090935056e+003  @    113269       105  1
 -8.0032109546439e-001   -7.0835064424499e+000   -1.4251284598078e+000   =    2.7090935056e+003  @    113315       105  1
 -8.0032110410904e-001   -8.0032118326624e-001   -7.7083137967392e+000   =    2.7090935056e+003  @    113362       105  1
  4.8580568148698e+000   -7.0835063904068e+000   -7.0835064129547e+000   =    2.7090935056e+003  @    130395       123  1
  4.8580566089751e+000    5.4828643264791e+000   -8.0032113130683e-001   =    2.7090935056e+003  @    130444       123  1
 -1.4251285346733e+000   -7.0835065838970e+000    5.4828640215890e+000   =    2.7090935056e+003  @    130494       123  1
 -1.4251283448689e+000   -8.0032103288965e-001   -8.0032100306949e-001   =    2.7090935056e+003  @    130545       123  1
 -1.4251283074779e+000   -7.0835067476180e+000   -7.0835064258811e+000   =    2.7090935056e+003  @    145632       138  1
 -7.7083137425409e+000   -8.0032108667125e-001    5.4828641965363e+000   =    2.7090935056e+003  @    145685       138  1
  5.4828640783686e+000    5.4828641590345e+000   -7.7083137817163e+000   =    2.7090935056e+003  @    145739       138  1
 -8.0032082539568e-001    5.4828640100132e+000   -7.7083134865279e+000   =    2.7090935056e+003  @    160348       152  1
  5.4828640592470e+000   -8.0032116003757e-001   -1.4251286679222e+000   =    2.7090935056e+003  @    160404       152  1
 -7.0835064397291e+000   -7.0835063522514e+000    4.8580568295127e+000   =    2.7090935056e+003  @    175231       166  1
 -7.7083138032839e+000    5.4828641141280e+000    5.4828641608488e+000   =    2.7090935056e+003  @    188096       178  1
  5.4828641119149e+000   -8.0032121073341e-001    4.8580568323343e+000   =    2.7090935056e+003  @    188155       178  1
 -8.0032131808898e-001   -7.0835064725303e+000    4.8580567863151e+000   =    2.7090935056e+003  @    204113       193  1
 -7.0835063786725e+000    5.4828642504181e+000   -7.7083137160136e+000   =    2.7090935056e+003  @    204174       193  1
  5.4828637175004e+000    4.8580569162796e+000   -7.0835064095660e+000   =    2.7090935056e+003  @    204236       193  1
  5.4828642857855e+000    5.4828640108903e+000    4.8580570882467e+000   =    2.7090935056e+003  @    204299       193  1
 -7.0835064374448e+000   -7.0835063949920e+000   -7.7083137702419e+000   =    2.7090935056e+003  @    216336       205  1
 -8.0032133745669e-001   -1.4251292092076e+000   -7.0835065536629e+000   =    2.7090935055e+003  @    230596       222  1
 -7.7083138606073e+000    5.4828641703103e+000   -7.0835066245424e+000   =    2.7090935056e+003  @    246113       238  1
 -7.0835063120201e+000   -7.7083137063494e+000    5.4828642764748e+000   =    2.7090935056e+003  @    246180       238  1
  5.4828643945440e+000   -1.4251285689123e+000   -7.0835061745829e+000   =    2.7090935056e+003  @    246248       238  1
 -8.0032093678952e-001   -1.4251283386368e+000   -8.0032082795081e-001   =    2.7090935056e+003  @    260085       252  1
 -8.0032110826963e-001   -1.4251285019310e+000    5.4828644140381e+000   =    2.7090935056e+003  @    308957       303  1
 -8.0032099308646e-001   -8.0032107001972e-001   -1.4251285530177e+000   =    2.7090935056e+003  @    342329       342  1
 -7.7083137891252e+000   -8.0032088154719e-001   -7.0835065687627e+000   =    2.7090935056e+003  @    380008       381  1
 -1.4251285804841e+000    5.4828641112104e+000   -8.0032114379087e-001   =    2.7090935056e+003  @    380081       381  1
 -7.0835062097273e+000   -1.4251282426664e+000   -8.0032137452555e-001   =    2.7090935056e+003  @    399679       402  1
