  4.1112072987161e+000    6.2422848667174e-001    7.7062754606071e+000   =    1.0000000000e+000  @     20834        16  1
  7.7062770774646e+000    7.7062764046742e+000    6.2422846135824e-001   =    1.0000000000e+000  @     20835        16  1
  1.1700888610662e+000    7.7062780393518e+000    7.7062761081637e+000   =    1.0000000000e+000  @     20837        16  1
  7.7062777705004e+000    7.7062764820641e+000    7.7062767666166e+000   =    1.0000000000e+000  @     20840        16  1
  2.1932799375177e+000    2.1932798632427e+000    7.7062772500678e+000   =    1.0000000000e+000  @     20844        16  1
  4.1112068623460e+000    6.2422844379249e-001    2.1932799512158e+000   =    1.0000000000e+000  @     20849        16  1
  7.7062766604846e+000    2.1932800887210e+000    7.7062763417925e+000   =    1.0000000000e+000  @     20855        16  1
  7.7062780234681e+000    4.1112073473576e+000    4.1112067065412e+000   =    1.0000000000e+000  @     20862        16  1
  6.2422852300954e-001    7.7062769128608e+000    4.1112080133396e+000   =    1.0000000000e+000  @     20870        16  1
  7.7062762256941e+000    7.7062787929182e+000    4.1112077740649e+000   =    1.0000000000e+000  @     20879        16  1
  4.1112080234246e+000    7.7062773908719e+000    7.7062772434625e+000   =    1.0000000000e+000  @     20889        16  1
  6.2422858670804e-001    7.7062831677283e+000    7.7062771970497e+000   =    9.9999999999e-001  @     20900        16  1
  7.7062738510158e+000    4.1112076043971e+000    3.3301839710795e-001   =    1.0000000000e+000  @     20912        16  1
  2.1932803504515e+000    4.1112055764210e+000    4.1112066735469e+000   =    1.0000000000e+000  @     20925        16  1
  2.1932803675273e+000    7.7062757497022e+000    4.1112060826553e+000   =    1.0000000000e+000  @     20939        16  1
  4.1112082005958e+000    6.2422841600466e-001    4.1112066748413e+000   =    1.0000000000e+000  @     20954        16  1
  4.1112071611774e+000    4.1112076550408e+000    1.1700886607101e+000   =    1.0000000000e+000  @     20970        16  1
  2.1932798453318e+000    7.7062776468605e+000    7.7062759160480e+000   =    1.0000000000e+000  @     20987        16  1
  7.7062750933839e+000    4.1112063066384e+000    2.1932799146498e+000   =    1.0000000000e+000  @     21005        16  1
  4.1112077026964e+000    7.7062769136438e+000    2.1932798567157e+000   =    1.0000000000e+000  @     21024        16  1
  6.2422847846574e-001    4.1112067421641e+000    2.1932799190137e+000   =    1.0000000000e+000  @     21044        16  1
  7.7062777454224e+000    4.1112075527150e+000    7.7062764138043e+000   =    1.0000000000e+000  @     21065        16  1
  6.2422841041929e-001    4.1112067604778e+000    7.7062756336841e+000   =    1.0000000000e+000  @     21087        16  1
  1.1700887829757e+000    7.7062755078249e+000    4.1112073750475e+000   =    1.0000000000e+000  @     21110        16  1
  4.1112069478773e+000    1.1700887165790e+000    4.1112069644802e+000   =    1.0000000000e+000  @     21134        16  1
  2.1932797010627e+000    1.1700888369431e+000    7.7062780226307e+000   =    1.0000000000e+000  @     21159        16  1
  4.1112088621330e+000    2.1932799407221e+000    2.1932803361088e+000   =    1.0000000000e+000  @     21185        16  1
  2.1932802481678e+000    7.7062797322868e+000    2.1932807799071e+000   =    1.0000000000e+000  @     21212        16  1
  7.7062788791487e+000    6.2422842597500e-001    4.1112083900692e+000   =    1.0000000000e+000  @     21240        16  1
  4.1112070549329e+000    2.1932796565132e+000    7.7062782372696e+000   =    1.0000000000e+000  @     21269        17  1
  1.1700890049503e+000    1.1700881863419e+000    7.7062761103920e+000   =    9.9999999999e-001  @     21299        17  1
  7.7062769631177e+000    3.3301836995463e-001    7.7062764431344e+000   =    1.0000000000e+000  @     21330        17  1
  4.1112066009617e+000    7.7062778074072e+000    4.1112067323820e+000   =    1.0000000000e+000  @     26502        21  1
