  8.3333333969766e-001    1.2500000519511e-001   =   -2.0000000000e+000  @      4042         3  1
  1.6666667944666e-001    6.2499999680473e-001   =   -2.0000000000e+000  @      4043         3  1
  8.3333334125568e-001    3.7499999864837e-001   =   -2.0000000000e+000  @      4045         3  1
  8.3333334021706e-001    6.2499998971177e-001   =   -2.0000000000e+000  @      4048         3  1
  4.9999999521919e-001    8.7499999581246e-001   =   -2.0000000000e+000  @      4052         3  1
  1.6666646842771e-001    3.7499999915525e-001   =   -2.0000000001e+000  @      4057         3  1
  5.0000002843228e-001    6.2500002691100e-001   =   -2.0000000000e+000  @      4063         3  1
  8.3333329609222e-001    8.7499999265801e-001   =   -2.0000000000e+000  @      4070         3  1
  5.0000003473138e-001    1.2500000745840e-001   =   -2.0000000000e+000  @      4078         3  1
  1.6666660711233e-001    1.2500002406231e-001   =   -2.0000000000e+000  @      4087         3  1
  5.0000003632104e-001    3.7499996494458e-001   =   -2.0000000000e+000  @      4097         3  1
  1.6666669069960e-001    8.7499992597330e-001   =   -2.0000000000e+000  @      4558         3  1
