  1.1700888248154e+000    6.2422853749638e-001   =    1.0000000000e+000  @      4800         3  1
  4.1112071538214e+000    7.7062772767087e+000   =    1.0000000000e+000  @      4801         3  1
  7.7062762685498e+000    2.1932799510798e+000   =    1.0000000000e+000  @      4803         3  1
  7.7062770867633e+000    1.1700887717064e+000   =    1.0000000000e+000  @      4806         3  1
  3.3301840794038e-001    7.7062759080805e+000   =    1.0000000000e+000  @      4810         3  1
  2.1932801102332e+000    4.1112070461104e+000   =    1.0000000000e+000  @      4815         3  1
  4.1112072951561e+000    2.1932799511453e+000   =    1.0000000000e+000  @      4821         3  1
  4.1112071415330e+000    1.1700887099735e+000   =    1.0000000000e+000  @      4828         3  1
  7.7062780739683e+000    4.1112064363606e+000   =    1.0000000000e+000  @      4836         3  1
  7.7062797758965e+000    7.7062754895180e+000   =    1.0000000000e+000  @      4845         3  1
  2.1932802801930e+000    7.7062775445526e+000   =    1.0000000000e+000  @      4855         3  1
  4.1112074607959e+000    4.1112072675992e+000   =    1.0000000000e+000  @      4866         3  1
  1.1700887434320e+000    4.1112071017083e+000   =    1.0000000000e+000  @      4878         3  1
  6.2422850412778e-001    7.7062802341273e+000   =    1.0000000000e+000  @      4891         3  1
  1.1700887460811e+000    7.7062774552366e+000   =    1.0000000000e+000  @      4905         3  1
  1.1700885877014e+000    2.1932801349536e+000   =    1.0000000000e+000  @      5419         3  1
  2.1932800172858e+000    1.1700887899271e+000   =    1.0000000000e+000  @      6483         4  1
  4.1112070539795e+000    6.2422851024931e-001   =    1.0000000000e+000  @      6500         4  1
  1.1700886836443e+000    1.1700888096981e+000   =    1.0000000000e+000  @      7540         5  1
  2.1932801081263e+000    2.1932795813011e+000   =    1.0000000000e+000  @      7559         5  1
  4.1112074164413e+000    3.3301843242159e-001   =    1.0000000000e+000  @      8645         6  1
  2.1932795544595e+000    6.2422844071497e-001   =    1.0000000000e+000  @      8666         6  1
  6.2422859988499e-001    2.1932801328189e+000   =    1.0000000000e+000  @      8688         6  1
  7.7062772045501e+000    6.2422845631022e-001   =    1.0000000000e+000  @      9204         6  1
  3.3301845950923e-001    2.1932803019136e+000   =    1.0000000000e+000  @     10514         8  1
  3.3301830641723e-001    4.1112058087131e+000   =    9.9999999999e-001  @     11264         8  1
  6.2422841095573e-001    6.2422850224919e-001   =    1.0000000000e+000  @     12849        10  1
  6.2422849791280e-001    4.1112074480507e+000   =    1.0000000000e+000  @     12876        10  1
  7.7062772456783e+000    3.3301838689209e-001   =    1.0000000000e+000  @     12904        10  1
  6.2422844640803e-001    1.1700887663839e+000   =    1.0000000000e+000  @     14833        13  1
  6.2422839911427e-001    3.3301843400737e-001   =    1.0000000000e+000  @     16078        15  1
  2.1932801489328e+000    3.3301845170086e-001   =    1.0000000000e+000  @     17674        17  1
  3.3301844804766e-001    1.1700887550620e+000   =    1.0000000000e+000  @     24921        45  1
  1.1700888515884e+000    3.3301839278408e-001   =    1.0000000000e+000  @     24954        45  1
  3.3301842626567e-001    6.2422840907859e-001   =    1.0000000000e+000  @     34894       133  1
  3.3301842260759e-001    3.3301844236940e-001   =    1.0000000000e+000  @     41738       200  1
