  1.1700888490646e+000    2.1932800863911e+000   =    1.0000000000e+000  @      4362         3  1
  7.7062772369783e+000    7.7062772212690e+000   =    1.0000000000e+000  @      4363         3  1
  4.1112074674815e+000    7.7062769321227e+000   =    1.0000000000e+000  @      4365         3  1
  2.1932794100443e+000    7.7062770044996e+000   =    1.0000000000e+000  @      4368         3  1
  1.1700888453166e+000    7.7062771782343e+000   =    1.0000000000e+000  @      4372         3  1
  4.1112071437119e+000    2.1932801563702e+000   =    1.0000000000e+000  @      4377         3  1
  7.7062732184054e+000    2.1932804210254e+000   =    9.9999999999e-001  @      4383         3  1
  4.1112061867087e+000    4.1112068406426e+000   =    1.0000000000e+000  @      4390         3  1
  7.7062785755539e+000    4.1112070009463e+000   =    1.0000000000e+000  @      4398         3  1
  1.1700887238665e+000    4.1112070171401e+000   =    1.0000000000e+000  @      4407         3  1
  2.1932792367368e+000    4.1112078905840e+000   =    1.0000000000e+000  @      4417         3  1
  6.2422840400704e-001    3.3301844843488e-001   =    1.0000000000e+000  @      6921         5  1
  6.2422847323585e-001    2.1932803953830e+000   =    1.0000000000e+000  @      6933         5  1
  4.1112070488688e+000    1.1700887401717e+000   =    1.0000000000e+000  @      6946         5  1
  3.3301856769415e-001    7.7062778833275e+000   =    1.0000000000e+000  @      6960         5  1
  6.2422832766883e-001    7.7062727127398e+000   =    9.9999999999e-001  @      6975         5  1
  2.1932782515040e+000    2.1932801770066e+000   =    9.9999999998e-001  @      6991         5  1
  2.1932801155589e+000    1.1700885845019e+000   =    1.0000000000e+000  @      8242         6  1
  7.7062786203648e+000    1.1700890395045e+000   =    1.0000000000e+000  @      8260         6  1
  7.7062759532977e+000    6.2422848247880e-001   =    1.0000000000e+000  @      8279         6  1
  1.1700887814239e+000    1.1700886872265e+000   =    1.0000000000e+000  @      9206         7  1
  2.1932800121991e+000    3.3301840345786e-001   =    1.0000000000e+000  @      9227         7  1
  3.3301842537442e-001    4.1112075195239e+000   =    1.0000000000e+000  @     10699         8  1
  2.1932804582993e+000    6.2422811328457e-001   =    9.9999999999e-001  @     10722         8  1
  6.2422845483032e-001    4.1112067406000e+000   =    1.0000000000e+000  @     12988        11  1
  4.1112062406325e+000    6.2422843843306e-001   =    1.0000000000e+000  @     13013        11  1
  1.1700892128980e+000    6.2422849961402e-001   =    1.0000000000e+000  @     13039        11  1
  6.2422844952520e-001    6.2422836515505e-001   =    1.0000000000e+000  @     14582        13  1
  4.1112058972685e+000    3.3301835154832e-001   =    1.0000000000e+000  @     16078        16  1
  3.3301843727945e-001    3.3301842680192e-001   =    1.0000000000e+000  @     16107        16  1
  7.7062776905779e+000    3.3301837213541e-001   =    1.0000000000e+000  @     17481        18  1
  6.2422845262598e-001    1.1700886229674e+000   =    1.0000000000e+000  @     19094        20  1
  3.3301841931623e-001    2.1932797115371e+000   =    1.0000000000e+000  @     19126        20  1
  3.3301836687072e-001    1.1700885915666e+000   =    1.0000000000e+000  @     25583        46  1
  3.3301844954671e-001    6.2422839578193e-001   =    1.0000000000e+000  @     25617        47  1
  1.1700887438800e+000    3.3301843158421e-001   =    1.0000000000e+000  @     29162        65  1
