  5.4828639300999e+000   -1.4251285361639e+000   -8.0032101886841e-001   =    2.7090935056e+003  @     13578        13  1
 -7.0835064384031e+000   -1.4251285240745e+000   -7.0835061121119e+000   =    2.7090935056e+003  @     13579        13  1
 -7.0835066379911e+000   -7.0835065275996e+000   -1.4251284936207e+000   =    2.7090935056e+003  @     13581        13  1
 -8.0032112888183e-001   -7.0835064384135e+000   -1.4251282840488e+000   =    2.7090935056e+003  @     13584        13  1
  5.4828643085278e+000   -7.0835064009664e+000    4.8580565969320e+000   =    2.7090935056e+003  @     13588        13  1
 -7.7083137255806e+000   -8.0032113292265e-001    5.4828640643087e+000   =    2.7090935056e+003  @     13593        13  1
  5.4828646174302e+000    4.8580570542857e+000   -7.0835064581913e+000   =    2.7090935056e+003  @     13599        13  1
 -7.0835064609095e+000   -8.0032109687339e-001    4.8580568295662e+000   =    2.7090935056e+003  @     13606        13  1
 -7.7083137462787e+000   -8.0032097227759e-001   -7.0835066083329e+000   =    2.7090935056e+003  @     13614        13  1
 -7.0835062589708e+000    5.4828641259974e+000    4.8580567933472e+000   =    2.7090935056e+003  @     13623        13  1
 -8.0032102860892e-001    4.8580568216985e+000   -8.0032113899965e-001   =    2.7090935056e+003  @     23343        22  1
  4.8580568344813e+000   -8.0032149026863e-001    5.4828635902066e+000   =    2.7090935056e+003  @     23354        22  1
 -7.7083138241913e+000   -7.0835068744041e+000   -7.0835063461194e+000   =    2.7090935056e+003  @     23366        22  1
 -7.0835062509675e+000    5.4828640883429e+000   -1.4251284436839e+000   =    2.7090935056e+003  @     23379        22  1
 -8.0032116263113e-001    5.4828641488230e+000    4.8580568363124e+000   =    2.7090935056e+003  @     23393        22  1
  4.8580570110359e+000    5.4828642460627e+000   -8.0032096443155e-001   =    2.7090935056e+003  @     32592        31  1
 -1.4251282507039e+000   -7.0835064837755e+000   -8.0032087426216e-001   =    2.7090935056e+003  @     32608        31  1
 -8.0032115722076e-001   -7.0835062066122e+000   -7.7083136759656e+000   =    2.7090935056e+003  @     32625        31  1
  5.4828643729297e+000   -7.7083139464080e+000   -7.0835064450982e+000   =    2.7090935056e+003  @     32643        31  1
  5.4828644115945e+000   -1.4251284772399e+000    5.4828642697003e+000   =    2.7090935056e+003  @     32662        31  1
 -7.0835062374159e+000    4.8580570359218e+000   -7.0835065832582e+000   =    2.7090935056e+003  @     32682        31  1
 -7.0835066059318e+000   -7.7083136311559e+000   -7.0835062967838e+000   =    2.7090935056e+003  @     40863        38  1
 -1.4251282896519e+000   -7.0835066166496e+000   -7.0835064463337e+000   =    2.7090935056e+003  @     40885        38  1
 -7.7083138837588e+000   -7.0835065133126e+000   -8.0032133995038e-001   =    2.7090935056e+003  @     40908        38  1
  5.4828642715985e+000    5.4828643136233e+000   -7.7083134504961e+000   =    2.7090935056e+003  @     40932        38  1
 -8.0032107717199e-001   -1.4251285129448e+000    5.4828640263948e+000   =    2.7090935056e+003  @     46669        43  1
 -8.0032100754684e-001   -7.0835067760794e+000    4.8580569947514e+000   =    2.7090935056e+003  @     46695        43  1
 -7.0835064851354e+000    4.8580565438674e+000    5.4828642088589e+000   =    2.7090935056e+003  @     53505        49  1
 -8.0032129617062e-001    4.8580569785983e+000    5.4828643101843e+000   =    2.7090935056e+003  @     53533        49  1
  4.8580569215033e+000   -8.0032141976572e-001   -8.0032142147244e-001   =    2.7090935056e+003  @     60268        55  1
 -7.0835062735189e+000    5.4828644055281e+000   -7.7083137637189e+000   =    2.7090935056e+003  @     60298        55  1
  4.8580567820455e+000   -7.0835064317096e+000   -8.0032097279288e-001   =    2.7090935056e+003  @     68437        63  1
 -7.7083136460414e+000   -7.0835063094968e+000    5.4828641854374e+000   =    2.7090935056e+003  @     68469        63  1
  5.4828640772369e+000    5.4828641334282e+000    4.8580568346091e+000   =    2.7090935056e+003  @     68502        63  1
  4.8580569511831e+000   -7.0835063280422e+000    5.4828643038067e+000   =    2.7090935056e+003  @     68536        63  1
  4.8580571512296e+000    5.4828635248549e+000    5.4828638954344e+000   =    2.7090935056e+003  @     68571        63  1
 -8.0032106934000e-001   -1.4251284646828e+000   -7.0835064412526e+000   =    2.7090935056e+003  @     75389        69  1
 -7.0835064527339e+000   -1.4251285560603e+000    5.4828644193770e+000   =    2.7090935056e+003  @     75426        69  1
 -7.0835063359838e+000   -1.4251283768551e+000   -8.0032114838469e-001   =    2.7090935056e+003  @     75464        69  1
 -7.0835065518868e+000    4.8580569303904e+000   -8.0032095720811e-001   =    2.7090935056e+003  @     81319        74  1
  5.4828641556049e+000    5.4828642782942e+000   -1.4251284684338e+000   =    2.7090935056e+003  @     87345        80  1
 -7.0835067592422e+000   -8.0032135743417e-001   -1.4251285203581e+000   =    2.7090935056e+003  @     93421        86  1
 -1.4251284778962e+000    5.4828642577004e+000   -8.0032108258303e-001   =    2.7090935056e+003  @     93463        86  1
 -7.0835063988856e+000   -7.0835065253019e+000    4.8580568195738e+000   =    2.7090935056e+003  @    113892       105  1
 -8.0032103126401e-001   -1.4251281653278e+000   -8.0032107693364e-001   =    2.7090935056e+003  @    130014       120  1
