 -1.4251286241355e+000   -8.0032085610874e-001   =    1.8673090883e+002  @      5552         4  1
 -7.7083136240303e+000    5.4828644672722e+000   =    1.8673090883e+002  @      5553         4  1
  5.4828645467804e+000   -7.7083139276172e+000   =    1.8673090883e+002  @      5555         4  1
  4.8580567916622e+000    5.4828642073479e+000   =    1.8673090883e+002  @      5558         4  1
  4.8580570700525e+000   -8.0032158585472e-001   =    1.8673090883e+002  @      5562         4  1
  5.4828641981021e+000   -1.4251287772702e+000   =    1.8673090883e+002  @      5567         5  1
 -8.0032111807500e-001    4.8580566838638e+000   =    1.8673090883e+002  @      5573         5  1
  4.8580568024246e+000   -7.0835066218564e+000   =    1.8673090883e+002  @      9148         7  1
 -8.0032113048484e-001   -7.7083138032854e+000   =    1.8673090883e+002  @      9156         7  1
 -7.7083137892823e+000   -7.0835064078555e+000   =    1.8673090883e+002  @      9165         7  1
 -7.0835062329498e+000    4.8580566623241e+000   =    1.8673090883e+002  @      9175         7  1
  5.4828641557186e+000    4.8580568814893e+000   =    1.8673090883e+002  @      9186         7  1
 -7.7083139149187e+000   -8.0032133228295e-001   =    1.8673090883e+002  @     12636        10  1
 -7.0835064488487e+000   -7.7083138631179e+000   =    1.8673090883e+002  @     12649        10  1
 -1.4251281757890e+000    5.4828632009408e+000   =    1.8673090883e+002  @     12663        10  1
 -7.0835065010614e+000   -1.4251284310813e+000   =    1.8673090883e+002  @     20460        16  1
 -8.0032114237903e-001   -1.4251283757025e+000   =    1.8673090883e+002  @     42520        34  1
 -1.4251285444298e+000   -7.0835063416861e+000   =    1.8673090883e+002  @     42537        34  1
