  1.6666668045510e-001    3.7500000819989e-001   =   -2.0000000000e+000  @      3875         3  1
  5.0000008868712e-001    3.7499998911399e-001   =   -2.0000000000e+000  @      3876         3  1
  1.6666667201725e-001    1.2500000483942e-001   =   -2.0000000000e+000  @      3878         3  1
  1.6666665996424e-001    6.2500000126898e-001   =   -2.0000000000e+000  @      3881         3  1
  8.3333334241290e-001    1.2500001294717e-001   =   -2.0000000000e+000  @      3885         3  1
  1.6666667162473e-001    8.7499997658839e-001   =   -2.0000000000e+000  @      3890         3  1
  8.3333334991321e-001    3.7499999592748e-001   =   -2.0000000000e+000  @      3896         3  1
  8.3333335771550e-001    8.7500000376710e-001   =   -2.0000000000e+000  @      3903         3  1
  4.9999999381607e-001    1.2500000266304e-001   =   -2.0000000000e+000  @      3911         3  1
  4.9999995421465e-001    8.7499998522255e-001   =   -2.0000000000e+000  @      3920         3  1
  4.9999997375977e-001    6.2499999160561e-001   =   -2.0000000000e+000  @      3930         3  1
  8.3333333765368e-001    6.2499998904785e-001   =   -2.0000000000e+000  @      3941         3  1
