  1.6666667471532e-001    6.2500000961350e-001   =   -2.0000000000e+000  @      4665         3  1
  8.3333337311045e-001    8.7500000792881e-001   =   -2.0000000000e+000  @      4666         3  1
  1.6666665453871e-001    8.7499998864910e-001   =   -2.0000000000e+000  @      4668         3  1
  8.3333334694521e-001    3.7500001108416e-001   =   -2.0000000000e+000  @      4671         3  1
  5.0000000011209e-001    8.7500001353339e-001   =   -2.0000000000e+000  @      4675         3  1
  5.0000000045125e-001    1.2500000941987e-001   =   -2.0000000000e+000  @      4680         3  1
  8.3333325760380e-001    1.2500000567264e-001   =   -2.0000000000e+000  @      4686         3  1
  1.6666665095923e-001    1.2499996684682e-001   =   -2.0000000000e+000  @      4693         3  1
  4.9999996095697e-001    3.7499998942687e-001   =   -2.0000000000e+000  @      4701         3  1
  1.6666665861085e-001    3.7499999182971e-001   =   -2.0000000000e+000  @      4710         3  1
  5.0000001255412e-001    6.2500000169739e-001   =   -2.0000000000e+000  @      4720         3  1
  8.3333330978260e-001    6.2500000287732e-001   =   -2.0000000000e+000  @      4731         3  1
