  7.7062770468689e+000    7.7062767682776e+000   =    1.0000000000e+000  @      4572         2  1
  4.1112076478883e+000    7.7062776787473e+000   =    1.0000000000e+000  @      4573         2  1
  7.7062779730823e+000    4.1112078362140e+000   =    1.0000000000e+000  @      4575         2  1
  2.1932801077200e+000    7.7062694769368e+000   =    9.9999999997e-001  @      4578         3  1
  2.1932801890036e+000    4.1112069543554e+000   =    1.0000000000e+000  @      4582         3  1
  7.7062764868265e+000    1.1700887566418e+000   =    1.0000000000e+000  @      4587         3  1
  6.2422833760892e-001    7.7062744102375e+000   =    1.0000000000e+000  @      4593         3  1
  1.1700888452041e+000    7.7062774411966e+000   =    1.0000000000e+000  @      4600         3  1
  4.1112081904532e+000    6.2422834613387e-001   =    1.0000000000e+000  @      4608         3  1
  4.1112069500674e+000    4.1112061878100e+000   =    1.0000000000e+000  @      4617         3  1
  7.7062799706662e+000    2.1932804030448e+000   =    1.0000000000e+000  @      4627         3  1
  4.1112071703188e+000    1.1700887481872e+000   =    1.0000000000e+000  @      4638         3  1
  2.1932801711711e+000    2.1932801308289e+000   =    1.0000000000e+000  @      4650         3  1
  2.1932798252112e+000    1.1700888637262e+000   =    1.0000000000e+000  @      6225         4  1
  4.1112073641214e+000    2.1932800409870e+000   =    1.0000000000e+000  @      6239         4  1
  1.1700888106200e+000    2.1932799907216e+000   =    1.0000000000e+000  @      6254         4  1
  1.1700887525060e+000    6.2422842240090e-001   =    1.0000000000e+000  @      6270         4  1
  3.3301836031179e-001    3.3301843883789e-001   =    1.0000000000e+000  @      6287         4  1
  4.1112071826742e+000    3.3301842359416e-001   =    1.0000000000e+000  @      8324         6  1
  1.1700889488519e+000    4.1112071758086e+000   =    1.0000000000e+000  @      8343         6  1
  2.1932797337715e+000    6.2422836831262e-001   =    1.0000000000e+000  @      8363         6  1
  6.2422842797324e-001    4.1112066942122e+000   =    1.0000000000e+000  @      8384         6  1
  3.3301842854680e-001    7.7062776441026e+000   =    1.0000000000e+000  @     10330         7  1
  2.1932800640776e+000    3.3301844521795e-001   =    1.0000000000e+000  @     10353         7  1
  6.2422843551874e-001    1.1700888769022e+000   =    1.0000000000e+000  @     10377         7  1
  6.2422852879772e-001    2.1932797410297e+000   =    1.0000000000e+000  @     10402         7  1
  7.7062764616725e+000    3.3301838702925e-001   =    1.0000000000e+000  @     12104         9  1
  3.3301840219473e-001    4.1112074758475e+000   =    1.0000000000e+000  @     12131         9  1
  1.1700887516089e+000    3.3301843038691e-001   =    1.0000000000e+000  @     12159         9  1
  1.1700887917657e+000    1.1700885512520e+000   =    1.0000000000e+000  @     12188         9  1
  6.2422840514347e-001    6.2422844800756e-001   =    1.0000000000e+000  @     13153        10  1
  7.7062775312868e+000    6.2422849889427e-001   =    1.0000000000e+000  @     13184        10  1
  3.3301848780289e-001    2.1932802753460e+000   =    1.0000000000e+000  @     19860        36  1
  3.3301844599068e-001    1.1700887295478e+000   =    1.0000000000e+000  @     19893        36  1
  3.3301841007316e-001    6.2422847751047e-001   =    1.0000000000e+000  @     19927        36  1
  6.2422846708586e-001    3.3301841474101e-001   =    1.0000000000e+000  @     29500       124  1
