  4.9999999333434e-001    6.2500000437118e-001   =   -2.0000000000e+000  @      3957         3  1
  4.9999999883102e-001    3.7500000530542e-001   =   -2.0000000000e+000  @      3958         3  1
  4.9999999746221e-001    1.2499998706095e-001   =   -2.0000000000e+000  @      3960         3  1
  5.0000002215296e-001    8.7500003210706e-001   =   -2.0000000000e+000  @      3963         3  1
  1.6666665806436e-001    8.7499997958697e-001   =   -2.0000000000e+000  @      3967         3  1
  8.3333328056752e-001    1.2500001195853e-001   =   -2.0000000000e+000  @      3972         3  1
  8.3333333749333e-001    6.2499998864541e-001   =   -2.0000000000e+000  @      3978         3  1
  1.6666667792806e-001    1.2500000300855e-001   =   -2.0000000000e+000  @      3985         3  1
  8.3333332254240e-001    3.7500000185469e-001   =   -2.0000000000e+000  @      3993         3  1
  1.6666664261554e-001    3.7499999182506e-001   =   -2.0000000000e+000  @      4002         3  1
  8.3333332334052e-001    8.7500000113895e-001   =   -2.0000000000e+000  @      4012         3  1
  1.6666664497813e-001    6.2500002046657e-001   =   -2.0000000000e+000  @      4474         3  1
