1.757744 1.595740 -4.308931 = -0.00000000 @ 393701 166846
1.757744 1.595740 -4.308931 = -0.00000000 @ 387547 164177
-3.395114 -3.317306 2.346835 = -0.00000000 @ 399142 169085
4.141256 2.477012 2.669819 = -0.00000001 @ 395763 167647
4.141256 2.477012 2.669819 = -0.00000001 @ 395133 167375
4.141255 2.477012 2.669819 = -0.00000001 @ 385699 163365
1.757743 1.595733 -4.308932 = -0.00000001 @ 381600 161796
1.757743 1.595733 -4.308932 = -0.00000001 @ 399730 169336
-1.561544 4.400016 3.285292 = -0.00000001 @ 398447 168770
1.757742 1.595734 -4.308928 = -0.00000002 @ 399235 169134
-1.561545 4.400024 3.285289 = -0.00000002 @ 393104 166569
-3.395114 -3.317304 2.346835 = -0.00000002 @ 398367 168733
-3.395114 -3.317304 2.346835 = -0.00000002 @ 399993 169437
1.757741 1.595741 -4.308928 = -0.00000003 @ 398792 168922
1.757741 1.595741 -4.308928 = -0.00000003 @ 399718 169331
1.757750 1.595740 -4.308931 = -0.00000003 @ 392913 166477
1.757741 1.595736 -4.308939 = -0.00000004 @ 390011 165305
1.757741 1.595736 -4.308939 = -0.00000004 @ 396670 168008
-1.561545 4.400025 3.285286 = -0.00000004 @ 385580 163314
-3.395114 -3.317306 2.346831 = -0.00000005 @ 399420 169213
1.757753 1.595736 -4.308929 = -0.00000006 @ 399646 169303
-3.395114 -3.317301 2.346835 = -0.00000006 @ 393977 166944
1.757741 1.595741 -4.308922 = -0.00000007 @ 387498 164162
-1.561539 4.400020 3.285309 = -0.00000009 @ 390961 165747
1.757741 1.595750 -4.308930 = -0.00000011 @ 397052 168161
1.757741 1.595724 -4.308928 = -0.00000011 @ 387526 164172
1.757736 1.595726 -4.308937 = -0.00000013 @ 392709 166411
1.757736 1.595726 -4.308937 = -0.00000013 @ 399693 169322
-1.561539 4.400020 3.285314 = -0.00000017 @ 382305 162064
1.757759 1.595736 -4.308927 = -0.00000017 @ 398630 168854
1.757759 1.595736 -4.308927 = -0.00000017 @ 399841 169379
1.757748 1.595753 -4.308928 = -0.00000017 @ 399695 169323
-1.561565 4.400025 3.285285 = -0.00000022 @ 381619 161807
1.757734 1.595743 -4.308947 = -0.00000023 @ 391500 165957
1.757745 1.595735 -4.308911 = -0.00000026 @ 399327 169173
1.757745 1.595735 -4.308911 = -0.00000027 @ 399510 169247
4.141260 2.477011 2.669832 = -0.00000028 @ 399331 169174
1.757744 1.595757 -4.308940 = -0.00000028 @ 388913 164781
1.757757 1.595756 -4.308939 = -0.00000035 @ 398120 168611
1.757729 1.595755 -4.308936 = -0.00000039 @ 399125 169079
4.141263 2.477025 2.669818 = -0.00000039 @ 389125 164886
4.141260 2.477021 2.669832 = -0.00000043 @ 399641 169302
1.757728 1.595730 -4.308952 = -0.00000043 @ 394424 167132
1.757728 1.595730 -4.308952 = -0.00000043 @ 399191 169114
1.757759 1.595729 -4.308910 = -0.00000046 @ 398831 168941
1.757763 1.595756 -4.308939 = -0.00000047 @ 396892 168108
1.757736 1.595726 -4.308955 = -0.00000047 @ 399737 169338
-1.561556 4.399985 3.285295 = -0.00000055 @ 398687 168876
1.757716 1.595724 -4.308928 = -0.00000056 @ 398851 168951
1.757745 1.595735 -4.308901 = -0.00000060 @ 398482 168787
-1.561556 4.399985 3.285280 = -0.00000063 @ 385554 163298
1.757750 1.595768 -4.308913 = -0.00000081 @ 399601 169286
1.757729 1.595769 -4.308936 = -0.00000082 @ 394729 167234
1.757741 1.595757 -4.308965 = -0.00000091 @ 399170 169101
1.757706 1.595733 -4.308930 = -0.00000093 @ 395648 167596
-1.561591 4.400021 3.285285 = -0.00000097 @ 392962 166501
