0.500001 = 1.00000000 @ 42063 9772
0.899997 = 1.00000000 @ 49433 12036
0.899997 = 1.00000000 @ 33987 7664
0.100003 = 0.99999999 @ 49396 12023
0.699997 = 0.99999999 @ 48700 11826
0.300006 = 0.99999997 @ 49776 12171
0.500007 = 0.99999997 @ 49934 12233
0.500007 = 0.99999996 @ 38118 8705
0.100012 = 0.99999989 @ 47990 11648
0.100012 = 0.99999989 @ 47355 11480
0.700013 = 0.99999987 @ 12361 2543
0.700013 = 0.99999987 @ 21375 4599
0.300013 = 0.99999987 @ 36937 8411
0.300013 = 0.99999987 @ 46047 11122
0.099978 = 0.99999965 @ 46074 11130
0.299977 = 0.99999961 @ 49631 12126
0.899976 = 0.99999956 @ 27742 6104
0.299975 = 0.99999952 @ 27454 6031
0.900045 = 0.99999847 @ 42973 10028
0.900045 = 0.99999847 @ 49734 12159
0.699952 = 0.99999831 @ 44012 10392
0.700049 = 0.99999823 @ 49353 12009
0.899944 = 0.99999767 @ 49272 11985
0.500077 = 0.99999567 @ 42847 9997
0.500077 = 0.99999567 @ 49103 11934
0.699917 = 0.99999496 @ 1759 361
0.499917 = 0.99999491 @ 43013 10039
0.100083 = 0.99999489 @ 757 155
0.699907 = 0.99999361 @ 49510 12063
0.300106 = 0.99999167 @ 42424 9881
0.700108 = 0.99999136 @ 41273 9549
0.299888 = 0.99999070 @ 49988 12244
0.299888 = 0.99999069 @ 49204 11965
0.500116 = 0.99999008 @ 49592 12113
0.899876 = 0.99998870 @ 46461 11238
0.099870 = 0.99998744 @ 49566 12091
0.699860 = 0.99998544 @ 49693 12148
0.499845 = 0.99998229 @ 48043 11663
0.100161 = 0.99998085 @ 45366 10855
0.099832 = 0.99997906 @ 47866 11610
0.499822 = 0.99997644 @ 40373 9299
0.099812 = 0.99997380 @ 45973 11094
0.299810 = 0.99997316 @ 49589 12112
0.899791 = 0.99996757 @ 49265 11982
0.900210 = 0.99996726 @ 48305 11730
0.100214 = 0.99996615 @ 41711 9673
0.899785 = 0.99996569 @ 49337 12004
0.299777 = 0.99996319 @ 49830 12209
0.700240 = 0.99995750 @ 49881 12221
0.299740 = 0.99994998 @ 48399 11751
0.300263 = 0.99994879 @ 47907 11622
0.699702 = 0.99993441 @ 48456 11767
0.300310 = 0.99992886 @ 45335 10845
0.700319 = 0.99992454 @ 49046 11914
0.500329 = 0.99992003 @ 42421 9880
0.500330 = 0.99991958 @ 49043 11913
0.900340 = 0.99991420 @ 44188 10440
0.100341 = 0.99991411 @ 47112 11403
0.100341 = 0.99991411 @ 49107 11935
0.499634 = 0.99990103 @ 49699 12149
0.700367 = 0.99990013 @ 49486 12053
0.900376 = 0.99989528 @ 49393 12022
0.099598 = 0.99988062 @ 46292 11193
0.899581 = 0.99987008 @ 45929 11073
0.300437 = 0.99985863 @ 49066 11922
0.700531 = 0.99979110 @ 45406 10864
0.299468 = 0.99979045 @ 47392 11489
0.299468 = 0.99979045 @ 49647 12134
0.900540 = 0.99978443 @ 49428 12034
0.300546 = 0.99977964 @ 41882 9724
0.899438 = 0.99976648 @ 45259 10825
0.499424 = 0.99975410 @ 47647 11551
0.900617 = 0.99971821 @ 47761 11578
0.500619 = 0.99971663 @ 47226 11438
0.100623 = 0.99971279 @ 49029 11909
0.099371 = 0.99970691 @ 49462 12046
0.899364 = 0.99970019 @ 49887 12223
0.500646 = 0.99969144 @ 48841 11861
0.100651 = 0.99968652 @ 43427 10172
0.099348 = 0.99968582 @ 46524 11260
0.099338 = 0.99967526 @ 48991 11898
0.899337 = 0.99967479 @ 49226 11972
0.300676 = 0.99966156 @ 44163 10430
0.699313 = 0.99965060 @ 36283 8246
0.500693 = 0.99964494 @ 49405 12028
0.100705 = 0.99963168 @ 49114 11937
0.500743 = 0.99959191 @ 49673 12142
0.300749 = 0.99958526 @ 49238 11975
0.700762 = 0.99957046 @ 49510 12063
0.499227 = 0.99955755 @ 49820 12206
