-3.395113 -3.317307 = -0.00000000 @ 199980 80581
-3.395113 -3.317307 = -0.00000000 @ 184886 73898
-1.561546 4.400022 = -0.00000000 @ 190880 76633
-1.561546 4.400022 = -0.00000000 @ 199118 80183
4.141258 2.477012 = -0.00000000 @ 198270 79794
4.141258 2.477012 = -0.00000000 @ 192722 77428
-1.561543 4.400022 = -0.00000000 @ 182203 72862
-1.561543 4.400022 = -0.00000000 @ 186066 74384
1.757748 1.595735 = -0.00000002 @ 194136 78016
1.757748 1.595735 = -0.00000002 @ 194216 78046
4.141258 2.477014 = -0.00000002 @ 199879 80536
4.141261 2.477014 = -0.00000006 @ 179129 71627
1.757732 1.595749 = -0.00000023 @ 199949 80566
1.757732 1.595749 = -0.00000023 @ 176720 70649
-3.395123 -3.317305 = -0.00000047 @ 190409 76425
1.757765 1.595757 = -0.00000067 @ 197244 79359
1.757765 1.595757 = -0.00000067 @ 199535 80388
1.757706 1.595713 = -0.00000170 @ 198565 79925
1.757752 1.595692 = -0.00000174 @ 197850 79584
1.757773 1.595793 = -0.00000317 @ 188024 75284
1.757685 1.595713 = -0.00000345 @ 194738 78228
1.757717 1.595826 = -0.00000705 @ 196012 78756
-3.395154 -3.317304 = -0.00000736 @ 188917 75709
1.757835 1.595758 = -0.00000771 @ 199964 80576
-1.561652 4.400022 = -0.00001663 @ 198361 79846
-1.561652 4.400022 = -0.00001663 @ 199257 80244
1.757583 1.595737 = -0.00002332 @ 198940 80103
1.757583 1.595750 = -0.00002359 @ 196175 78828
1.757717 1.595564 = -0.00002423 @ 186997 74798
1.757629 1.595857 = -0.00002428 @ 199573 80403
1.757748 1.595559 = -0.00002528 @ 199237 80236
4.141161 2.477019 = -0.00002533 @ 196337 78912
1.757643 1.595582 = -0.00002710 @ 198103 79718
1.757714 1.595930 = -0.00003077 @ 199381 80297
-1.561549 4.400167 = -0.00003099 @ 198124 79726
1.757939 1.595749 = -0.00003446 @ 198159 79741
1.757714 1.595949 = -0.00003699 @ 197209 79345
1.757936 1.595660 = -0.00003923 @ 198655 79965
1.757936 1.595660 = -0.00003923 @ 199389 80301
1.757936 1.595660 = -0.00003923 @ 199999 80588
1.757527 1.595711 = -0.00004251 @ 195562 78569
1.757734 1.595498 = -0.00004538 @ 199417 80336
1.757869 1.595949 = -0.00004787 @ 198112 79721
-1.561358 4.400021 = -0.00005075 @ 199240 80237
-1.561358 4.400022 = -0.00005076 @ 199342 80282
-3.395004 -3.317305 = -0.00005175 @ 180201 72073
1.757869 1.595964 = -0.00005276 @ 199208 80222
1.757480 1.595671 = -0.00006482 @ 199785 80493
1.757982 1.595890 = -0.00006677 @ 198477 79891
1.757706 1.595445 = -0.00006848 @ 198839 80062
1.757869 1.596024 = -0.00007666 @ 199280 80252
1.757440 1.595705 = -0.00008371 @ 198117 79724
-1.561296 4.400012 = -0.00008969 @ 199667 80440
1.757469 1.595550 = -0.00009233 @ 195873 78699
1.757460 1.595564 = -0.00009293 @ 191066 76725
-1.561659 4.399788 = -0.00009725 @ 198023 79666
-1.561659 4.399788 = -0.00009725 @ 198852 80068
4.141440 2.477065 = -0.00009915 @ 199101 80174
1.757898 1.595422 = -0.00010348 @ 199394 80305
1.757531 1.596011 = -0.00010443 @ 198709 79993
-1.561699 4.399788 = -0.00011285 @ 199560 80398
1.757428 1.595911 = -0.00011835 @ 193485 77728
-3.395113 -3.317473 = -0.00011944 @ 196715 79089
1.757527 1.595412 = -0.00012118 @ 199198 80219
-1.561778 4.400247 = -0.00015138 @ 199470 80360
-1.561558 4.400346 = -0.00015236 @ 190701 76550
1.758089 1.595479 = -0.00016655 @ 199367 80292
1.757981 1.595361 = -0.00016944 @ 198869 80078
1.757302 1.595711 = -0.00017684 @ 199137 80191
-1.561897 4.400016 = -0.00018097 @ 199354 80287
1.757531 1.596149 = -0.00018173 @ 198705 79985
4.141443 2.476827 = -0.00018720 @ 198750 80021
1.757714 1.595240 = -0.00019456 @ 198816 80053
1.757531 1.595235 = -0.00023199 @ 196250 78869
1.757256 1.595559 = -0.00023424 @ 199039 80148
1.757988 1.596233 = -0.00023935 @ 196857 79160
1.757988 1.596233 = -0.00023935 @ 198372 79851
1.758249 1.595604 = -0.00024911 @ 199406 80322
1.757241 1.595965 = -0.00027875 @ 198274 79795
1.757372 1.596161 = -0.00027888 @ 198788 80042
1.758024 1.596274 = -0.00028742 @ 199341 80282
-3.395233 -3.317538 = -0.00029492 @ 194717 78219
-3.395233 -3.317538 = -0.00029492 @ 199998 80588
4.140942 2.477107 = -0.00029597 @ 198626 79952
1.757773 1.596358 = -0.00030452 @ 199701 80456
1.757773 1.596372 = -0.00031848 @ 198635 79955
1.758286 1.596038 = -0.00032332 @ 196910 79189
1.758286 1.596038 = -0.00032332 @ 199747 80478
-1.561069 4.400022 = -0.00032718 @ 198966 80113
4.141620 2.477061 = -0.00036668 @ 189827 76159
4.141158 2.477381 = -0.00039804 @ 199676 80444
4.141157 2.477381 = -0.00039835 @ 186884 74750
1.757981 1.595076 = -0.00040731 @ 197008 79233
-1.562074 4.400021 = -0.00040742 @ 199135 80191
-1.562074 4.400021 = -0.00040744 @ 199891 80543
1.757768 1.595017 = -0.00041010 @ 196103 78791
1.757981 1.595070 = -0.00041352 @ 199885 80540
4.141157 2.477411 = -0.00046071 @ 199802 80503
1.757166 1.595251 = -0.00046801 @ 199948 80566
1.757166 1.595251 = -0.00046802 @ 198496 79898
-1.561893 4.400477 = -0.00047306 @ 199796 80498
-1.561476 4.400603 = -0.00049360 @ 194094 78001
-1.561476 4.400604 = -0.00049476 @ 199782 80491
-1.561550 4.399423 = -0.00051464 @ 199286 80255
