-1.481042 3.673856 -4.859176 -4.297546 3.631759 0.872855 -2.654664 0.961423 0.458836 -2.772808 -0.558102 -1.931992 4.484716 2.227923 -0.889727 4.945985 -0.707406 -0.594122 4.579649 1.224861 = -0.01286021 @ 398962 518982
-1.481042 3.673856 -4.859176 -4.297546 3.631759 0.872855 -2.654664 0.961423 0.458874 -2.772808 -0.558102 -1.931992 4.484716 2.227923 -0.889727 4.945985 -0.707406 -0.594095 4.579649 1.224861 = -0.01300884 @ 398635 518589
-1.481042 3.673856 -4.859176 -4.297546 3.631759 0.872855 -2.654664 0.961423 0.458836 -2.772808 -0.558102 -1.931992 4.484716 2.227923 -0.889727 4.945985 -0.707406 -0.594095 4.579649 1.224861 = -0.01303360 @ 396488 516058
-1.481042 3.673856 -4.859490 -4.297546 3.631759 0.872855 -2.654664 0.961423 0.458836 -2.772808 -0.558102 -1.931992 4.484716 2.227923 -0.889727 4.945985 -0.707406 -0.594095 4.579649 1.224861 = -0.01347034 @ 394206 513428
-1.481036 3.673856 -4.859490 -4.297546 3.631759 0.872855 -2.654664 0.961423 0.458836 -2.772808 -0.558102 -1.931992 4.484716 2.227923 -0.889727 4.945985 -0.707406 -0.594095 4.579649 1.224861 = -0.01348442 @ 392804 511838
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889727 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01615118 @ 398503 518413
-1.479856 3.674057 -4.858014 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889727 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01615710 @ 399871 520032
-1.479856 3.674057 -4.858014 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889727 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01615711 @ 398905 518920
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889787 4.946404 -0.708743 -0.596671 4.581505 1.223856 = -0.01619556 @ 399896 520060
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889787 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01619591 @ 399794 519944
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889787 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01619604 @ 398572 518506
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961380 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889787 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01619604 @ 399505 519616
-1.479856 3.674057 -4.858100 -4.297277 3.631149 0.872256 -2.656830 0.961379 0.458929 -2.772534 -0.561862 -1.928142 4.485518 2.228979 -0.889787 4.946404 -0.708743 -0.596670 4.581505 1.223856 = -0.01619893 @ 399782 519930
