-1.561761 4.400248 3.285073 -2.132753 -3.676050 2.156442 1.185538 0.074419 -1.570356 2.519430 = -0.00009057 @ 395042 250082
-1.561761 4.400248 3.285073 -2.132486 -3.676266 2.156442 1.185538 0.074419 -1.570356 2.519430 = -0.00010302 @ 394356 249718
-1.561788 4.399469 3.285722 -2.132486 -3.676266 2.156442 1.185047 0.074419 -1.570356 2.519211 = -0.00015277 @ 398280 251831
-1.561010 4.399410 3.285073 -2.132734 -3.676266 2.156442 1.185047 0.074785 -1.570050 2.519430 = -0.00015835 @ 397976 251669
-1.561806 4.400248 3.285073 -2.132753 -3.676266 2.156442 1.185047 0.074785 -1.570179 2.519966 = -0.00016008 @ 398814 252114
-1.561806 4.400248 3.285073 -2.132753 -3.676266 2.156442 1.185047 0.074785 -1.570179 2.519966 = -0.00016008 @ 398194 251785
-1.561788 4.400248 3.285110 -2.132652 -3.675549 2.156774 1.185484 0.074839 -1.570050 2.519156 = -0.00016841 @ 399604 252526
-1.561730 4.399410 3.285073 -2.132734 -3.676266 2.156442 1.185047 0.074785 -1.570050 2.519831 = -0.00016886 @ 399006 252214
-1.561761 4.400248 3.285722 -2.132486 -3.676266 2.156442 1.185047 0.074419 -1.570356 2.518652 = -0.00017471 @ 393086 249057
-1.561761 4.400248 3.285722 -2.132486 -3.676266 2.156442 1.185047 0.074419 -1.570356 2.518652 = -0.00017471 @ 393484 249265
-1.561788 4.399410 3.285270 -2.132753 -3.676266 2.156442 1.185047 0.074839 -1.569373 2.519211 = -0.00018174 @ 394179 249627
-1.561761 4.400248 3.285073 -2.132753 -3.676050 2.156826 1.185278 0.074785 -1.570356 2.519966 = -0.00020078 @ 399449 252445
-1.561874 4.399581 3.285110 -2.132652 -3.676276 2.156851 1.185567 0.074828 -1.569589 2.519156 = -0.00020123 @ 395977 250567
-1.560806 4.399410 3.285073 -2.132734 -3.676266 2.156442 1.185047 0.074785 -1.570050 2.519430 = -0.00020914 @ 397727 251538
-1.561806 4.400248 3.285073 -2.132753 -3.676266 2.156723 1.185535 0.074785 -1.570356 2.519966 = -0.00021081 @ 397917 251637
-1.561741 4.400313 3.285637 -2.132287 -3.676266 2.156362 1.185083 0.074304 -1.570356 2.518552 = -0.00022471 @ 395646 250396
-1.561806 4.400248 3.285073 -2.132753 -3.676266 2.156826 1.185535 0.074785 -1.570356 2.519966 = -0.00022702 @ 389106 246966
-1.561806 4.400248 3.285073 -2.132753 -3.676266 2.156826 1.185535 0.074785 -1.570356 2.519966 = -0.00022703 @ 384887 244753
-1.561874 4.399581 3.285110 -2.132652 -3.675549 2.156774 1.185348 0.074828 -1.569589 2.519156 = -0.00022721 @ 398572 251983
-1.561806 4.399410 3.285074 -2.132753 -3.676266 2.156442 1.185047 0.074839 -1.570356 2.519966 = -0.00023187 @ 395827 250490
-1.560806 4.400692 3.285074 -2.132753 -3.676266 2.156442 1.185047 0.074839 -1.570356 2.519430 = -0.00023962 @ 394992 250057
-1.561788 4.399410 3.285155 -2.132752 -3.676160 2.156442 1.185894 0.074785 -1.569373 2.519211 = -0.00027317 @ 398262 251821
-1.561925 4.399410 3.285270 -2.132753 -3.676266 2.156826 1.185543 0.074785 -1.570050 2.519966 = -0.00027609 @ 394440 249763
