-3.395113 -3.317304 = -0.00000011 @ 198416 75920
-3.395113 -3.317313 = -0.00000024 @ 199125 76162
-1.481486 3.674026 = -0.00000043 @ 194812 74560
0.162853 3.781510 = -0.00000066 @ 187172 71599
-3.395121 -3.317313 = -0.00000081 @ 197976 75744
1.757743 1.595744 = -0.00000092 @ 195868 74992
1.757743 1.595744 = -0.00000093 @ 199884 76479
1.757743 1.595744 = -0.00000093 @ 195856 74987
-3.395100 -3.317304 = -0.00000149 @ 184155 70280
-3.395097 -3.317303 = -0.00000225 @ 174183 66267
-1.561544 4.400009 = -0.00000236 @ 199306 76241
0.162851 3.781472 = -0.00000259 @ 199494 76322
0.162851 3.781472 = -0.00000261 @ 195933 75021
-1.481484 3.673984 = -0.00000323 @ 193932 74234
-1.481484 3.673984 = -0.00000323 @ 199838 76464
4.141278 2.477018 = -0.00000408 @ 199479 76313
4.141278 2.477018 = -0.00000408 @ 185754 70951
4.141278 2.477018 = -0.00000408 @ 195834 74979
1.757754 1.595744 = -0.00000457 @ 178878 68283
0.162885 3.781446 = -0.00000535 @ 198932 76079
-1.481425 3.674000 = -0.00000535 @ 195829 74976
-1.481425 3.674000 = -0.00000535 @ 199028 76120
-1.561544 4.400002 = -0.00000584 @ 194864 74582
-1.561544 4.400002 = -0.00000584 @ 196810 75344
4.141286 2.477018 = -0.00000732 @ 191772 73448
-1.561533 4.400002 = -0.00001047 @ 193967 74250
0.162782 3.781509 = -0.00001124 @ 178124 67954
0.162949 3.781442 = -0.00001255 @ 194731 74524
1.757796 1.595731 = -0.00009725 @ 183962 70204
4.141366 2.477024 = -0.00009935 @ 188312 72090
4.141366 2.477031 = -0.00010129 @ 182358 69621
0.163137 3.781723 = -0.00014389 @ 182453 69658
-3.395246 -3.317303 = -0.00014413 @ 197763 75657
-1.481783 3.674011 = -0.00019233 @ 184561 70437
-3.395112 -3.317563 = -0.00053565 @ 198241 75858
1.757796 1.595910 = -0.00062824 @ 194143 74323
-1.561772 4.400002 = -0.00180565 @ 198085 75789
4.141804 2.477031 = -0.00247940 @ 194145 74324
-1.481479 3.675250 = -0.00299322 @ 199481 76314
1.757754 1.596206 = -0.00392904 @ 197903 75714
-1.481780 3.672614 = -0.00409308 @ 193976 74254
0.165271 3.781510 = -0.00731064 @ 195201 74728
-1.560864 4.400009 = -0.01607826 @ 199431 76293
-3.393585 -3.317288 = -0.01905282 @ 199756 76433
-1.561805 4.401464 = -0.03904291 @ 189580 72553
1.757786 1.597558 = -0.05929438 @ 199292 76233
-0.499694 -4.012597 = -0.05983211 @ 195957 75033
-0.499694 -4.012597 = -0.05983211 @ 198931 76079
-0.499694 -4.012597 = -0.06006791 @ 198155 75823
0.162818 3.774611 = -0.06086789 @ 199473 76310
0.162818 3.774610 = -0.06088982 @ 198227 75854
0.167785 3.776483 = -0.06337676 @ 195649 74902
0.162726 3.774341 = -0.06575627 @ 194242 74361
1.757762 1.597711 = -0.06964493 @ 199078 76142
-2.184985 1.687054 = -0.07168201 @ 199356 76262
-2.184985 1.687054 = -0.07168240 @ 197269 75516
-2.184986 1.687054 = -0.08372876 @ 193927 74231
-2.184987 1.687054 = -0.09098863 @ 192168 73597
4.145513 2.477649 = -0.15273964 @ 190535 72941
-0.499694 -4.012609 = -0.29581688 @ 182293 69594
-2.184977 1.687047 = -0.36852011 @ 196021 75060
0.180322 3.781446 = -0.39568572 @ 198274 75874
0.162895 3.762134 = -0.48494462 @ 193631 74106
-0.499658 -4.012597 = -0.49954126 @ 185794 70974
-0.499751 -4.012609 = -0.80481290 @ 195236 74743
-0.499600 -4.012597 = -1.11793228 @ 199314 76244
-2.184815 1.687052 = -1.12747952 @ 199542 76341
-2.184815 1.687052 = -1.12747956 @ 197022 75423
-2.184815 1.687047 = -1.22695911 @ 195346 74786
-0.499355 -4.012601 = -1.99147278 @ 186356 71256
-0.499657 -4.013062 = -2.82821349 @ 194241 74360
-0.499657 -4.012051 = -3.17815657 @ 199948 76503
0.210236 3.766148 = -3.29861468 @ 198232 75855
0.210236 3.766148 = -3.29861470 @ 195761 74950
0.210236 3.766148 = -3.29861470 @ 199779 76442
-3.373005 -3.317409 = -3.98425783 @ 195911 75012
-0.499657 -4.013591 = -4.51936905 @ 199373 76269
-0.499676 -4.011061 = -4.70793000 @ 198267 75871
-0.502743 -4.012609 = -7.53742611 @ 198575 75966
-0.502743 -4.012609 = -7.53742613 @ 199358 76263
-2.181930 1.687035 = -7.66570159 @ 188071 71993
-2.188041 1.687066 = -7.71158586 @ 195724 74932
