-0.499701 -4.012605 -4.880900 -1.010262 -3.045733 = -0.00000004 @ 395741 160558
-0.499701 -4.012605 -4.880879 -1.010262 -3.045733 = -0.00000010 @ 391980 159124
-2.184972 1.687056 0.587863 2.757353 -2.859068 = -0.00000014 @ 399989 161957
-2.184972 1.687056 0.587863 2.757353 -2.859068 = -0.00000014 @ 399415 161773
4.141261 2.477005 2.669821 -4.522347 3.639004 = -0.00000017 @ 398131 161345
4.141261 2.477005 2.669823 -4.522345 3.639003 = -0.00000020 @ 398741 161543
-0.499717 -4.012600 -4.880874 -1.010260 -3.045733 = -0.00000023 @ 398584 161491
-0.499718 -4.012600 -4.880874 -1.010260 -3.045733 = -0.00000023 @ 397268 161070
-0.499718 -4.012600 -4.880874 -1.010260 -3.045733 = -0.00000023 @ 399643 161845
-0.499701 -4.012605 -4.880865 -1.010262 -3.045733 = -0.00000026 @ 384287 156472
-3.395117 -3.317304 2.346848 2.062944 4.371496 = -0.00000030 @ 398861 161586
-0.499710 -4.012600 -4.880865 -1.010266 -3.045733 = -0.00000030 @ 396813 160914
-0.499710 -4.012600 -4.880865 -1.010266 -3.045733 = -0.00000030 @ 397955 161288
-0.499718 -4.012600 -4.880867 -1.010260 -3.045733 = -0.00000031 @ 395983 160643
-3.395116 -3.317294 2.346855 2.062945 4.371520 = -0.00000032 @ 395398 160443
-0.499718 -4.012600 -4.880865 -1.010260 -3.045733 = -0.00000034 @ 386532 157236
-0.499718 -4.012600 -4.880865 -1.010260 -3.045733 = -0.00000034 @ 395679 160539
-2.184983 1.687056 0.587865 2.757373 -2.859068 = -0.00000038 @ 395297 160403
-3.395117 -3.317295 2.346848 2.062944 4.371496 = -0.00000038 @ 394359 160009
-3.395117 -3.317295 2.346848 2.062946 4.371496 = -0.00000038 @ 395335 160420
-3.395129 -3.317297 2.346848 2.062946 4.371501 = -0.00000039 @ 396260 160737
-0.499730 -4.012605 -4.880894 -1.010278 -3.045733 = -0.00000040 @ 393022 159526
-0.499730 -4.012605 -4.880894 -1.010278 -3.045733 = -0.00000040 @ 396697 160876
-2.184983 1.687056 0.587865 2.757374 -2.859068 = -0.00000042 @ 399637 161843
-3.395117 -3.317313 2.346833 2.062944 4.371487 = -0.00000046 @ 398955 161618
-0.499701 -4.012571 -4.880860 -1.010262 -3.045733 = -0.00000046 @ 396642 160857
4.141261 2.477005 2.669823 -4.522358 3.639003 = -0.00000046 @ 399131 161680
4.141261 2.477005 2.669823 -4.522358 3.639003 = -0.00000046 @ 393681 159752
4.141261 2.477005 2.669823 -4.522358 3.639003 = -0.00000046 @ 390980 158734
4.141261 2.477005 2.669823 -4.522358 3.639004 = -0.00000047 @ 392314 159261
-2.184965 1.687055 0.587865 2.757364 -2.859073 = -0.00000047 @ 398930 161610
-2.184965 1.687059 0.587868 2.757364 -2.859073 = -0.00000052 @ 397612 161181
-2.184965 1.687059 0.587868 2.757364 -2.859073 = -0.00000052 @ 396101 160682
-2.184965 1.687059 0.587868 2.757365 -2.859072 = -0.00000053 @ 398873 161590
-2.184983 1.687064 0.587865 2.757375 -2.859072 = -0.00000054 @ 396886 160939
-2.184983 1.687064 0.587865 2.757375 -2.859072 = -0.00000054 @ 399859 161916
-0.499717 -4.012601 -4.880863 -1.010282 -3.045721 = -0.00000055 @ 396090 160679
-0.499689 -4.012571 -4.880860 -1.010278 -3.045733 = -0.00000057 @ 394693 160152
-3.395117 -3.317295 2.346826 2.062944 4.371487 = -0.00000058 @ 392746 159435
-2.184965 1.687058 0.587868 2.757368 -2.859071 = -0.00000058 @ 393666 159746
-3.395117 -3.317295 2.346848 2.062944 4.371487 = -0.00000059 @ 398167 161356
-0.499721 -4.012570 -4.880862 -1.010262 -3.045733 = -0.00000059 @ 384208 156442
-2.184969 1.687056 0.587862 2.757373 -2.859068 = -0.00000059 @ 398973 161624
-2.184969 1.687056 0.587862 2.757373 -2.859068 = -0.00000059 @ 399507 161799
-3.395117 -3.317295 2.346848 2.062946 4.371487 = -0.00000060 @ 397902 161272
-3.395117 -3.317295 2.346848 2.062946 4.371487 = -0.00000060 @ 399655 161848
-3.395117 -3.317295 2.346848 2.062946 4.371487 = -0.00000060 @ 395838 160593
-2.184994 1.687062 0.587865 2.757375 -2.859073 = -0.00000060 @ 397856 161256
-3.395126 -3.317295 2.346826 2.062948 4.371490 = -0.00000061 @ 398167 161355
-3.395127 -3.317320 2.346826 2.062944 4.371490 = -0.00000061 @ 398725 161538
-3.395127 -3.317320 2.346826 2.062944 4.371490 = -0.00000061 @ 397821 161246
-3.395127 -3.317295 2.346848 2.062944 4.371490 = -0.00000063 @ 395335 160420
-3.395127 -3.317295 2.346848 2.062946 4.371490 = -0.00000063 @ 398492 161463
-3.395127 -3.317295 2.346848 2.062946 4.371490 = -0.00000063 @ 393663 159745
-3.395127 -3.317295 2.346848 2.062946 4.371490 = -0.00000063 @ 388444 157879
-3.395127 -3.317295 2.346848 2.062946 4.371490 = -0.00000063 @ 391837 159063
-3.395127 -3.317295 2.346842 2.062944 4.371487 = -0.00000064 @ 399106 161669
-3.395129 -3.317297 2.346848 2.062946 4.371489 = -0.00000066 @ 397790 161237
-3.395129 -3.317297 2.346848 2.062946 4.371489 = -0.00000066 @ 382445 155734
-3.395129 -3.317320 2.346826 2.062944 4.371489 = -0.00000067 @ 390271 158489
-3.395129 -3.317320 2.346826 2.062944 4.371489 = -0.00000067 @ 391756 159030
-3.395129 -3.317320 2.346826 2.062944 4.371489 = -0.00000067 @ 385529 156882
-2.184966 1.687056 0.587862 2.757373 -2.859068 = -0.00000067 @ 399110 161670
-0.499730 -4.012601 -4.880863 -1.010282 -3.045733 = -0.00000067 @ 398182 161360
-2.184966 1.687056 0.587862 2.757373 -2.859068 = -0.00000068 @ 399279 161727
-2.184966 1.687056 0.587862 2.757373 -2.859069 = -0.00000068 @ 389554 158249
-2.184966 1.687056 0.587864 2.757373 -2.859068 = -0.00000068 @ 386923 157369
-2.184966 1.687056 0.587864 2.757373 -2.859068 = -0.00000068 @ 392911 159489
-2.184966 1.687056 0.587864 2.757373 -2.859068 = -0.00000068 @ 392691 159417
-3.395129 -3.317295 2.346844 2.062944 4.371487 = -0.00000069 @ 382184 155622
-3.395129 -3.317295 2.346844 2.062944 4.371487 = -0.00000069 @ 399081 161662
-2.184965 1.687056 0.587864 2.757373 -2.859068 = -0.00000071 @ 387536 157577
-2.184965 1.687056 0.587864 2.757373 -2.859068 = -0.00000072 @ 387502 157562
-0.499730 -4.012571 -4.880870 -1.010281 -3.045733 = -0.00000072 @ 391467 158911
4.141261 2.477005 2.669823 -4.522362 3.639004 = -0.00000075 @ 395322 160411
-0.499658 -4.012605 -4.880865 -1.010281 -3.045756 = -0.00000077 @ 396642 160857
-2.184966 1.687067 0.587864 2.757373 -2.859068 = -0.00000083 @ 398748 161545
-0.499730 -4.012570 -4.880860 -1.010278 -3.045733 = -0.00000085 @ 386677 157286
-0.499730 -4.012571 -4.880860 -1.010281 -3.045733 = -0.00000086 @ 388138 157778
-2.184983 1.687078 0.587865 2.757375 -2.859072 = -0.00000100 @ 382257 155652
-2.184983 1.687078 0.587865 2.757375 -2.859073 = -0.00000100 @ 386487 157218
-2.184983 1.687078 0.587865 2.757375 -2.859073 = -0.00000100 @ 399723 161869
-2.184965 1.687078 0.587865 2.757364 -2.859073 = -0.00000102 @ 386431 157201
-0.499699 -4.012666 -4.880883 -1.010260 -3.045733 = -0.00000110 @ 399390 161762
-3.395117 -3.317295 2.346826 2.062913 4.371487 = -0.00000112 @ 398877 161591
-0.499718 -4.012666 -4.880883 -1.010260 -3.045733 = -0.00000121 @ 394565 160094
-3.395130 -3.317320 2.346826 2.062915 4.371487 = -0.00000122 @ 378980 154379
-2.184965 1.687078 0.587864 2.757372 -2.859073 = -0.00000122 @ 382047 155567
-0.499716 -4.012666 -4.880860 -1.010260 -3.045735 = -0.00000145 @ 399146 161684
