-1.482209 3.674121 -4.857703 -4.298602 3.632188 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946031 -0.707609 -0.596534 4.580312 1.224292 = -0.01358986 @ 398352 523089
-1.482209 3.674121 -4.857703 -4.298602 3.632188 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946217 -0.707609 -0.596534 4.580312 1.224292 = -0.01447868 @ 398181 522859
-1.481034 3.673736 -4.857398 -4.298576 3.631266 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930570 4.486037 2.225654 -0.887998 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01468127 @ 399253 524177
-1.481034 3.673736 -4.857398 -4.298576 3.631278 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930570 4.486037 2.225654 -0.887998 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01469803 @ 398042 522677
-1.481034 3.673736 -4.857398 -4.298576 3.631278 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930570 4.486037 2.225654 -0.887948 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01479677 @ 397394 521893
-1.481034 3.673736 -4.857398 -4.298576 3.631278 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930487 4.486037 2.225654 -0.887948 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01486745 @ 399042 523907
-1.481034 3.673736 -4.857398 -4.298576 3.631278 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930487 4.486037 2.225654 -0.887948 4.946191 -0.706536 -0.595532 4.581410 1.224374 = -0.01486927 @ 399683 524702
-1.481034 3.673736 -4.857398 -4.299603 3.631278 0.871292 -2.656793 0.960634 0.459008 -2.772699 -0.557952 -1.930570 4.486037 2.225654 -0.887998 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01525927 @ 399485 524463
-1.481034 3.673736 -4.857398 -4.298576 3.631278 0.871292 -2.657173 0.960634 0.459008 -2.772699 -0.557952 -1.930570 4.486037 2.225654 -0.887948 4.946191 -0.706536 -0.595535 4.581410 1.224374 = -0.01589949 @ 394347 518180
-1.482209 3.674121 -4.857703 -4.298602 3.632500 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946217 -0.707609 -0.596534 4.580312 1.224292 = -0.01636270 @ 399818 524867
-1.482209 3.674121 -4.857703 -4.298602 3.632500 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946217 -0.707609 -0.596534 4.580312 1.224292 = -0.01636279 @ 397359 521847
-1.482209 3.674121 -4.857703 -4.298602 3.632500 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946217 -0.707609 -0.596534 4.580312 1.224292 = -0.01636279 @ 399357 524306
-1.482209 3.674121 -4.857703 -4.298602 3.632500 0.872388 -2.656755 0.961924 0.458578 -2.771939 -0.559276 -1.928222 4.485452 2.230943 -0.889868 4.946217 -0.707609 -0.596533 4.580312 1.224292 = -0.01636394 @ 399803 524849
-1.480276 3.674121 -4.857973 -4.299603 3.631216 0.870893 -2.656586 0.962036 0.458293 -2.773029 -0.559276 -1.931294 4.485200 2.230348 -0.888430 4.946190 -0.708713 -0.595526 4.580283 1.224320 = -0.01636964 @ 399384 524339
-1.480268 3.674121 -4.857973 -4.299603 3.631216 0.870893 -2.656586 0.962036 0.458293 -2.773029 -0.559272 -1.931294 4.485200 2.230348 -0.888430 4.946190 -0.708713 -0.595526 4.580283 1.224320 = -0.01638383 @ 399911 524970
-1.480268 3.674121 -4.857973 -4.299603 3.631216 0.870893 -2.656586 0.962036 0.458293 -2.773029 -0.559272 -1.931294 4.485200 2.230348 -0.888430 4.946190 -0.708713 -0.595526 4.580283 1.224320 = -0.01638385 @ 399615 524624
-1.480268 3.674121 -4.857973 -4.299603 3.631216 0.870893 -2.656586 0.962036 0.458293 -2.773029 -0.559276 -1.931294 4.485200 2.230348 -0.888430 4.946190 -0.708713 -0.595525 4.580283 1.224320 = -0.01638483 @ 399836 524886
