-1.481437 3.671836 -4.859424 -4.298851 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772323 -0.560740 -1.931026 4.484881 2.230562 -0.890808 4.944601 -0.707250 -0.597122 4.580253 1.224396 = -0.01455046 @ 399643 552743
-1.481437 3.671836 -4.859424 -4.298851 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772323 -0.560740 -1.931026 4.484881 2.230562 -0.890808 4.944601 -0.707250 -0.597122 4.580253 1.224396 = -0.01455122 @ 399012 552035
-1.481437 3.671942 -4.859424 -4.299339 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772113 -0.560740 -1.931026 4.484881 2.230562 -0.890608 4.944601 -0.707178 -0.597122 4.580253 1.224396 = -0.01597440 @ 397693 550500
-1.481765 3.672431 -4.860374 -4.299339 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772113 -0.560740 -1.931026 4.484900 2.230562 -0.889870 4.944601 -0.707178 -0.597122 4.580253 1.224396 = -0.01620232 @ 396730 549409
-1.481437 3.671836 -4.859424 -4.299339 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772323 -0.560740 -1.931026 4.484881 2.230562 -0.890808 4.944601 -0.707178 -0.597122 4.580253 1.224396 = -0.01639313 @ 396493 549132
-1.481765 3.672431 -4.860374 -4.299339 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772113 -0.560740 -1.931026 4.485728 2.230562 -0.889870 4.944601 -0.707178 -0.597122 4.580253 1.224396 = -0.01730389 @ 392472 544400
-1.483023 3.675346 -4.857871 -4.298447 3.631872 0.873519 -2.653870 0.959644 0.459436 -2.771744 -0.559521 -1.931155 4.486392 2.226832 -0.890818 4.945577 -0.705978 -0.595935 4.580096 1.221803 = -0.01762250 @ 399715 552830
-1.483023 3.675346 -4.857871 -4.298447 3.631872 0.873519 -2.653870 0.959644 0.459436 -2.771744 -0.559521 -1.931155 4.486400 2.226832 -0.890818 4.945577 -0.705978 -0.595955 4.580096 1.221803 = -0.01763334 @ 399550 552630
-1.483023 3.675346 -4.857871 -4.298447 3.631872 0.873519 -2.653870 0.959644 0.459436 -2.771744 -0.559521 -1.931155 4.486400 2.226832 -0.890818 4.945577 -0.705978 -0.595935 4.580096 1.221803 = -0.01764675 @ 398812 551815
-1.483023 3.675346 -4.857871 -4.298447 3.631872 0.873519 -2.653870 0.959644 0.459436 -2.771744 -0.559521 -1.931155 4.486400 2.226832 -0.890818 4.945577 -0.705978 -0.595935 4.580096 1.221803 = -0.01764715 @ 399758 552878
-1.481437 3.672431 -4.860374 -4.299339 3.631991 0.870946 -2.655761 0.961751 0.459739 -2.772113 -0.560740 -1.931026 4.485728 2.230562 -0.889870 4.944601 -0.707178 -0.597122 4.580253 1.224396 = -0.01796918 @ 392081 543945
