-0.800321 -7.708314 -0.800321 = 2709.09350557 @ 395269 74227
-0.800321 -7.083506 -1.425128 = 2709.09350557 @ 399698 75359
-7.083506 -7.708314 5.482864 = 2709.09350557 @ 399338 75281
-0.800321 -7.083506 4.858057 = 2709.09350557 @ 396438 74484
5.482864 -7.708314 -0.800321 = 2709.09350557 @ 394720 74105
-7.083506 -7.083506 -1.425128 = 2709.09350557 @ 398377 74972
5.482864 -7.083506 4.858057 = 2709.09350557 @ 397517 74768
5.482864 -7.083506 -1.425128 = 2709.09350557 @ 395671 74315
5.482864 -7.083506 -1.425128 = 2709.09350557 @ 396037 74408
5.482864 -7.083506 -1.425128 = 2709.09350557 @ 398184 74929
-7.083506 -7.083506 4.858057 = 2709.09350557 @ 398814 75126
-0.800321 -0.800321 -7.708314 = 2709.09350557 @ 399467 75308
-0.800321 -7.083506 -7.708314 = 2709.09350557 @ 399703 75360
-7.083506 5.482864 -7.708314 = 2709.09350557 @ 394846 74136
5.482864 -7.083506 4.858057 = 2709.09350557 @ 394602 74082
-0.800321 -1.425128 -0.800321 = 2709.09350557 @ 394352 74022
-0.800321 -1.425128 -0.800321 = 2709.09350557 @ 398178 74927
5.482864 -0.800321 -7.708314 = 2709.09350557 @ 397354 74720
-0.800321 -0.800321 -7.708314 = 2709.09350557 @ 397627 74787
5.482864 -0.800321 -7.708314 = 2709.09350557 @ 398183 74928
-7.083506 -7.708314 -0.800321 = 2709.09350557 @ 394662 74094
5.482864 -7.708314 -7.083506 = 2709.09350557 @ 398119 74913
-7.083506 -0.800321 -7.708314 = 2709.09350557 @ 398801 75123
-7.083506 -0.800321 -7.708314 = 2709.09350557 @ 395570 74290
-7.083506 -7.083506 -1.425128 = 2709.09350557 @ 397832 74833
-7.083506 -7.083506 4.858057 = 2709.09350557 @ 398302 74951
-7.083506 -0.800321 4.858057 = 2709.09350557 @ 396284 74444
5.482864 -7.083506 -7.708314 = 2709.09350557 @ 399230 75256
-7.083506 -7.083506 -1.425128 = 2709.09350557 @ 394257 73996
5.482864 -0.800321 4.858057 = 2709.09350557 @ 398245 74943
5.482864 -7.083506 4.858057 = 2709.09350557 @ 392977 73665
5.482864 -0.800321 -7.708314 = 2709.09350557 @ 394587 74078
-7.083506 -0.800321 -1.425128 = 2709.09350557 @ 399868 75380
5.482864 -1.425128 -0.800321 = 2709.09350557 @ 397564 74777
5.482864 -1.425128 -0.800321 = 2709.09350557 @ 397698 74803
-7.083506 -1.425128 5.482864 = 2709.09350557 @ 397524 74769
-7.083506 -1.425128 5.482864 = 2709.09350557 @ 399664 75349
5.482864 -0.800321 -7.708314 = 2709.09350557 @ 398083 74902
-7.083506 -7.708314 -7.083506 = 2709.09350557 @ 399679 75354
-7.083506 -0.800321 -1.425128 = 2709.09350557 @ 398161 74925
-7.708314 -0.800321 5.482864 = 2709.09350557 @ 399312 75276
-0.800321 -1.425128 5.482864 = 2709.09350557 @ 397349 74719
-7.083506 -7.708314 -0.800321 = 2709.09350557 @ 394401 74036
-1.425128 -7.083506 -0.800321 = 2709.09350557 @ 398384 74973
5.482864 -7.708314 -7.083506 = 2709.09350557 @ 392182 73467
5.482864 -7.708314 -7.083506 = 2709.09350557 @ 398713 75068
5.482864 -7.708314 -7.083506 = 2709.09350557 @ 398996 75192
5.482864 -1.425128 -7.083506 = 2709.09350557 @ 399445 75305
-7.083506 -7.708314 -7.083506 = 2709.09350557 @ 395671 74315
5.482864 -1.425128 -0.800321 = 2709.09350557 @ 396149 74424
5.482864 -1.425128 -0.800321 = 2709.09350557 @ 399749 75368
-0.800321 4.858057 -0.800321 = 2709.09350557 @ 399965 75388
-7.083506 -7.708314 5.482864 = 2709.09350557 @ 396996 74636
-7.083506 -1.425128 -0.800321 = 2709.09350557 @ 398315 74953
-1.425128 -0.800321 -0.800321 = 2709.09350557 @ 394048 73933
5.482864 -7.708314 5.482864 = 2709.09350557 @ 399302 75273
-7.083506 -1.425128 -7.083506 = 2709.09350557 @ 396191 74430
-7.083506 -1.425128 -0.800321 = 2709.09350557 @ 397864 74842
-7.083506 -7.708314 -7.083506 = 2709.09350557 @ 397902 74854
5.482864 -7.708314 -0.800321 = 2709.09350557 @ 391618 73335
-7.083506 -7.708314 -7.083506 = 2709.09350557 @ 397060 74648
-7.083506 -7.708314 -0.800321 = 2709.09350557 @ 395649 74309
5.482864 -7.708314 5.482864 = 2709.09350557 @ 394911 74151
-7.083506 -1.425128 -0.800321 = 2709.09350557 @ 394527 74066
5.482864 -7.708314 -0.800321 = 2709.09350557 @ 393926 73899
5.482864 -0.800321 -1.425128 = 2709.09350557 @ 399435 75301
5.482864 -0.800321 -1.425128 = 2709.09350557 @ 399595 75338
-1.425128 -0.800321 -7.083506 = 2709.09350557 @ 399477 75309
5.482864 -1.425128 5.482864 = 2709.09350557 @ 395084 74189
-7.083506 -1.425128 -7.083506 = 2709.09350557 @ 399445 75304
-0.800321 -0.800321 -7.708314 = 2709.09350557 @ 392580 73559
-0.800321 -0.800321 -1.425128 = 2709.09350557 @ 395093 74192
-0.800321 -0.800321 -1.425128 = 2709.09350557 @ 394420 74042
-0.800321 -0.800321 -1.425128 = 2709.09350557 @ 397535 74772
-0.800321 4.858057 5.482864 = 2709.09350557 @ 399679 75354
-0.800321 -7.708314 -7.083506 = 2709.09350557 @ 399868 75380
-0.800321 5.482864 4.858057 = 2709.09350557 @ 396612 74534
-0.800321 5.482864 -1.425128 = 2709.09350557 @ 399382 75293
-0.800321 5.482864 -1.425128 = 2709.09350557 @ 399536 75323
5.482864 5.482864 4.858057 = 2709.09350557 @ 397541 74774
-0.800321 -0.800321 -1.425128 = 2709.09350557 @ 394722 74106
-0.800321 -7.708314 -7.083506 = 2709.09350557 @ 399378 75292
-0.800321 4.858057 5.482864 = 2709.09350557 @ 396724 74566
5.482864 5.482864 -7.708314 = 2709.09350557 @ 397785 74820
5.482864 5.482864 -7.708314 = 2709.09350557 @ 398870 75154
-7.083506 4.858057 5.482864 = 2709.09350557 @ 399413 75296
-0.800321 -7.083506 4.858057 = 2709.09350557 @ 394325 74012
-0.800321 -7.083506 4.858057 = 2709.09350557 @ 398096 74906
5.482864 -0.800321 -1.425128 = 2709.09350557 @ 398989 75190
-7.083506 5.482864 -1.425128 = 2709.09350557 @ 399931 75385
-7.083506 5.482864 4.858057 = 2709.09350557 @ 399495 75314
-0.800321 4.858057 -7.083506 = 2709.09350557 @ 399037 75202
-0.800321 4.858057 -7.083506 = 2709.09350557 @ 395373 74248
-0.800321 4.858057 -7.083506 = 2709.09350557 @ 397009 74638
-0.800321 4.858057 -7.083506 = 2709.09350557 @ 397735 74812
-7.083506 4.858057 -0.800321 = 2709.09350557 @ 393576 73818
-0.800321 4.858057 -7.083506 = 2709.09350557 @ 394651 74091
-0.800321 -0.800321 -7.708314 = 2709.09350557 @ 393960 73909
-0.800321 4.858057 -0.800321 = 2709.09350557 @ 397681 74799
5.482864 4.858057 -0.800321 = 2709.09350557 @ 396000 74403
-7.083506 4.858057 -7.083506 = 2709.09350557 @ 399250 75260
-7.083506 4.858057 -7.083506 = 2709.09350557 @ 394305 74007
-0.800321 5.482864 -7.708314 = 2709.09350557 @ 395768 74345
-0.800321 5.482864 -7.708314 = 2709.09350557 @ 399552 75327
5.482864 4.858057 -0.800321 = 2709.09350557 @ 399986 75390
5.482864 4.858057 -7.083506 = 2709.09350557 @ 396188 74429
-0.800321 -1.425128 -0.800321 = 2709.09350557 @ 399593 75338
5.482864 -1.425129 5.482864 = 2709.09350557 @ 397858 74841
-0.800321 -7.708314 -0.800321 = 2709.09350557 @ 398048 74894
5.482864 -1.425129 5.482864 = 2709.09350557 @ 398092 74905
5.482864 4.858057 -7.083506 = 2709.09350557 @ 399141 75228
-7.083506 4.858057 -7.083506 = 2709.09350557 @ 396438 74485
-7.083506 4.858057 -7.083506 = 2709.09350557 @ 399618 75343
5.482864 -7.708314 -0.800321 = 2709.09350557 @ 394015 73924
5.482864 -7.708314 -0.800321 = 2709.09350557 @ 399606 75339
-7.083506 -7.083506 -7.708314 = 2709.09350557 @ 396394 74474
-0.800321 -7.708314 5.482864 = 2709.09350557 @ 397222 74688
-0.800321 -7.708314 5.482864 = 2709.09350557 @ 399534 75322
-0.800321 -7.708314 5.482864 = 2709.09350557 @ 399606 75339
5.482864 -1.425129 -7.083506 = 2709.09350557 @ 399857 75378
-7.083506 -0.800321 -7.708314 = 2709.09350557 @ 399112 75222
-7.083506 -0.800321 -7.708314 = 2709.09350557 @ 392675 73582
-7.083506 5.482864 -7.708314 = 2709.09350557 @ 398465 74997
5.482864 5.482864 -7.708314 = 2709.09350557 @ 392797 73616
5.482864 -7.708314 5.482864 = 2709.09350557 @ 397825 74832
-7.083506 -7.083506 -7.708314 = 2709.09350557 @ 395447 74264
5.482864 -7.708314 5.482864 = 2709.09350557 @ 397972 74873
5.482864 -1.425128 5.482864 = 2709.09350557 @ 395106 74194
-0.800321 -1.425128 5.482864 = 2709.09350557 @ 398500 75005
-0.800321 -1.425128 5.482864 = 2709.09350557 @ 397490 74761
5.482864 4.858057 5.482864 = 2709.09350557 @ 399034 75202
-7.083506 -7.708314 5.482864 = 2709.09350557 @ 399267 75266
-7.708314 5.482864 -7.083506 = 2709.09350557 @ 399123 75224
-7.708314 -0.800321 -7.083506 = 2709.09350557 @ 396211 74433
-7.708314 -0.800321 -7.083506 = 2709.09350557 @ 399084 75216
-0.800321 5.482864 4.858057 = 2709.09350557 @ 394736 74109
-0.800321 5.482864 4.858057 = 2709.09350557 @ 399548 75325
5.482864 -0.800321 4.858057 = 2709.09350557 @ 395016 74176
