-3.395112 -3.317312 = -0.00000002 @ 192377 81326
1.757743 1.595741 = -0.00000002 @ 195168 82331
-3.395110 -3.317312 = -0.00000003 @ 174607 74187
1.757743 1.595743 = -0.00000005 @ 197710 83377
-1.561555 4.400013 = -0.00000008 @ 194483 82105
-1.561555 4.400013 = -0.00000008 @ 199341 84064
-1.561556 4.400013 = -0.00000008 @ 188808 80034
4.141245 2.477006 = -0.00000014 @ 199613 84159
4.141253 2.476994 = -0.00000019 @ 199716 84212
4.141274 2.477001 = -0.00000033 @ 197382 83244
4.141244 2.476994 = -0.00000034 @ 195275 82375
4.141274 2.477026 = -0.00000038 @ 194512 82118
-3.395097 -3.317291 = -0.00000048 @ 196149 82714
-3.395097 -3.317291 = -0.00000048 @ 194330 82056
1.757743 1.595716 = -0.00000063 @ 189224 80173
4.141229 2.477026 = -0.00000082 @ 197557 83312
1.757733 1.595766 = -0.00000131 @ 185472 78735
-1.561556 4.399961 = -0.00000176 @ 199632 84175
-1.561556 4.399959 = -0.00000186 @ 198361 83606
-3.395110 -3.317356 = -0.00000186 @ 194922 82250
-3.395099 -3.317356 = -0.00000210 @ 199795 84247
-1.561464 4.400025 = -0.00000311 @ 195450 82447
4.141196 2.477026 = -0.00000355 @ 199545 84137
1.757743 1.595792 = -0.00000411 @ 190969 80786
1.757743 1.595792 = -0.00000411 @ 193788 81847
1.757798 1.595743 = -0.00000412 @ 199041 83886
1.757744 1.595676 = -0.00000515 @ 197326 83221
1.757686 1.595716 = -0.00000522 @ 189723 80351
-3.395176 -3.317339 = -0.00000535 @ 199748 84229
-3.395110 -3.317394 = -0.00000582 @ 181299 77102
-1.561549 4.400137 = -0.00000643 @ 199231 83968
4.141245 2.476898 = -0.00000684 @ 199182 83944
-1.561567 4.399889 = -0.00000843 @ 194463 82098
-1.561556 4.400157 = -0.00000879 @ 196990 83069
-3.395027 -3.317326 = -0.00000879 @ 197943 83476
-3.395027 -3.317326 = -0.00000879 @ 199540 84135
-3.395194 -3.317369 = -0.00001054 @ 198546 83687
1.757832 1.595743 = -0.00001098 @ 196098 82694
4.141271 2.477158 = -0.00001134 @ 196853 83013
4.141271 2.477158 = -0.00001134 @ 199857 84275
1.757833 1.595703 = -0.00001260 @ 199659 84185
-3.395097 -3.317171 = -0.00001440 @ 198642 83730
1.757733 1.595632 = -0.00001544 @ 193918 81902
1.757626 1.595743 = -0.00001904 @ 187964 79720
4.141235 2.476821 = -0.00001946 @ 198521 83677
-1.561693 4.400162 = -0.00001981 @ 199438 84093
-1.561743 4.399961 = -0.00002025 @ 198396 83620
-1.561758 4.400023 = -0.00002143 @ 199320 84051
-1.561758 4.400019 = -0.00002143 @ 193638 81801
-3.395075 -3.317474 = -0.00002288 @ 198425 83631
1.757613 1.595703 = -0.00002510 @ 198005 83498
-3.395132 -3.317126 = -0.00002554 @ 192219 81253
1.757798 1.595872 = -0.00002900 @ 199798 84248
1.757798 1.595872 = -0.00002923 @ 199052 83891
4.141446 2.476994 = -0.00003299 @ 197763 83400
1.757595 1.595684 = -0.00003431 @ 194285 82040
-1.561497 4.400316 = -0.00004246 @ 189879 80396
-1.561497 4.400316 = -0.00004246 @ 198630 83724
1.757595 1.595831 = -0.00004249 @ 199593 84152
4.141244 2.477299 = -0.00004316 @ 199694 84204
4.141244 2.477299 = -0.00004316 @ 199891 84293
-1.561766 4.399805 = -0.00004528 @ 199123 83922
-1.561238 4.399961 = -0.00004615 @ 196971 83061
-3.394920 -3.317369 = -0.00004621 @ 198619 83719
-1.561778 4.400233 = -0.00004703 @ 193941 81911
4.141471 2.477128 = -0.00004885 @ 198250 83575
1.757756 1.595547 = -0.00005029 @ 194395 82077
4.141062 2.476815 = -0.00005476 @ 197694 83370
1.757556 1.595810 = -0.00005616 @ 197991 83493
-1.561900 4.400019 = -0.00005959 @ 199483 84112
-3.395336 -3.317369 = -0.00006046 @ 195521 82473
-3.395336 -3.317369 = -0.00006047 @ 186673 79240
4.141456 2.476782 = -0.00006364 @ 197243 83184
-1.561566 4.399648 = -0.00006608 @ 191489 80984
-3.395280 -3.317543 = -0.00007456 @ 198488 83663
-3.395280 -3.317543 = -0.00007456 @ 197686 83367
-3.395280 -3.317543 = -0.00007456 @ 198135 83539
4.140967 2.477089 = -0.00008008 @ 198634 83726
1.757626 1.595527 = -0.00008036 @ 195792 82561
-1.561812 4.399694 = -0.00008423 @ 199622 84163
-1.561242 4.400316 = -0.00008492 @ 198949 83842
-3.395097 -3.317642 = -0.00008593 @ 198486 83662
1.757744 1.595988 = -0.00008716 @ 199600 84155
-1.561173 4.400242 = -0.00008859 @ 199487 84113
1.757744 1.595998 = -0.00009408 @ 197730 83386
-1.561084 4.400013 = -0.00010012 @ 194888 82241
-1.562005 4.400096 = -0.00010255 @ 196947 83051
-3.395132 -3.316937 = -0.00010572 @ 199477 84110
4.141471 2.477368 = -0.00010799 @ 191356 80941
4.141471 2.477372 = -0.00010963 @ 190482 80585
4.141255 2.476547 = -0.00011252 @ 187853 79682
-3.395094 -3.316913 = -0.00011949 @ 195980 82636
4.141229 2.476526 = -0.00012389 @ 197266 83193
-1.561184 4.399654 = -0.00012522 @ 198934 83833
-1.561066 4.399777 = -0.00013630 @ 197324 83220
1.758054 1.595667 = -0.00014004 @ 199979 84320
1.758054 1.595661 = -0.00014124 @ 199228 83963
1.758067 1.595782 = -0.00014710 @ 198429 83633
4.141315 2.477538 = -0.00014756 @ 197395 83249
1.757421 1.595684 = -0.00014798 @ 194301 82046
1.757788 1.595409 = -0.00015141 @ 199899 84296
1.757825 1.595402 = -0.00016480 @ 197808 83420
-1.562109 4.399838 = -0.00016675 @ 199416 84087
1.757626 1.595410 = -0.00016733 @ 199618 84162
4.140848 2.476782 = -0.00018038 @ 199825 84259
1.757743 1.596102 = -0.00018441 @ 195189 82339
-3.394853 -3.317680 = -0.00018455 @ 197147 83138
-1.562135 4.399805 = -0.00018680 @ 199366 84073
1.757661 1.596102 = -0.00019384 @ 199803 84250
1.757417 1.595937 = -0.00020234 @ 196073 82682
1.757417 1.595937 = -0.00020234 @ 198826 83796
-1.561591 4.400693 = -0.00021547 @ 197336 83225
4.141315 2.477654 = -0.00021857 @ 196966 83059
-1.561797 4.400655 = -0.00022054 @ 193975 81924
-3.395546 -3.317390 = -0.00022236 @ 199562 84141
-3.394971 -3.317821 = -0.00022520 @ 199998 84333
-3.394957 -3.317821 = -0.00023016 @ 195412 82434
-1.561464 4.399326 = -0.00023146 @ 198441 83637
-1.561464 4.399326 = -0.00023146 @ 199808 84252
4.141244 2.477688 = -0.00023898 @ 197653 83353
1.758086 1.595491 = -0.00024542 @ 199260 83990
1.758086 1.595491 = -0.00024542 @ 197898 83456
1.758086 1.595491 = -0.00024542 @ 198683 83743
-3.394633 -3.317326 = -0.00026687 @ 198973 83853
-1.562242 4.400316 = -0.00027150 @ 197822 83426
4.141250 2.477746 = -0.00028093 @ 199241 83975
4.141057 2.477704 = -0.00028636 @ 199397 84082
-3.395613 -3.317275 = -0.00028988 @ 196555 82892
1.758075 1.595419 = -0.00029245 @ 199265 84003
-1.562242 4.399636 = -0.00029979 @ 196677 82942
-1.562242 4.399631 = -0.00030167 @ 199647 84181
