-1.561103 4.399728 3.285416 -2.132942 -3.676187 2.156177 1.185449 0.074603 -1.570177 2.519325 = -0.00008650 @ 399873 281214
-1.560999 4.400203 3.285332 -2.132942 -3.676187 2.156177 1.185449 0.074671 -1.570058 2.519319 = -0.00008761 @ 398652 280307
-1.560999 4.399860 3.285375 -2.132942 -3.676187 2.156177 1.185449 0.074671 -1.570058 2.519319 = -0.00008883 @ 394122 277433
-1.561878 4.400203 3.285547 -2.132848 -3.676787 2.156160 1.185240 0.074404 -1.570058 2.519153 = -0.00013382 @ 397971 279887
-1.561070 4.399960 3.285345 -2.132835 -3.675551 2.156508 1.184828 0.074254 -1.570154 2.519319 = -0.00017024 @ 387652 273527
-1.560999 4.400186 3.285332 -2.133269 -3.676548 2.156181 1.185418 0.074262 -1.570073 2.519319 = -0.00018440 @ 387295 273306
-1.561118 4.400209 3.285332 -2.133257 -3.676787 2.156177 1.185449 0.074404 -1.570058 2.519153 = -0.00019559 @ 397586 279648
-1.561222 4.399942 3.285332 -2.132848 -3.675312 2.156164 1.185217 0.074212 -1.570169 2.519471 = -0.00020534 @ 390117 274984
-1.560999 4.399942 3.285497 -2.133470 -3.676175 2.156181 1.185418 0.074262 -1.570073 2.519319 = -0.00020758 @ 391009 275510
-1.561070 4.399960 3.285345 -2.132835 -3.675551 2.156508 1.185454 0.073998 -1.570154 2.519319 = -0.00021282 @ 397357 279503
-1.561118 4.400209 3.285332 -2.133056 -3.676964 2.156177 1.185449 0.074404 -1.570058 2.519153 = -0.00021305 @ 393799 277236
-1.561878 4.400203 3.285332 -2.132942 -3.675244 2.156435 1.185449 0.074404 -1.570058 2.519191 = -0.00022848 @ 399825 281184
-1.561878 4.400203 3.285332 -2.132942 -3.675244 2.156177 1.185449 0.074404 -1.570058 2.519153 = -0.00023133 @ 394802 277862
-1.561222 4.400203 3.285332 -2.132942 -3.675244 2.156164 1.185270 0.074267 -1.570169 2.519471 = -0.00023327 @ 380594 269150
-1.560999 4.400203 3.285332 -2.132942 -3.675244 2.156177 1.185449 0.074404 -1.570058 2.519319 = -0.00025334 @ 366263 260613
