0.162872 3.781511 = -0.00000002 @ 197870 78989
1.757743 1.595735 = -0.00000013 @ 187248 74817
1.757743 1.595735 = -0.00000013 @ 194981 77932
1.757745 1.595735 = -0.00000016 @ 190151 76005
1.757745 1.595735 = -0.00000016 @ 194948 77921
4.141262 2.477007 = -0.00000039 @ 197454 78842
4.141262 2.477007 = -0.00000039 @ 189861 75894
4.141262 2.477007 = -0.00000039 @ 193230 77246
-1.561542 4.400027 = -0.00000089 @ 187758 75059
-1.561542 4.400027 = -0.00000089 @ 193038 77171
-1.561542 4.400027 = -0.00000089 @ 195934 78332
-1.481444 3.674009 = -0.00000190 @ 199598 79614
-1.481444 3.674009 = -0.00000190 @ 199971 79771
0.162837 3.781499 = -0.00000214 @ 199938 79759
0.162833 3.781512 = -0.00000234 @ 199922 79752
0.162832 3.781512 = -0.00000249 @ 193339 77294
0.162832 3.781499 = -0.00000265 @ 199446 79549
-1.481435 3.674025 = -0.00000272 @ 199511 79576
-1.481435 3.674012 = -0.00000295 @ 199063 79399
-1.481430 3.674010 = -0.00000377 @ 190888 76319
4.141262 2.476989 = -0.00000445 @ 185480 73964
-3.395098 -3.317277 = -0.00000950 @ 199206 79458
-3.395098 -3.317277 = -0.00000950 @ 194422 77721
-3.395098 -3.317277 = -0.00000957 @ 199141 79432
-3.395098 -3.317277 = -0.00000957 @ 187271 74830
0.162878 3.782216 = -0.00063413 @ 199628 79628
-1.561543 4.399798 = -0.00087443 @ 199785 79698
-1.561543 4.399798 = -0.00087446 @ 199325 79503
-1.561508 4.399798 = -0.00092066 @ 194018 77554
-3.395113 -3.317746 = -0.00157231 @ 180873 71880
1.757753 1.596130 = -0.00275766 @ 195893 78316
1.757755 1.596130 = -0.00275941 @ 188852 75494
-1.480305 3.674206 = -0.00277098 @ 189686 75827
0.164553 3.781499 = -0.00358247 @ 199611 79620
4.141223 2.478138 = -0.01048999 @ 199891 79740
0.159825 3.781499 = -0.01178926 @ 198986 79367
4.142706 2.477482 = -0.01917755 @ 199530 79584
4.142830 2.477482 = -0.02226270 @ 196730 78617
-0.499695 -4.012597 = -0.02408675 @ 194102 77580
-0.499695 -4.012597 = -0.02408675 @ 194104 77581
-3.393364 -3.317388 = -0.02500561 @ 198849 79321
-3.393364 -3.317388 = -0.02500561 @ 199994 79781
1.757790 1.597307 = -0.04408280 @ 192340 76876
0.155719 3.781541 = -0.06469458 @ 199888 79739
0.155719 3.781541 = -0.06470286 @ 189708 75836
-0.499695 -4.012598 = -0.06783138 @ 194935 77917
