30.000000 = 200.00000000 @ 17 3
0.000000 = 200.00000000 @ 63 12
30.000000 = 200.00000000 @ 465 77
0.000000 = 200.00000000 @ 596 102
0.000000 = 200.00000000 @ 1276 200
30.000000 = 200.00000000 @ 1596 255
0.000000 = 200.00000000 @ 1746 279
30.000000 = 200.00000000 @ 1813 288
0.000000 = 200.00000000 @ 2270 352
30.000000 = 200.00000000 @ 3340 532
0.000000 = 200.00000000 @ 6991 1158
30.000000 = 200.00000000 @ 7320 1207
30.000000 = 200.00000000 @ 8716 1446
30.000000 = 200.00000000 @ 10128 1661
0.000000 = 200.00000000 @ 20779 3894
0.002120 = 199.83036598 @ 40874 8469
29.995906 = 199.67249261 @ 47354 10154
29.995906 = 199.67249261 @ 47775 10269
0.005858 = 199.53136162 @ 47862 10292
0.007653 = 199.38773038 @ 48733 10516
29.989241 = 199.13929552 @ 49039 10596
0.011490 = 199.08082609 @ 45560 9689
29.987155 = 198.97236538 @ 47680 10242
29.983282 = 198.66258901 @ 40910 8476
29.974739 = 197.97912522 @ 49414 10697
0.026661 = 197.86709272 @ 47955 10315
0.026661 = 197.86709272 @ 48873 10552
0.027120 = 197.83039837 @ 45045 9578
0.027120 = 197.83039837 @ 47588 10215
29.963896 = 197.11169725 @ 42970 8984
29.963264 = 197.06111890 @ 49894 10847
0.037890 = 196.96883554 @ 48833 10543
29.954588 = 196.36700479 @ 44748 9497
0.050533 = 195.95739956 @ 47529 10198
0.052096 = 195.83230052 @ 46015 9806
29.943526 = 195.48205348 @ 49855 10836
0.070481 = 194.36151611 @ 48663 10497
0.073485 = 194.12121636 @ 43427 9113
0.076325 = 193.89402506 @ 46798 10010
0.080427 = 193.56586957 @ 49822 10822
29.916008 = 193.28064386 @ 48136 10363
29.911027 = 192.88219586 @ 46565 9952
29.893855 = 191.50839534 @ 45866 9770
29.892238 = 191.37900508 @ 42640 8909
0.126441 = 189.88472460 @ 48715 10511
29.870486 = 189.63890555 @ 46976 10057
0.155478 = 187.56178418 @ 45037 9576
0.155478 = 187.56178418 @ 46244 9865
0.155478 = 187.56178418 @ 48523 10461
29.837459 = 186.99674724 @ 48001 10329
29.809942 = 184.79533763 @ 49855 10836
0.198954 = 184.08371518 @ 47022 10068
0.231590 = 181.47278428 @ 49296 10664
29.757095 = 180.56757189 @ 47386 10162
29.757095 = 180.56757189 @ 49962 10871
0.244616 = 180.43075460 @ 49515 10725
29.731323 = 178.50582373 @ 49379 10687
0.313821 = 174.89428725 @ 44322 9388
0.326998 = 173.84015228 @ 45275 9622
0.349906 = 172.00753184 @ 49857 10837
0.349911 = 172.00710765 @ 49441 10704
29.644959 = 171.59671350 @ 47645 10232
0.379100 = 169.67198121 @ 48093 10351
29.619505 = 169.56040576 @ 49734 10795
29.604485 = 168.35879833 @ 46305 9881
0.414035 = 166.87716267 @ 47783 10271
0.416759 = 166.65930128 @ 47853 10289
0.463638 = 162.90895467 @ 48769 10525
0.494058 = 160.47535832 @ 49557 10744
22.500014 = 159.99956455 @ 35544 7199
5.000008 = 159.99946618 @ 12517 2072
5.000008 = 159.99946618 @ 13611 2278
5.000008 = 159.99946618 @ 13986 2353
5.000008 = 159.99946618 @ 15680 2694
5.000037 = 159.99761670 @ 47884 10298
22.499712 = 159.99077672 @ 49366 10683
22.499703 = 159.99049282 @ 21479 4067
22.499703 = 159.99049282 @ 23783 4575
22.500674 = 159.97843426 @ 48380 10424
22.501106 = 159.96459852 @ 40215 8310
22.502143 = 159.93143117 @ 45990 9798
22.497843 = 159.93098395 @ 49270 10657
29.499091 = 159.92728109 @ 48082 10348
5.002009 = 159.87142700 @ 41734 8677
4.997927 = 159.86732359 @ 48943 10569
4.997927 = 159.86731751 @ 47740 10259
5.002098 = 159.86572074 @ 40502 8385
22.504754 = 159.84786855 @ 48380 10423
22.505207 = 159.83336489 @ 48932 10567
22.492790 = 159.76928938 @ 45487 9675
4.995883 = 159.73649018 @ 47777 10270
4.995718 = 159.72595362 @ 49677 10776
22.491368 = 159.72378449 @ 49841 10831
22.491316 = 159.72212016 @ 47266 10132
5.004452 = 159.71504349 @ 37629 7713
22.489902 = 159.67686514 @ 48566 10472
22.511524 = 159.63123935 @ 49533 10737
5.006519 = 159.58279746 @ 44065 9310
22.513536 = 159.56684478 @ 45079 9587
22.485678 = 159.54170823 @ 49351 10680
4.991604 = 159.46266440 @ 44850 9523
4.989766 = 159.34499304 @ 48944 10569
22.520819 = 159.33379815 @ 46810 10013
22.478511 = 159.31234209 @ 45867 9771
5.011063 = 159.29196602 @ 49673 10775
22.473949 = 159.16636191 @ 46589 9959
22.526883 = 159.13974103 @ 47295 10139
22.526883 = 159.13974103 @ 48739 10518
22.468908 = 159.00506944 @ 46471 9927
5.016058 = 158.97231913 @ 47599 10218
5.016120 = 158.96833541 @ 43924 9267
22.533979 = 158.91266716 @ 49835 10825
22.460594 = 158.73900897 @ 48243 10390
22.460097 = 158.72311188 @ 47637 10229
4.978885 = 158.64864889 @ 49499 10720
22.542569 = 158.63779815 @ 47546 10203
22.456563 = 158.61002569 @ 47970 10320
5.023028 = 158.52619319 @ 47773 10269
5.026099 = 158.32966283 @ 49266 10656
22.441437 = 158.12597760 @ 48390 10426
22.441437 = 158.12597760 @ 49911 10853
22.562727 = 157.99272509 @ 49009 10588
22.569063 = 157.78998274 @ 47926 10309
4.964021 = 157.69731806 @ 49792 10813
4.964021 = 157.69731806 @ 46355 9895
22.571977 = 157.69674560 @ 45122 9596
22.427996 = 157.69588208 @ 48660 10496
5.037175 = 157.62082879 @ 47676 10241
29.469412 = 157.55295358 @ 49432 10702
4.958888 = 157.36881444 @ 46548 9948
4.958888 = 157.36881444 @ 49726 10792
22.584139 = 157.30755575 @ 48989 10580
22.584486 = 157.29645782 @ 47003 10063
22.415455 = 157.29454415 @ 49462 10708
5.042818 = 157.25966042 @ 49294 10663
22.590324 = 157.10964318 @ 49164 10630
5.045691 = 157.07575429 @ 48158 10369
22.405718 = 156.98296273 @ 47678 10241
22.404404 = 156.94094078 @ 49900 10848
22.604193 = 156.66583231 @ 48641 10491
22.395620 = 156.65985503 @ 49872 10841
22.606115 = 156.60432438 @ 44602 9465
22.610769 = 156.45540532 @ 47762 10266
4.941872 = 156.27982311 @ 45063 9583
5.061232 = 156.08117946 @ 47604 10220
22.375033 = 156.00104592 @ 48247 10391
5.065868 = 155.78447681 @ 47613 10222
5.065868 = 155.78447681 @ 49346 10678
4.933312 = 155.73197647 @ 44246 9365
22.648102 = 155.26072857 @ 47587 10215
22.663066 = 154.78187714 @ 49394 10690
4.918198 = 154.76465426 @ 45004 9567
22.332490 = 154.63967195 @ 48098 10352
29.432305 = 154.58440357 @ 47517 10195
22.674785 = 154.40689260 @ 47093 10087
5.091764 = 154.12711568 @ 49294 10664
5.091764 = 154.12711568 @ 49385 10689
22.316126 = 154.11601940 @ 47520 10196
0.574278 = 154.05776309 @ 48224 10386
22.686801 = 154.02235911 @ 45879 9773
4.906118 = 153.99155768 @ 48592 10479
22.691981 = 153.85659981 @ 48134 10363
22.692452 = 153.84155098 @ 47245 10127
5.096872 = 153.80019739 @ 49222 10644
22.305250 = 153.76798564 @ 49955 10869
4.901547 = 153.69902157 @ 47069 10080
22.292860 = 153.37150649 @ 47447 10177
22.288218 = 153.22296301 @ 49452 10707
22.716248 = 153.08004835 @ 49599 10756
22.717763 = 153.03157000 @ 49531 10737
5.119451 = 152.35510553 @ 49866 10839
5.126631 = 151.89563089 @ 47907 10305
22.758398 = 151.73126563 @ 45165 9602
22.758398 = 151.73126409 @ 48886 10555
22.236437 = 151.56599754 @ 49999 10879
22.235567 = 151.53815196 @ 46193 9853
4.864031 = 151.29797977 @ 45732 9738
22.777301 = 151.12635925 @ 47970 10319
4.860764 = 151.08891479 @ 47548 10204
22.220907 = 151.06902873 @ 46242 9865
5.145644 = 150.67880884 @ 47219 10119
22.196612 = 150.29159497 @ 49631 10763
22.806672 = 150.18649545 @ 48715 10511
29.374882 = 149.99055175 @ 48079 10348
5.160548 = 149.72494153 @ 49548 10741
22.827590 = 149.51712865 @ 47489 10187
4.835272 = 149.45742059 @ 45006 9567
22.167621 = 149.36387607 @ 49990 10877
4.832710 = 149.29340805 @ 49364 10683
5.173695 = 148.88350317 @ 49206 10640
0.642476 = 148.60193429 @ 49996 10878
22.142321 = 148.55428655 @ 49240 10647
22.136468 = 148.36697466 @ 49377 10686
5.183156 = 148.27803054 @ 48594 10479
22.876940 = 147.93791859 @ 49631 10762
29.342327 = 147.38613924 @ 49882 10844
4.800512 = 147.23275196 @ 49985 10876
22.088440 = 146.83006527 @ 49410 10696
0.664936 = 146.80511107 @ 43136 9024
22.913175 = 146.77838822 @ 48411 10431
22.913175 = 146.77838788 @ 48431 10436
29.331289 = 146.50309824 @ 49957 10870
22.073001 = 146.33604468 @ 49817 10820
5.216028 = 146.17419639 @ 45786 9754
22.938897 = 145.95531130 @ 49580 10751
22.050660 = 145.62113446 @ 49980 10874
22.044096 = 145.41106939 @ 48909 10561
5.228363 = 145.38473616 @ 44108 9322
4.761400 = 144.72957388 @ 49405 10694
4.760907 = 144.69805122 @ 48838 10544
22.991043 = 144.28662722 @ 49428 10700
22.994873 = 144.16405243 @ 49164 10630
0.698564 = 144.11490465 @ 45092 9591
0.699123 = 144.07017579 @ 45368 9648
23.005809 = 143.81410480 @ 49770 10807
21.978672 = 143.31749616 @ 49697 10782
5.260987 = 143.29686377 @ 49108 10614
5.265291 = 143.02135293 @ 48667 10498
4.728010 = 142.59261393 @ 47653 10234
21.931423 = 141.80552349 @ 45485 9674
23.084091 = 141.30909847 @ 49147 10624
23.084091 = 141.30909709 @ 47655 10235
5.293009 = 141.24740858 @ 48683 10503
21.910299 = 141.12955507 @ 49649 10769
21.888964 = 140.44685546 @ 49557 10744
0.745372 = 140.37023486 @ 49942 10866
0.745372 = 140.37023486 @ 49950 10867
4.688456 = 140.06117470 @ 46918 10042
12.500000 = 139.99998660 @ 49398 10692
12.500000 = 139.99998644 @ 43350 9091
12.500000 = 139.99998644 @ 45528 9682
12.500044 = 139.99876151 @ 34676 7027
12.497735 = 139.93657947 @ 48074 10346
12.503387 = 139.90516802 @ 47982 10323
29.248378 = 139.87020744 @ 49875 10842
12.495146 = 139.86409999 @ 49919 10855
12.493778 = 139.82577334 @ 47072 10081
12.507177 = 139.79903885 @ 44180 9341
23.133573 = 139.72567001 @ 49886 10845
12.509956 = 139.72123603 @ 45208 9610
12.488950 = 139.69061205 @ 49099 10612
12.512125 = 139.66050748 @ 48818 10539
12.483834 = 139.54733909 @ 49597 10755
12.517184 = 139.51884186 @ 45735 9738
12.481762 = 139.48934035 @ 44392 9409
21.857487 = 139.43957200 @ 48342 10413
12.520597 = 139.42329358 @ 46295 9879
23.145221 = 139.35292825 @ 49234 10646
12.524827 = 139.30485403 @ 49029 10594
12.474605 = 139.28894503 @ 48567 10473
12.526332 = 139.26270752 @ 45341 9640
12.470902 = 139.18524731 @ 41570 8641
12.470895 = 139.18505474 @ 45595 9699
12.530183 = 139.15488873 @ 49851 10834
