2.193280 2.193280 2.193280 = 1.00000000 @ 389588 97347
7.706277 4.111207 1.170089 = 1.00000000 @ 390465 97630
7.706277 2.193280 1.170089 = 1.00000000 @ 390662 97692
7.706277 7.706277 7.706277 = 1.00000000 @ 390843 97752
7.706277 2.193280 4.111207 = 1.00000000 @ 390995 97801
7.706277 7.706277 7.706277 = 1.00000000 @ 391031 97811
7.706277 2.193280 2.193280 = 1.00000000 @ 391117 97842
2.193280 2.193280 2.193280 = 1.00000000 @ 391196 97864
7.706277 4.111207 1.170089 = 1.00000000 @ 391631 97989
4.111207 7.706277 7.706277 = 1.00000000 @ 391782 98030
2.193280 2.193280 4.111207 = 1.00000000 @ 391814 98040
2.193280 2.193280 2.193280 = 1.00000000 @ 392000 98092
7.706277 2.193280 1.170089 = 1.00000000 @ 392000 98092
0.333018 7.706277 4.111207 = 1.00000000 @ 392057 98115
4.111207 7.706277 7.706277 = 1.00000000 @ 392567 98264
7.706277 4.111207 7.706277 = 1.00000000 @ 392701 98304
2.193280 2.193280 4.111207 = 1.00000000 @ 393006 98391
7.706277 4.111207 2.193280 = 1.00000000 @ 393029 98397
7.706277 2.193280 1.170089 = 1.00000000 @ 393030 98398
7.706277 2.193280 2.193280 = 1.00000000 @ 393439 98516
7.706277 2.193280 4.111207 = 1.00000000 @ 393533 98540
7.706277 2.193280 2.193280 = 1.00000000 @ 393545 98543
2.193280 7.706277 4.111207 = 1.00000000 @ 393633 98572
7.706277 4.111207 7.706277 = 1.00000000 @ 393805 98620
2.193280 2.193280 7.706277 = 1.00000000 @ 393826 98627
7.706277 1.170089 1.170089 = 1.00000000 @ 393935 98663
7.706277 4.111207 2.193280 = 1.00000000 @ 393965 98670
2.193280 7.706277 4.111207 = 1.00000000 @ 394192 98737
7.706277 1.170089 2.193280 = 1.00000000 @ 394323 98782
7.706277 1.170089 4.111207 = 1.00000000 @ 394365 98794
7.706277 7.706277 1.170089 = 1.00000000 @ 394391 98801
2.193280 4.111207 4.111207 = 1.00000000 @ 394437 98813
7.706277 7.706277 4.111207 = 1.00000000 @ 394503 98838
