  -3.3951130216688377e+00	  -3.3173071972012478e+00	   2.3468360741819971e+00	   2.0629437471969219e+00	   4.3715147082368730e+00	   3.1198651522663194e+00	   5.4397197492985239e-01	  -4.7437131222317301e+00	   3.6122088206757894e+00	   2.4743758228599457e+00	  -3.0859736553101005e+00	   6.6545223713439938e-01	   1.5091358117917428e+00	  -2.4623926620694148e+00	   2.6074955059225289e+00	  -4.7274994454501620e+00	   1.1538608594270414e+00	   2.5963893646035361e+00	  -3.4991090248663257e+00	   5.3087488403780014e-01	  -8.5119437341849036e-01	   3.4668891849949173e+00	   4.1292605417298027e+00	  -1.9342701469305723e+00	  -3.7316980746861517e+00	   1.0135904886678873e+00	   3.1679168749258366e+00	  -4.8796937049871474e+00	  -3.4780452757381775e+00	  -6.2017459197244484e-01	   2.5972651031741325e+00	  -2.6842240796779757e+00	   2.6154460175209309e+00	   4.7938589621195007e+00	   3.7409084650240541e+00	  -3.3384756405387650e+00	   2.5713978483013298e+00	  -2.3586703440673453e+00	  -7.8273413266390790e-01	  -3.6450959323459573e+00	   4.2687106518893323e+00	  -2.2250189477678650e+00	   3.5911226733987256e+00	  -2.1586735337741549e+00	  -2.4794713011769809e+00	  -1.2505166412448943e+00	  -3.9078153076015321e+00	  -1.3991516834743702e+00	   1.3432143611601512e+00	   2.4932404090802205e+00	  -1.5211549873900410e+00	   3.6450481955350273e+00	   1.7492106709738291e+00	   4.4974279303249904e+00	  -2.1467679478146060e+00	   2.8143371693515054e+00	   3.9843693691806692e+00	  -4.7381343843976413e+00	  -1.3541595399228434e-01	  -3.8218398328609737e-01	   4.9380876536946499e+00	   1.6563694916232059e+00	  -4.3369821346087321e+00	  -4.3512137492444154e+00	  -4.5910300089346991e+00	   1.9337551827723596e+00	  -3.2411380916704360e+00	  -2.9515142819569617e+00	   2.2716153599198652e-01	  -2.3499679869533718e-01	  -3.1289315240450666e+00	  -3.5911809062908686e+00	   5.1625359997301867e-01	   4.2977571861211317e-01	   4.3186949010531368e+00	   3.7244265346993579e+00	   2.3536109517401913e+00	  -1.2483734547245353e+00	  -2.8734170328115116e-01	  -2.7200772377585638e+00	  -4.5641862953886925e-01	   1.9442202446887569e+00	   1.1006189792307115e+00	  -4.4315415929195767e+00	  -2.7771065810261297e+00	  -1.0453926664476132e+00	  -1.0580344304333988e+00	   2.5886891259410767e+00	   8.0362281308463768e-01	   1.3229364593131088e+00	  -2.8329994082056134e+00	  -3.5272955479481469e+00	   4.4812965533204991e+00	   3.1186979828641057e+00	  -5.7352238171209891e-01	  -3.2547882485220003e+00	   5.8762821267617937e-01	   3.2644892443652207e+00	   2.6468970176617646e-02	  -9.6681548604929901e-01	
   4.1412569323950272e+00	   2.4770118101548775e+00	   2.6698201346784689e+00	  -4.5223479619070206e+00	   3.6390038332912091e+00	   1.8535597737607343e+00	  -4.3419795729176549e+00	   6.1099144396874028e-01	   4.0098833526887052e+00	  -3.2972283257369082e+00	  -2.3648658570561754e+00	  -2.9952348191845655e+00	   4.1069270059574787e+00	   6.3279672878793569e-01	  -3.6802628420705465e+00	   4.9979010415986664e+00	   2.2645890676849536e+00	  -3.0445358744258941e+00	  -1.7843363313195191e+00	   1.2882481989317816e+00	  -5.9784948231346746e-01	  -4.9532191196350439e-01	   4.0349254374319816e+00	   7.1000629848155672e-01	  -1.1728859243764154e+00	  -5.8820544819289555e-01	   1.4495846920075506e+00	   1.6938184318020877e+00	  -8.6577594186140505e-01	   9.6213362086704279e-02	   4.6419303054361212e+00	  -1.3904649407838843e+00	  -2.3331743903277236e-01	   3.3478110847910827e+00	  -1.6702243701445543e+00	  -7.2053217491084531e-01	  -4.8027902959484949e+00	  -3.5205751515619097e+00	  -4.3261280504438755e+00	  -4.8474299174988698e+00	   3.6880785503769964e-01	   1.9543540388691127e+00	   1.5952124877051377e+00	   1.1581482239016054e+00	  -4.6164534052411765e+00	  -4.0160587981504268e+00	  -1.5458786619471319e+00	  -1.9982995757615196e-01	   2.5827899246740085e+00	   3.8016128319940439e+00	   3.4352225933610274e+00	  -3.7482234894640953e+00	  -3.3373244905560950e+00	  -2.5129135677611036e+00	  -2.7719582170278478e-01	  -4.4006745389523880e+00	   3.1546329780752593e+00	   2.3737440682784712e+00	  -4.8193076898635514e+00	  -4.8309893690256445e-01	  -2.3383140642190270e-01	  -3.1428545931115681e+00	  -2.9527570304374251e-01	   4.8822357293831882e+00	  -7.5060061872555206e-01	   2.8731683580890923e+00	  -2.1989709965596971e+00	  -4.6828359634382988e+00	   3.7749231713267228e+00	  -1.5423889151351000e+00	   4.6575679412921218e+00	   5.7941273620272327e-01	  -1.3149859259645624e+00	   3.4801178303704710e+00	   3.7797711084342041e+00	  -1.9743731223040530e+00	   1.2352637856669402e+00	  -3.1558245386151240e+00	   1.6395266916921543e+00	  -3.9606567954872807e+00	   1.4028421466532617e+00	  -4.8955811213216673e+00	   4.3440085655056997e+00	  -4.1830055346521755e+00	  -1.9663583416176698e+00	   4.1627827162648998e+00	  -1.0161442903763582e+00	   1.6533788070279520e+00	  -6.4813917743247274e-01	   3.3111426774069805e+00	  -2.3608248057889702e+00	   1.4544793054551528e+00	  -8.0158313912042978e-02	  -5.5028265184855396e-01	  -4.3924913445844815e-01	  -3.7345769010541652e-02	   1.7166351029169284e+00	  -2.0701251438054991e+00	   3.3687096341023626e+00	  -4.0743641330099472e+00	
  -4.9969506538256958e-01	  -4.0125970848019490e+00	  -4.8808968779396018e+00	  -1.0102555356236662e+00	  -3.0457353638301488e+00	   1.7623046873926418e+00	   3.2046694136645186e+00	  -2.0077492609796801e+00	  -3.8908500513402879e+00	  -3.2450260461905724e+00	  -4.3611738633963562e+00	  -2.5655985020553898e+00	  -2.2498646844913974e+00	   4.5575995364692190e+00	   4.5870976755990789e-01	   1.8350027058682592e+00	   2.1402164695034447e+00	   1.1219986347783717e-01	  -2.9010665074473376e+00	  -1.1912468596660908e+00	   3.7500262873588639e+00	   2.2965382063973490e+00	  -4.4971283219887859e-02	  -1.1367963478329401e+00	   4.5811881656622635e+00	  -3.3417654324700861e+00	   1.4934612523250852e+00	  -3.6490156613045546e+00	  -4.7235298017465812e+00	   1.3605300405828755e+00	  -6.0904511964215846e-01	  -4.9890044371190756e+00	  -3.4891044447035235e+00	   4.1071090418913219e+00	   4.5680694413356377e+00	   4.1820926712597828e-01	  -2.7721585971072926e-01	   4.2314662207227798e+00	   2.1520606560186328e+00	   3.9406137788568767e+00	  -1.0042277181833423e+00	  -3.2137741788845950e+00	  -4.8965917070298381e+00	   2.7141923570446931e+00	   2.9528120898952990e+00	   1.0175546064055139e+00	  -2.3979507878897643e+00	  -4.5493316761973110e+00	   8.1046124827922750e-01	   2.6976438258307418e+00	   1.5735579538348743e+00	   3.6455717138852748e+00	   4.1808001754587281e+00	   2.4676036313033780e+00	  -7.7032322345593052e-01	  -1.5289520968249448e+00	   2.4648860701993192e+00	   2.5001908515289966e+00	  -7.5141560067828017e-01	  -3.2890256418526862e+00	  -3.9289673356328492e+00	  -1.8311749044142123e+00	   4.4054018593281548e+00	   3.7227878290043837e+00	  -4.2086746039232814e+00	   4.0152284266352840e+00	  -7.8716451218602490e-01	  -2.8399981652278061e+00	  -2.9738278105073168e+00	  -1.7907930582335494e+00	  -3.7132573968662141e+00	   4.7653305262098478e-01	  -2.2335581346802491e+00	   4.1274373749699738e+00	   3.1155476823935828e+00	   3.2547602543923304e-01	  -4.1309136960263340e+00	  -2.0154945783679192e+00	  -4.9206992581538298e+00	  -9.9478765101055622e-01	  -1.7443077193660983e+00	   9.0673809796422677e-01	  -2.2116806547400367e+00	  -3.4152242910417874e+00	   4.6382506775842618e+00	   4.0717177053478899e+00	   5.8517463445032192e-01	  -3.5806187015095290e+00	  -2.3677594887063114e+00	   1.9926724284562365e+00	  -1.7503613517592029e+00	   1.5407493479234891e+00	  -1.3512312470357379e+00	   3.9781718898746625e+00	   1.7930609710586509e-01	  -2.3067659585186462e-01	   1.1988250296130563e+00	  -3.6165390107405262e+00	  -2.6814161336652189e+00	  -3.0865099341649973e+00	
  -2.1849843511337519e+00	   1.6870539388189698e+00	   5.8786288165794076e-01	   2.7573530618972235e+00	  -2.8590702167671744e+00	  -3.9304824786005277e-02	  -4.4922697743697668e+00	  -2.6459282315378796e+00	  -2.3899905383526532e+00	  -1.0999069926904923e+00	  -1.4856244697454244e+00	  -2.7738169619821873e+00	  -2.6771022075131325e+00	   4.2624880081107523e+00	  -8.3140166405999594e-01	  -4.1428396032349610e+00	   3.0151297234955088e-01	  -1.6432278578078217e+00	  -2.0005546946334918e+00	   2.0654844363201139e+00	   1.5037503030359591e+00	   4.5078802249501848e+00	   1.3046457503768716e+00	   1.7828108663697488e+00	  -1.9339371896454982e+00	   3.1920650546532130e+00	  -3.7898074407879623e+00	  -3.8384239261889697e+00	   2.6571627135223954e+00	   2.2988056748226384e+00	  -2.3967094297551785e+00	  -2.8459741822053175e-01	  -9.9804147491509987e-01	  -4.2037497761417431e-01	  -2.9871424702667770e+00	  -1.4312098025484743e+00	  -1.3216859759531197e-01	   1.3317298335131076e+00	  -1.9179224994181210e+00	   1.5727126144663020e+00	  -3.0706105730037692e-01	  -2.0429295427456404e+00	  -1.7038394150135119e+00	   4.4281465365807406e+00	   3.9492960074149401e+00	  -3.9545110293033439e+00	   2.2377448487044402e+00	   4.5556149424417125e-01	  -3.3670843488465207e+00	   3.0671320945406499e+00	  -4.2878824929581683e-01	  -1.7202134525650536e+00	   3.7122204961815335e+00	   3.5969726382077134e+00	   3.9155885851765557e+00	  -3.6762594176406616e+00	  -4.1574679246507706e+00	  -9.3314563516312710e-01	  -2.6360292354775927e+00	   4.3122552159917138e-01	  -3.9368640715864176e+00	   4.7378625003089425e+00	  -1.2379601152525064e+00	  -3.5314151725379728e+00	  -1.4039081075862745e+00	  -4.8149421968227735e-01	   3.7227955892540585e+00	   1.1493182280521399e+00	   4.5283885797199090e+00	  -3.9485779187417802e+00	   2.8788770985626932e-02	  -2.4635286967519709e+00	   2.0335184920317548e+00	   3.9628143800416087e+00	   2.3527447943522573e+00	   4.0634705741866775e+00	   1.5020880291685383e+00	  -1.4060721244230123e-01	  -3.6279826760538949e+00	   3.5839208447857214e+00	  -2.9080652643056348e+00	   1.5598259682905553e+00	   1.6350376089720209e+00	  -2.1718888816611237e+00	   2.6966950161173493e+00	  -3.6257179946964593e+00	  -3.5622523380065663e+00	   4.1107055662678604e-01	  -1.1123206017155782e+00	   2.5592630344327736e+00	  -4.4998004316821731e+00	  -1.7065667841532717e+00	   3.3409709608632596e+00	   2.7453460031287964e+00	  -4.3185376371509765e+00	   2.3621440719547646e+00	  -3.2026131150029813e+00	   1.6388135003159965e+00	   5.8801846071012331e-01	   5.8289046807961320e-02	
   1.7577435911230559e+00	   1.5957372547859912e+00	  -4.3089312983064119e+00	  -2.4850583128292127e+00	   3.6137160307887140e-01	  -6.3259550208822901e-02	   4.3423119329244777e+00	   1.8978107442932881e+00	  -2.2312700210496414e+00	  -2.1564291341959638e+00	   3.3543057952986040e+00	  -1.4458095938873852e+00	   3.6222912982566857e+00	  -1.0288950806479678e+00	   1.3606053216717493e+00	  -2.8828554920489182e+00	  -3.3662457542047095e+00	   1.7620760526870862e+00	  -3.9647536580044038e+00	   2.9876355242513766e+00	  -2.7544969429761723e+00	   6.3060203306206208e-01	  -2.2182511100959124e+00	  -9.0983616392948363e-01	   3.4800680737138894e+00	  -2.9275745661503216e+00	  -1.7629678266683180e+00	   1.8735646994450486e+00	   2.6520801239372922e+00	   9.0053681254515094e-01	   1.8995272728235584e+00	   2.2447003135536816e+00	   4.8269758095693138e-01	   4.9564199969862415e+00	  -3.1913439620838444e+00	   5.9867007238335823e-01	   9.0502676777410684e-01	  -4.8238790446916351e+00	   4.3331609916930560e+00	   2.4871212048165230e+00	   2.4037316819347563e+00	   9.6987494127706775e-01	  -4.3761756262437581e+00	   1.5419944376925656e+00	   3.3660024616257882e+00	  -4.7805686816538593e+00	  -4.8430315452277810e+00	  -1.8686882809776595e-01	   1.4755719496431121e+00	   5.0733446657584835e-01	   3.4878831588809653e+00	   3.0041754694012877e+00	   3.4079178286979239e-01	   6.5198829868283870e-01	   2.5572359901259842e+00	   3.6143103979752613e+00	   3.9055443384918966e+00	  -2.5931619245392667e-02	   2.9313965932258039e+00	  -9.2448877215888281e-01	  -2.0047574050376546e+00	   3.6850811244991206e+00	  -3.4800466029819699e+00	  -2.4552804614808634e+00	  -2.3424966016241555e+00	   1.5625228955152002e+00	  -2.0610819567805096e+00	  -9.4393548533073357e-01	  -3.1168306021776724e+00	   2.5021202629959642e+00	   4.7962904253800875e+00	  -6.2082029320678878e-01	  -4.9071684342098418e+00	   1.0106650134126705e+00	   2.4375383802906647e-01	  -4.1095664827288791e+00	  -1.3679711067483948e+00	   1.9689091847914835e+00	  -4.6317811908340270e+00	   7.3036126669493662e-02	  -4.8479495324142139e+00	  -2.8518332775956168e-02	   7.4775382147100800e-01	   9.4566043833019897e-01	  -4.1457336993602221e+00	  -3.8335484268721953e+00	  -4.3304968871043803e+00	  -4.7450891848233132e+00	   6.0627958171624563e-01	   2.8075054998522466e+00	   2.3082271568108848e+00	  -3.5017168034162296e+00	  -4.3607559723538802e+00	   1.8309213494672241e+00	  -3.5113098942071019e+00	   2.5904657279634069e+00	   3.1908910721883572e+00	  -2.9373205105649025e+00	  -4.2544307856817554e+00	  -4.6132280650256563e+00	
  -1.5615446958531698e+00	   4.4000206717579662e+00	   3.2852948644727800e+00	  -2.1327463473019357e+00	  -3.6761407119239928e+00	   2.1563104012442036e+00	   1.1851813053364522e+00	   7.4635602496741171e-02	  -1.5700503188621120e+00	   2.5192454064785172e+00	   3.5607312178553787e+00	   1.1630080837690144e+00	  -2.3046839120801890e+00	   3.7853926080837148e+00	  -3.6756534250281558e+00	  -1.1136081998918890e+00	  -5.3258632075855949e-01	   2.6579395500049880e+00	   3.1502753708052964e+00	   5.2715397963501420e-01	  -1.2961712176183102e+00	   3.5085480753572345e+00	   1.4100810163920503e+00	  -5.0618113247190788e-01	  -3.1703326242118179e+00	   6.2242151597454765e-01	  -2.1444492235900672e+00	  -3.0116649559328836e+00	  -1.9849481333933094e+00	  -5.5973717818659452e-01	   4.4684224512692232e+00	  -1.9323439693759470e+00	   2.9011031433625698e+00	   3.2498342896032071e+00	  -1.2480661606516463e-01	  -2.5002384809883003e+00	  -1.5874249794053652e+00	  -3.5636520859329690e+00	   3.1616124205228253e+00	  -3.1154693624340926e+00	  -1.1774878638158572e+00	   2.2251451879631334e+00	  -2.0550100971789864e+00	   4.1498600634601122e+00	  -2.5938121583175420e+00	  -4.6935897613162423e+00	  -8.0168170032550279e-01	  -3.2479940689465501e+00	  -4.2880122090783432e+00	   4.8808388439188093e+00	   4.7723743957874376e-01	  -2.0923300060243810e+00	  -5.6327361885860316e-01	  -2.4042603954671704e+00	  -1.7783787587543829e+00	  -1.5564659105469971e+00	   2.0230716551541494e+00	   2.3992842987159406e+00	  -2.9079376178254668e+00	  -3.8086566531874686e+00	   1.4256062233779012e+00	  -7.7541056574726408e-01	   4.6270611903366028e+00	   1.0672948180464719e+00	  -4.0148658072495103e+00	  -2.0318413161941438e+00	  -2.2401945917992561e+00	   2.8635101889288572e+00	  -2.1375345303424185e+00	   2.3298124512390270e+00	   2.8006227951808151e+00	  -3.1567654362776763e+00	  -2.6820610126903723e+00	  -4.6250305118430610e+00	   1.0278834218994959e+00	   3.4539890869181260e+00	   3.2878288254742571e-01	  -3.4106440218765108e+00	  -2.3199495101432532e+00	  -4.0518612144320079e+00	  -1.3135773326117626e+00	   2.8772801880064982e+00	  -2.2625400793415817e-01	  -4.4099313127262709e+00	  -2.3868821451527600e+00	  -2.0879329572202421e+00	  -2.8808446280847990e+00	   6.8787947216284273e-01	  -2.3270432176407763e+00	  -3.4293822134594931e+00	  -4.7424655617392553e+00	  -1.0333356105621982e+00	   2.2350548827209762e+00	  -4.2450181718462376e+00	   3.1095662628294036e+00	   4.0502860106409653e+00	  -1.1133404014153392e-01	  -2.0720311699526950e+00	  -4.4704903625370545e+00	   3.7543035223598835e+00	
   1.6287607224326184e-01	   3.7815099725568899e+00	   4.5242726523505450e+00	  -1.3893228127668875e+00	  -1.3940784780147384e+00	  -4.1562675176651886e+00	   4.2962294059477610e+00	   2.9451363472434728e+00	   3.2739818390991786e+00	   2.8994117734540703e+00	   4.4947931090926136e+00	  -3.8465992029452445e+00	  -3.4802887398102076e+00	   3.5053679714753159e+00	   5.2657082393490029e-01	  -4.2979309281556795e+00	  -2.8788299503037553e+00	   6.8479415962026557e-01	  -3.6930024221679703e+00	   1.9065645684911834e+00	  -9.6274798791041682e-01	   8.9660855221149749e-01	  -2.3942944035059432e+00	  -4.4880303610792094e-01	   2.3591346720098763e+00	  -1.5137561310766845e+00	  -3.8057155731271197e+00	   3.8687618473331185e+00	   8.3277097506053277e-01	   4.8178235690578326e+00	   1.6783365351516313e+00	  -1.0275351600991600e+00	  -2.6768919012412251e+00	   1.4281357751396495e+00	   3.9056381713339530e+00	  -3.9223772597733078e+00	  -2.9955228092761130e+00	   1.4347754772154264e+00	  -3.4071879912751513e-03	  -2.1423059912781817e-01	   3.0613894202525564e+00	  -3.5981274179263556e+00	   1.6227565410677620e+00	   4.2606950983436995e+00	  -4.8555572442764419e+00	   4.4892874888988654e-01	  -3.4925535766056948e+00	   5.7362813305062588e-01	   1.2129123902488015e+00	  -3.4969647234266512e+00	  -3.9974197737462336e+00	  -1.2126129577928935e+00	   3.3481775848786821e+00	   1.4252582385611454e+00	   4.5883736765779801e+00	  -2.4475812372930097e+00	  -1.9404941973815504e+00	  -1.3432837824570676e-01	  -1.1913112615637456e-01	  -3.5451297310224472e+00	  -4.7728537637806268e+00	   2.5763133951588930e+00	   3.5153860473496952e+00	  -3.9294609154979199e-01	   2.1020690932328456e+00	  -2.3860882558617735e+00	  -4.5512260520429306e+00	   7.9904944667122280e-02	   8.2138347296689673e-02	  -4.9976207304804197e+00	   4.2631190852816179e+00	  -9.5249402167237651e-01	  -4.2122786542492996e-01	   1.8608286604334729e+00	   3.9352581695065219e+00	  -3.2701265411539482e+00	   2.1530701951922051e+00	   6.7825419522960040e-01	  -1.1389538375109023e+00	  -5.8978132776545511e-01	  -4.0232988620978265e+00	   4.6625042246871651e+00	  -4.9255514856088016e+00	  -1.4570572762554934e+00	  -8.0482504092629892e-01	   7.7690488784409872e-02	  -1.5218411175735769e+00	   1.1108326891343756e+00	  -1.8041693654500826e+00	   3.3203164429727021e+00	  -4.0506117799348473e+00	   3.3044150458869055e+00	  -3.7219889289348798e+00	  -2.3819420444440178e+00	  -3.6876621328969228e+00	  -1.1001908278128161e+00	  -1.5421160351672225e+00	  -2.3661642637873914e+00	  -4.9110659545542230e+00	   1.2137979839200472e+00	
  -1.4814715358981081e+00	   3.6740226851151405e+00	  -4.8586510199898560e+00	  -4.2986681814137899e+00	   3.6311869997229334e+00	   8.7217561996515958e-01	  -2.6559435423961553e+00	   9.6119848242905537e-01	   4.5910426760813827e-01	  -2.7727660261816798e+00	  -5.5998389159833550e-01	  -1.9303028872057117e+00	   4.4853538331885332e+00	   2.2287734733560258e+00	  -8.8949872778824801e-01	   4.9457692875461330e+00	  -7.0741618990456168e-01	  -5.9582315092808535e-01	   4.5802610059171762e+00	   1.2234901462874381e+00	   4.5370441438431435e+00	   3.2403776719346027e+00	  -2.6034002684105442e+00	  -3.5627589973162967e+00	  -5.6731658742856972e-01	  -6.8415078662415230e-01	   3.3186378664264904e+00	   2.9653678063630036e+00	  -1.1181537505496717e+00	   8.2552168412184912e-01	   1.3999040270476604e+00	  -7.0772757885717574e-02	  -8.4288967008520288e-01	   2.7524851773464354e+00	  -7.4229580831204256e-01	  -3.2413376417884034e+00	   4.7671750443342020e-01	   3.7080191913100524e+00	  -4.6948877366598563e-01	  -4.4179234663993618e+00	  -4.9723748981462741e+00	  -1.6386233235771055e+00	   4.0741929174311728e+00	  -3.2668928760857252e+00	  -4.2368629688243864e-01	   3.8270486801178230e+00	   4.2414695700349547e+00	  -2.0227249074945206e+00	   4.0810073457427514e+00	  -2.9003018248775381e+00	   1.9167526449873513e+00	  -2.7498057686713762e+00	  -2.4036129479650903e-01	  -4.4235430306898706e+00	   2.6355636149313355e-01	   1.0475336383908340e+00	  -2.7109049871868507e+00	   1.9482575516845735e+00	  -2.2503583689276851e-01	   2.5269307827496146e-01	  -1.7987542138608372e+00	   2.4402854521291903e+00	   2.6128931373745869e+00	  -4.3027769774337798e-01	  -4.1562237550113901e+00	   1.1508383684607848e+00	  -3.4762519416739615e+00	   4.2010788817952438e-01	   2.6697424347416412e+00	   2.2006064357279040e+00	   9.1062671128074157e-01	  -1.4560454056060514e+00	  -3.8747666905274625e+00	  -2.8710272985540719e+00	  -1.4967360053349221e-01	  -2.0931409816304392e+00	  -3.2981030085380514e+00	   3.7246651052566513e+00	   1.6399007495001863e+00	   2.5206338508212411e-02	   1.0956201543630772e+00	   3.5020177878668708e+00	  -4.0910850235600895e+00	  -2.8325753885551483e+00	   3.6874135854812433e+00	   4.8919049039686033e+00	   4.7930043065668908e+00	   2.0875742976171434e+00	  -2.4131864359368285e+00	  -4.1645746639409653e+00	  -3.1981835250191128e+00	  -4.1989764058354631e+00	  -2.1813796695625776e-02	  -4.3154308258739382e+00	   2.9577290792169730e+00	  -4.7213463058765015e+00	   2.5068625977737717e+00	   3.2531235683578767e+00	   3.3685738523111901e+00	   1.5137636171639652e+00	
  -3.5477180790859295e+00	   4.2755145150028451e+00	  -1.4562771034976496e-01	  -1.4549262085601455e+00	   3.6957238478285177e+00	   1.7510529068946221e+00	  -3.3148376607184460e+00	  -2.6716799621225515e+00	   3.3365778158879333e-01	   3.9884516790366842e-01	  -2.7194522826673353e+00	  -3.5604690855755017e-01	  -1.7497686918405519e+00	  -3.5044875084902829e+00	   4.0834476460059115e+00	   3.7896621022496007e+00	  -1.2056475778127740e+00	   7.3094580030938694e-01	   3.9323577029638308e+00	  -2.1923607760909949e+00	   1.8365998903274869e+00	   4.5712013583929725e+00	   2.6786562499194542e+00	  -6.6327458903264525e-01	  -3.8706921919489989e+00	   9.2240613679001271e-01	  -4.8891306811721238e+00	  -1.8688206735231550e+00	  -4.8883611988319720e+00	   6.9880666002379677e-01	  -3.1514013778260286e+00	   3.7957135573326930e+00	   4.9644091860576758e+00	   2.6934044383792610e+00	   1.2223702944481758e+00	  -3.3085053266051947e+00	   2.2226732011463834e+00	   1.6140548846447018e+00	  -2.8188563915548794e+00	  -1.5815561268829184e+00	  -4.8181331460949810e+00	   2.7650345226739184e+00	   4.4370207191344377e+00	  -2.5089339221385409e+00	   4.0202507193118180e+00	  -2.1764441218287711e-01	   9.1234478925107521e-01	   4.9464132022659690e+00	  -2.9381800794719384e+00	   2.4748677047830387e+00	   4.2692347460588955e+00	  -1.8305350991211791e+00	   2.2836134286196295e+00	  -1.3223155103212680e+00	  -1.5644124887315858e+00	   2.8897440398082885e-01	  -1.8616654863526572e+00	   2.3405630364482608e+00	  -1.6543286417269054e+00	  -2.7770660819321602e+00	   2.8103655707027411e+00	   4.1025141902208091e+00	   4.2476462266738739e+00	  -2.8684584071801722e+00	   1.8132386769705455e-01	   2.6782952709248065e-01	  -4.0636309344765067e+00	  -8.7364413001360752e-01	  -2.1825516099746931e+00	  -3.7694932256520186e+00	  -4.1765078883756068e+00	   3.9494982535528909e+00	  -1.0656597835435622e+00	   2.5931871118368583e+00	  -1.6890958762116659e+00	   2.8088106096786936e+00	   4.9494400087776320e+00	  -1.6609168526280205e+00	   2.6983780193645277e+00	   1.9510673871900437e+00	  -1.4669704232624072e+00	   2.9425149973064357e-01	  -1.7499143264045571e+00	  -1.0275591061755138e+00	  -4.2826905320828512e+00	  -4.1414390935170742e+00	   1.9015932714013850e+00	   4.2158053544838658e-01	   2.8018422504709219e+00	   1.9904857903983144e+00	   3.6407232601295192e-02	   4.2610219664608042e+00	   2.2145157321835853e+00	  -2.7610252004927824e+00	  -4.1337235793515203e+00	  -7.1376811525558281e-01	  -1.1038250127786844e+00	   3.6544427629008922e+00	  -2.7054999335546484e+00	  -4.1016770842611239e+00	
  -1.9351333343067720e+00	   3.3777433989028154e+00	  -4.1039762812110769e-01	  -4.6003098144704246e+00	  -4.1740886535186235e+00	  -2.3151179990509982e+00	   1.5093407467075348e-01	   4.1695915287796304e+00	  -4.3947609998414983e-01	  -2.5261962651869627e+00	  -3.0830374501362332e+00	  -4.1965723188724517e+00	  -3.1810351038777576e+00	  -4.3394453584501536e+00	   1.0148362682572030e+00	  -1.0378258815841681e+00	   2.8253644177400519e+00	  -3.9362980029879449e+00	   4.9124345100604252e+00	   9.0225796529459590e-01	  -3.0189237040830417e+00	   4.0561294623784239e-01	  -2.6714676577982264e+00	  -4.0111722617039138e+00	   4.4140347422157635e+00	   3.5885224794770867e+00	  -4.0093167984862275e+00	   7.5203615843600247e-01	  -4.8154438443740801e+00	   1.0753333399249652e+00	  -1.8448220888092006e+00	   1.1640401909412876e+00	  -1.7307126370620440e+00	   2.5720476294771117e+00	   3.3514654736372833e+00	  -3.6531163911003772e+00	   6.6292318850100340e-01	  -3.3183164779606180e+00	   1.1797063144874258e+00	   2.3428299997717765e+00	  -4.7242332487026069e+00	  -1.9931608111164234e-01	   4.8089230644371916e+00	   1.7487726794712000e+00	  -2.9171998966809722e+00	  -4.4706879550649354e+00	  -1.7630844051016070e+00	   3.2986298504381182e+00	   2.5936063311955602e+00	  -4.3652700482291635e+00	  -4.8072586119285541e+00	   1.6494811017708759e+00	  -2.9028662652084525e+00	  -9.4135637497906632e-01	   4.9912692428585093e-01	  -2.9266385538224959e+00	  -2.9927191787362717e+00	   1.3169980651897806e-01	   4.4387026417766293e+00	  -8.5230817767733580e-01	  -8.6792172362179798e-01	  -7.9705877305840023e-01	   1.9677080074098630e-01	   1.8332224786246343e+00	   1.6916334256465779e+00	  -3.3229065789011845e+00	   4.3292946074154592e-01	   4.0228577270834833e+00	  -2.0410968370751057e+00	   1.8025230304939530e+00	  -3.4353532145146479e+00	  -3.1803118072040570e+00	  -3.1653144073041295e+00	  -1.3002746514905450e+00	  -2.9767224785832469e+00	   4.5063551688820311e+00	   1.9169380229348167e+00	   3.6416958816719038e+00	   3.1429908870878229e+00	   1.4998933690519003e+00	  -3.7485916564696833e+00	  -2.2362958776118425e+00	   2.1600762702206371e+00	  -3.3051094574341611e+00	  -4.0157854817682503e+00	  -2.6095686359878667e+00	  -2.9622304934233146e-01	   2.4400313293388507e+00	   1.1756840851932147e+00	   1.7936141556254404e+00	  -2.2904398821116736e+00	  -4.8991226402640304e+00	   7.5202145692960709e-01	  -3.4924587202708359e+00	  -2.8543387759891683e+00	  -3.7993697227622905e+00	   4.1191038448565891e+00	  -3.8447339966653891e+00	  -5.8892849510563394e-02	  -3.3468361999825591e+00	
