4.11120458383	7.70627401561	=	0.999999999986	@	307	84.651	1
0.333018465601	2.19328110895	=	0.999999999994	@	663	191.387	1
2.19328032882	2.19327877724	=	0.999999999991	@	1126	308.933	1
7.7062769587	2.19327913924	=	0.999999999996	@	1529	416.942	1
1.17008770862	7.7062778763	=	0.999999999979	@	2112	560.722	1
4.1112074266	4.11120276077	=	0.999999999971	@	2419	652.717	1
1.17008910174	4.11121171256	=	0.999999999967	@	2738	748.465	1
7.7062797784	4.11120720138	=	0.999999999997	@	3039	843.041	1
2.19327932658	7.7062713819	=	0.999999999983	@	3472	959.244	1
7.70627909018	7.70626654057	=	0.99999999995	@	3749	1052.611	1
7.70627909018	7.70626654057	=	0.99999999995	@	4453	1260.4	-1
7.70627703507	7.70628664606	=	0.999999999963	@	4453	1260.597	1
7.7062769587	2.19327913924	=	0.999999999996	@	5103	1458.729	-1
7.70627647083	2.19327967118	=	0.999999999999	@	5103	1458.909	1
7.7062716672	0.333018464677	=	0.999999999987	@	5464	1568.187	1
4.11120933869	1.17008798121	=	0.999999999981	@	5933	1692.588	1
1.17008879196	0.624228463874	=	1.0	@	6192	1789.054	1
4.11120458383	7.70627401561	=	0.999999999986	@	7149	2113.659	-1
4.11120711409	7.70627753807	=	1.0	@	7149	2113.841	1
4.1112074266	4.11120276077	=	0.999999999971	@	7480	2219.393	-1
4.11120816267	4.11120875928	=	0.999999999995	@	7480	2219.558	1
2.19327985101	4.11120544079	=	0.999999999996	@	8822	2656.48	1
7.7062797784	4.11120720138	=	0.999999999997	@	9141	2758.446	-1
7.70627679808	4.11120610233	=	0.999999999998	@	9141	2758.603	1
7.70627679808	4.11120610233	=	0.999999999998	@	9508	2867.427	-1
7.70627666763	4.11120632765	=	0.999999999999	@	9508	2867.634	1
7.70627703507	7.70628664606	=	0.999999999963	@	9821	2972.418	-1
7.70627709831	7.70627642673	=	1.0	@	9821	2972.587	1
2.19328198319	1.17008749777	=	0.99999999995	@	10134	3077.513	1
0.624228238236	7.70628163273	=	0.999999999989	@	10405	3179.66	1
4.11120595159	0.624227986638	=	0.999999999985	@	11843	3632.59	1
4.11120669052	2.19327984057	=	0.999999999999	@	12150	3735.014	1
1.17008910174	4.11121171256	=	0.999999999967	@	12806	3949.251	-1
1.17008958529	4.11120934626	=	0.999999999981	@	12806	3949.513	1
1.17008890556	2.19328010684	=	1.0	@	14395	4473.66	1
7.70627500138	1.17008977373	=	0.99999999998	@	14780	4590.872	1
7.70627709831	7.70627642673	=	1.0	@	16730	5254.313	-1
7.70627676891	7.70627781509	=	1.0	@	16730	5254.47	1
4.11120816267	4.11120875928	=	0.999999999995	@	17031	5359.165	-1
4.11120714676	4.11120679085	=	1.0	@	17031	5359.29	1
0.333018020073	7.70627357348	=	0.999999999955	@	17386	5485.305	1
2.19327932658	7.7062713819	=	0.999999999983	@	18782	5951.897	-1
2.193280853	7.70628058852	=	0.999999999992	@	18782	5952.063	1
1.17008770862	7.7062778763	=	0.999999999979	@	19137	6068.316	-1
1.17008814107	7.70627374536	=	0.999999999987	@	19137	6068.475	1
0.333018490928	1.17008907812	=	0.999999999998	@	24523	7981.083	1
4.11120933869	1.17008798121	=	0.999999999981	@	25233	8229.484	-1
4.11120956217	1.17008908986	=	0.99999999999	@	25233	8229.663	1
2.193280853	7.70628058852	=	0.999999999992	@	26822	8828.096	-1
2.19328068064	7.70627671092	=	0.999999999998	@	26822	8828.289	1
1.17008832617	1.17009000145	=	0.999999999969	@	27821	9201.023	1
2.19328068064	7.70627671092	=	0.999999999998	@	29590	9848.129	-1
2.19327985901	7.70627782004	=	1.0	@	29590	9848.39	1
0.333018832669	4.11120839092	=	0.999999999962	@	30240	10105.606	1
7.70627500138	1.17008977373	=	0.99999999998	@	34819	11840.531	-1
7.70627707374	1.17008892513	=	1.0	@	34819	11840.701	1
4.11120956217	1.17008908986	=	0.99999999999	@	35487	12109.109	-1
4.11120701165	1.17008866477	=	1.0	@	35487	12109.264	1
2.19328198319	1.17008749777	=	0.99999999995	@	37467	12912.424	-1
2.19327952107	1.17008923093	=	0.999999999995	@	37467	12912.594	1
7.70627342317	0.624228210347	=	0.999999999991	@	41998	14762.902	1
2.19328114814	0.624228223016	=	0.999999999991	@	42365	14907.809	1
2.19327985101	4.11120544079	=	0.999999999996	@	47511	17169.371	-1
2.19328035987	4.11120820822	=	0.999999999998	@	47511	17169.525	1
2.19328127	0.333019103149	=	0.999999999892	@	54738	20336.946	1
7.70627647083	2.19327967118	=	0.999999999999	@	55869	20824.911	-1
7.70627787923	2.19328024865	=	1.0	@	55869	20825.066	1
2.19328032882	2.19327877724	=	0.999999999991	@	59251	22421.625	-1
2.19328001309	2.19327921956	=	0.999999999996	@	59251	22421.823	1
0.624228238236	7.70628163273	=	0.999999999989	@	62415	23821.898	-1
0.624228408142	7.70627967568	=	0.999999999997	@	62415	23822.06	1
2.19328001309	2.19327921956	=	0.999999999996	@	64088	24628.508	-1
2.19328034848	2.19328013562	=	1.0	@	64088	24628.68	1
4.11120711409	7.70627753807	=	1.0	@	67403	26176.112	-1
4.11120715454	7.70627751128	=	1.0	@	67403	26176.27	1
0.624228197664	4.11120484381	=	0.999999999989	@	71098	28113.0	1
1.17008814107	7.70627374536	=	0.999999999987	@	75611	30534.629	-1
1.17008874394	7.7062786114	=	0.999999999999	@	75611	30534.824	1
0.333018020073	7.70627357348	=	0.999999999955	@	80419	33276.353	-1
0.33301849023	7.70627807567	=	0.999999999999	@	80419	33276.622	1
0.624229077762	2.1932772163	=	0.999999999932	@	83897	35202.106	1
0.624228363926	0.62422825174	=	0.999999999998	@	85943	36372.328	1
2.19328035987	4.11120820822	=	0.999999999998	@	88597	37940.997	-1
2.19327986757	4.11120774596	=	0.999999999999	@	88597	37941.168	1
7.70627666763	4.11120632765	=	0.999999999999	@	89529	38382.29	-1
7.70627788566	4.11120780416	=	0.999999999999	@	89529	38382.468	1
1.17008958529	4.11120934626	=	0.999999999981	@	90233	38785.113	-1
1.1700888364	4.11120592004	=	0.999999999998	@	90233	38785.307	1
0.624228197664	4.11120484381	=	0.999999999989	@	90516	38977.678	-1
0.624228570703	4.11120594309	=	0.999999999997	@	90516	38977.819	1
7.70627676891	7.70627781509	=	1.0	@	93290	40601.68	-1
7.70627713817	7.70627748297	=	1.0	@	93290	40601.889	1
