0.0990655816442	=	0.999353871373	@	300	17.599	1
0.100720727077	=	0.999615560088	@	300	17.614	1
0.299793458396	=	0.999968423063	@	300	17.618	1
0.50035566675	=	0.999906366886	@	300	17.621	1
0.700718441979	=	0.999617993578	@	300	17.624	1
0.0990655816442	=	0.999353871373	@	774	541.285	-1
0.100720727077	=	0.999615560088	@	774	541.298	-1
0.299793458396	=	0.999968423063	@	774	541.303	-1
0.50035566675	=	0.999906366886	@	774	541.307	-1
0.700718441979	=	0.999617993578	@	774	541.31	-1
0.299999999839	=	1.0	@	774	541.535	1
0.499999999636	=	1.0	@	774	541.545	1
0.700000000207	=	1.0	@	774	541.548	1
0.099999999538	=	1.0	@	774	541.552	1
0.900000000021	=	1.0	@	774	541.554	1
