-3.39511339303	-3.31730705346	2.34683553629	=	-7.57245730973e-10	@	638	328.852	1
1.75774582294	1.59573802542	-4.30893110287	=	-3.37201806821e-09	@	1200	625.814	1
-1.56154426368	4.40002084669	3.28529488881	=	-9.30871195181e-11	@	1894	992.047	1
1.75774582294	1.59573802542	-4.30893110287	=	-3.37201806821e-09	@	2511	1312.834	-1
1.75774437919	1.59573727328	-4.30893097678	=	-4.47270007638e-10	@	2511	1313.022	1
-1.56154426368	4.40002084669	3.28529488881	=	-9.30871195181e-11	@	3086	1631.602	-1
-1.56154501916	4.40002047376	3.28529481974	=	-6.07865472944e-11	@	3086	1631.765	1
-3.39511339303	-3.31730705346	2.34683553629	=	-7.57245730973e-10	@	3878	2036.118	-1
-3.39511306525	-3.31730719952	2.34683605224	=	-4.50750658886e-12	@	3878	2036.285	1
4.14125676965	2.47701204728	2.66982008076	=	-1.60360772775e-10	@	7200	3760.876	1
1.75774437919	1.59573727328	-4.30893097678	=	-4.47270007638e-10	@	9429	4935.951	-1
1.75774375079	1.59573751082	-4.30893160601	=	-1.11357846162e-10	@	9429	4936.111	1
1.75774375079	1.59573751082	-4.30893160601	=	-1.11357846162e-10	@	11160	5841.097	-1
1.75774361175	1.59573735355	-4.30893114344	=	-2.23133263146e-11	@	11160	5841.268	1
4.14125676965	2.47701204728	2.66982008076	=	-1.60360772775e-10	@	14650	7651.083	-1
4.14125693651	2.47701181162	2.66982013411	=	0.0	@	14650	7651.275	1
1.75774361175	1.59573735355	-4.30893114344	=	-2.23133263146e-11	@	37636	20056.895	-1
1.75774350406	1.59573728405	-4.30893142531	=	-1.44669350004e-11	@	37636	20057.113	1
-1.56154501916	4.40002047376	3.28529481974	=	-6.07865472944e-11	@	38407	20500.528	-1
-1.56154498028	4.40002050304	3.28529483856	=	-4.55829453422e-11	@	38407	20500.751	1
-1.56154498028	4.40002050304	3.28529483856	=	-4.55829453422e-11	@	55871	30466.029	-1
-1.56154469359	4.40002039703	3.28529490276	=	-3.13910039061e-11	@	55871	30466.251	1
-1.56154469359	4.40002039703	3.28529490276	=	-3.13910039061e-11	@	61575	33766.71	-1
-1.56154460458	4.40002064911	3.28529491198	=	-4.41265681914e-12	@	61575	33766.887	1
-1.56154460458	4.40002064911	3.28529491198	=	-4.41265681914e-12	@	72659	40005.055	-1
-1.56154476373	4.40002066234	3.28529491844	=	-3.42905018769e-12	@	72659	40005.224	1
1.75774350406	1.59573728405	-4.30893142531	=	-1.44669350004e-11	@	90717	50900.016	-1
1.75774363248	1.5957372378	-4.30893121506	=	-4.97420435343e-12	@	90717	50900.195	1
1.75774363248	1.5957372378	-4.30893121506	=	-4.97420435343e-12	@	100856	57106.524	-1
1.75774359214	1.59573721256	-4.30893132517	=	-1.73392636871e-12	@	100856	57106.669	1
-0.49969506536	-4.01259708476	-4.88089687796	=	-6.53858429368e-05	@	164102	98018.787	1
1.75774359214	1.59573721256	-4.30893132517	=	-1.73392636871e-12	@	242593	156235.826	-1
1.75774360941	1.59573727808	-4.3089312826	=	0.0	@	242593	156236.012	1
