0.100639045166	=	0.999697750376	@	300	21.982	1
0.298800594877	=	0.998935643107	@	300	21.998	1
0.500818079749	=	0.999504713292	@	300	22.003	1
0.699558976683	=	0.999856035199	@	300	22.007	1
0.100639045166	=	0.999697750376	@	780	525.134	-1
0.298800594877	=	0.998935643107	@	780	525.153	-1
0.500818079749	=	0.999504713292	@	780	525.157	-1
0.699558976683	=	0.999856035199	@	780	525.16	-1
0.699999999937	=	1.0	@	780	525.391	1
0.0999999994507	=	1.0	@	780	525.398	1
0.499999999609	=	1.0	@	780	525.401	1
0.299999999784	=	1.0	@	780	525.404	1
0.900000000174	=	1.0	@	780	525.407	1
