0.0988979422977	=	0.999101338462	@	300	23.445	1
0.299118176248	=	0.999424542184	@	300	23.457	1
0.500660489343	=	0.999677128056	@	300	23.462	1
0.699408000205	=	0.99974060951	@	300	23.465	1
0.899084203793	=	0.999379361284	@	300	23.469	1
0.900272963422	=	0.999944848253	@	300	23.472	1
0.0988979422977	=	0.999101338462	@	772	514.765	-1
0.299118176248	=	0.999424542184	@	772	514.776	-1
0.500660489343	=	0.999677128056	@	772	514.781	-1
0.699408000205	=	0.99974060951	@	772	514.784	-1
0.899084203793	=	0.999379361284	@	772	514.788	-1
0.900272963422	=	0.999944848253	@	772	514.791	-1
0.900000000471	=	1.0	@	772	515.081	1
0.700000000022	=	1.0	@	772	515.09	1
0.500000000451	=	1.0	@	772	515.094	1
0.299999999978	=	1.0	@	772	515.097	1
0.0999999999454	=	1.0	@	772	515.101	1
