0.298591112223	=	0.998531647856	@	300	22.412	1
0.301390251394	=	0.998570212324	@	300	22.426	1
0.499181457613	=	0.99950415307	@	300	22.43	1
0.698624573981	=	0.99860052482	@	300	22.434	1
0.900880743622	=	0.999425950697	@	300	22.438	1
0.298591112223	=	0.998531647856	@	789	522.361	-1
0.301390251394	=	0.998570212324	@	789	522.37	-1
0.499181457613	=	0.99950415307	@	789	522.374	-1
0.698624573981	=	0.99860052482	@	789	522.377	-1
0.900880743622	=	0.999425950697	@	789	522.38	-1
0.500000000094	=	1.0	@	789	522.577	1
0.900000000214	=	1.0	@	789	522.584	1
0.699999999701	=	1.0	@	789	522.588	1
0.300000000234	=	1.0	@	789	522.591	1
0.100000000182	=	1.0	@	789	522.594	1
0.298591112223	=	0.998531647856	@	300	16.138	1
0.301390251394	=	0.998570212324	@	300	16.152	1
0.499181457613	=	0.99950415307	@	300	16.157	1
0.698624573981	=	0.99860052482	@	300	16.16	1
0.900880743622	=	0.999425950697	@	300	16.164	1
0.298591112223	=	0.998531647856	@	789	502.129	-1
0.301390251394	=	0.998570212324	@	789	502.147	-1
0.499181457613	=	0.99950415307	@	789	502.152	-1
0.698624573981	=	0.99860052482	@	789	502.156	-1
0.900880743622	=	0.999425950697	@	789	502.159	-1
0.500000000094	=	1.0	@	789	502.467	1
0.900000000214	=	1.0	@	789	502.476	1
0.699999999701	=	1.0	@	789	502.48	1
0.300000000234	=	1.0	@	789	502.483	1
0.100000000182	=	1.0	@	789	502.486	1
