-2.80511780297	3.13131251024	=	200.0	@	367	99.879	1
3.58442749278	-1.84812728951	=	200.0	@	735	207.461	1
-3.77930841053	-3.28318534141	=	200.0	@	1102	315.699	1
3.0000002329	1.99999939626	=	200.0	@	1475	425.381	1
3.58442749278	-1.84812728951	=	200.0	@	1848	535.546	-1
3.58442784737	-1.84812702827	=	200.0	@	1848	535.75	1
-2.80511780297	3.13131251024	=	200.0	@	2197	641.295	-1
-2.80511814793	3.13131273089	=	200.0	@	2197	641.531	1
3.0000002329	1.99999939626	=	200.0	@	3027	877.236	-1
3.00000006902	1.99999964146	=	200.0	@	3027	877.452	1
-3.77930841053	-3.28318534141	=	200.0	@	3412	994.614	-1
-3.77931025301	-3.28318594222	=	200.0	@	3412	994.835	1
3.00000006902	1.99999964146	=	200.0	@	5283	1553.095	-1
3.00000003331	1.99999967074	=	200.0	@	5283	1553.263	1
3.00000003331	1.99999967074	=	200.0	@	6221	1814.614	-1
2.99999987492	2.00000002669	=	200.0	@	6221	1814.807	1
3.58442784737	-1.84812702827	=	200.0	@	6600	1931.726	-1
3.58442830527	-1.84812675076	=	200.0	@	6600	1931.932	1
-2.80511814793	3.13131273089	=	200.0	@	15340	4644.325	-1
-2.80511809641	3.13131238213	=	200.0	@	15340	4644.489	1
2.99999987492	2.00000002669	=	200.0	@	16164	4912.729	-1
2.99999999492	1.99999984951	=	200.0	@	16164	4912.96	1
2.99999999492	1.99999984951	=	200.0	@	16952	5170.032	-1
2.99999990729	1.99999997824	=	200.0	@	16952	5170.214	1
2.99999990729	1.99999997824	=	200.0	@	21403	6634.307	-1
2.99999999252	2.00000010879	=	200.0	@	21403	6634.528	1
-3.77931025301	-3.28318594222	=	200.0	@	37595	12685.449	-1
-3.77931023138	-3.28318596359	=	200.0	@	37595	12685.653	1
-2.80511809641	3.13131238213	=	200.0	@	40067	13635.572	-1
-2.80511799916	3.13131253353	=	200.0	@	40067	13635.73	1
