0.0995038622458	=	0.999817807543	@	300	15.53	1
0.299170644233	=	0.999490968717	@	300	15.542	1
0.500010090103	=	0.999999924638	@	300	15.546	1
0.699415079372	=	0.999746775337	@	300	15.549	1
0.900248752105	=	0.999954197868	@	300	15.552	1
0.0995038622458	=	0.999817807543	@	761	512.475	-1
0.299170644233	=	0.999490968717	@	761	512.484	-1
0.500010090103	=	0.999999924638	@	761	512.488	-1
0.699415079372	=	0.999746775337	@	761	512.491	-1
0.900248752105	=	0.999954197868	@	761	512.494	-1
0.499999999466	=	1.0	@	761	512.676	1
0.900000000274	=	1.0	@	761	512.683	1
0.100000000246	=	1.0	@	761	512.687	1
0.700000000637	=	1.0	@	761	512.69	1
0.300000000617	=	1.0	@	761	512.693	1
