0.300980779695	=	0.999288186031	@	300	15.456	1
0.498947589136	=	0.999180453853	@	300	15.467	1
0.500061404125	=	0.999997209027	@	300	15.472	1
0.699244077005	=	0.999577103121	@	300	15.476	1
0.300980779695	=	0.999288186031	@	777	523.212	-1
0.498947589136	=	0.999180453853	@	777	523.221	-1
0.500061404125	=	0.999997209027	@	777	523.225	-1
0.699244077005	=	0.999577103121	@	777	523.229	-1
0.499999999706	=	1.0	@	777	523.433	1
0.700000000467	=	1.0	@	777	523.441	1
0.299999999665	=	1.0	@	777	523.444	1
0.100000000404	=	1.0	@	777	523.447	1
0.900000000586	=	1.0	@	777	523.45	1
