0.100352059438	=	0.999908256505	@	300	22.484	1
0.300466016999	=	0.999839256472	@	300	22.502	1
0.699400986252	=	0.999734427365	@	300	22.507	1
0.899803770661	=	0.999971497471	@	300	22.511	1
0.100352059438	=	0.999908256505	@	771	522.575	-1
0.300466016999	=	0.999839256472	@	771	522.585	-1
0.699400986252	=	0.999734427365	@	771	522.589	-1
0.899803770661	=	0.999971497471	@	771	522.592	-1
0.900000000214	=	1.0	@	771	522.776	1
0.0999999995015	=	1.0	@	771	522.784	1
0.299999999848	=	1.0	@	771	522.787	1
0.700000000534	=	1.0	@	771	522.791	1
0.500000000615	=	1.0	@	771	522.794	1
