0.0996528963841	=	0.999910821108	@	300	16.106	1
0.299244909587	=	0.999578034	@	300	16.12	1
0.69918977944	=	0.999514181849	@	300	16.124	1
0.899970688738	=	0.99999936404	@	300	16.127	1
0.0996528963841	=	0.999910821108	@	765	527.962	-1
0.299244909587	=	0.999578034	@	765	527.973	-1
0.69918977944	=	0.999514181849	@	765	527.977	-1
0.899970688738	=	0.99999936404	@	765	527.981	-1
0.899999999346	=	1.0	@	765	528.231	1
0.100000000266	=	1.0	@	765	528.239	1
0.299999999919	=	1.0	@	765	528.243	1
0.699999999777	=	1.0	@	765	528.246	1
0.500000000024	=	1.0	@	765	528.249	1
