-1.48147167806	3.67402273262	-4.85865122236	-4.2986682924	3.63118706832	0.872175522323	-2.65594368674	0.961198412579	0.459104264401	-2.772766161	=	-5.18586159111e-10	@	2431	1856.74	1
0.162876123592	3.78150995269	4.52427265024	-1.38932261207	-1.39407828794	-4.15626740386	4.29622907051	2.94513664277	3.27398164469	2.89941170158	=	-9.38390078191e-10	@	4833	3732.898	1
-1.48147167806	3.67402273262	-4.85865122236	-4.2986682924	3.63118706832	0.872175522323	-2.65594368674	0.961198412579	0.459104264401	-2.772766161	=	-5.18586159111e-10	@	9795	7566.013	-1
-1.48147140908	3.67402260176	-4.85865114652	-4.29866838291	3.6311870471	0.872175496925	-2.65594352899	0.961198368486	0.459104331873	-2.77276615927	=	-3.41744020403e-10	@	9795	7566.227	1
0.162876123592	3.78150995269	4.52427265024	-1.38932261207	-1.39407828794	-4.15626740386	4.29622907051	2.94513664277	3.27398164469	2.89941170158	=	-9.38390078191e-10	@	39785	30932.012	-1
0.16287598491	3.78151008259	4.52427230631	-1.38932300899	-1.39407832642	-4.15626757341	4.29622916174	2.94513635392	3.27398172252	2.89941178729	=	-7.24753018565e-10	@	39785	30932.258	1
-0.499695159877	-4.01259762528	-4.88089600062	-1.01025572606	-3.04573564983	1.76230426799	3.2046697449	-2.00774894483	-3.89085050624	-3.24502628483	=	-4.21354008302e-10	@	42206	32879.725	1
0.16287598491	3.78151008259	4.52427230631	-1.38932300899	-1.39407832642	-4.15626757341	4.29622916174	2.94513635392	3.27398172252	2.89941178729	=	-7.24753018565e-10	@	46838	36690.447	-1
0.162876070549	3.78150975227	4.52427267445	-1.38932265153	-1.39407844186	-4.15626737467	4.29622946685	2.94513641233	3.27398188481	2.8994116904	=	-3.40258154363e-10	@	46838	36690.664	1
-2.18498448711	1.6870535444	0.587862705231	2.75735238044	-2.85907024441	-0.0393056298559	-4.49227028603	-2.64592849896	-2.38999162811	-1.09990675237	=	-1.20289018998e-09	@	137457	111289.699	1
-1.48147140908	3.67402260176	-4.85865114652	-4.29866838291	3.6311870471	0.872175496925	-2.65594352899	0.961198368486	0.459104331873	-2.77276615927	=	-3.41744020403e-10	@	230945	192855.096	-1
-1.48147157905	3.67402270451	-4.85865120433	-4.29866813145	3.63118684583	0.872175798658	-2.6559434583	0.961198552838	0.459104153918	-2.77276587943	=	-3.10823817947e-10	@	230945	192855.361	1
-1.48147157905	3.67402270451	-4.85865120433	-4.29866813145	3.63118684583	0.872175798658	-2.6559434583	0.961198552838	0.459104153918	-2.77276587943	=	-3.10823817947e-10	@	309662	265689.763	-1
-1.48147157094	3.67402269584	-4.85865096078	-4.2986682334	3.63118710694	0.87217557819	-2.65594349912	0.961198411846	0.459104339568	-2.77276582956	=	-2.34475800767e-10	@	309662	265690.01	1
-2.18498448711	1.6870535444	0.587862705231	2.75735238044	-2.85907024441	-0.0393056298559	-4.49227028603	-2.64592849896	-2.38999162811	-1.09990675237	=	-1.20289018998e-09	@	311703	267730.756	-1
-2.18498447377	1.68705376569	0.587862306793	2.75735336704	-2.85907073287	-0.0393049591883	-4.49226895327	-2.64592828509	-2.38998981427	-1.09990628181	=	-1.02139832052e-09	@	311703	267730.94	1
-2.18498447377	1.68705376569	0.587862306793	2.75735336704	-2.85907073287	-0.0393049591883	-4.49226895327	-2.64592828509	-2.38998981427	-1.09990628181	=	-1.02139832052e-09	@	327538	282487.387	-1
-2.18498366319	1.68705341322	0.587862457704	2.75735269733	-2.8590697738	-0.0393044679574	-4.4922696881	-2.64592803798	-2.389990405	-1.0999070045	=	-6.00969595392e-10	@	327538	282487.634	1
0.162876070549	3.78150975227	4.52427267445	-1.38932265153	-1.39407844186	-4.15626737467	4.29622946685	2.94513641233	3.27398188481	2.8994116904	=	-3.40258154363e-10	@	355636	308449.27	-1
0.162876096562	3.78150994462	4.52427276347	-1.38932271525	-1.39407843113	-4.1562675443	4.29622926065	2.94513635029	3.27398203408	2.89941163238	=	-3.37145213355e-10	@	355636	308449.467	1
