4.14125658561	2.47701094051	2.66981994037	-4.52234770615	3.63900362894	=	-4.14481482062e-10	@	1089	611.703	1
-1.56154140328	4.40002066033	3.28529597684	-2.13274625971	-3.67613927787	=	-3.30158246584e-09	@	2307	1297.765	1
-3.39511334851	-3.31730674125	2.34683554505	2.06294385012	4.37151443816	=	-2.78643415496e-10	@	3412	1919.779	1
1.75774359508	1.59573672452	-4.30893085974	-2.48505821941	0.361370028142	=	-8.55755114599e-10	@	4501	2535.238	1
-1.56154140328	4.40002066033	3.28529597684	-2.13274625971	-3.67613927787	=	-3.30158246584e-09	@	7015	3945.607	-1
-1.56154460149	4.40002187126	3.28529487951	-2.13274626569	-3.67614038251	=	-3.61151496826e-10	@	7015	3945.998	1
1.75774359508	1.59573672452	-4.30893085974	-2.48505821941	0.361370028142	=	-8.55755114599e-10	@	8008	4538.25	-1
1.75774345938	1.59573707676	-4.30893212221	-2.48505842038	0.361371574971	=	-2.06709745609e-10	@	8008	4538.429	1
4.14125658561	2.47701094051	2.66981994037	-4.52234770615	3.63900362894	=	-4.14481482062e-10	@	14437	8176.114	-1
4.14125699393	2.47701179191	2.66982022127	-4.52234787246	3.63900352628	=	-4.64039684795e-11	@	14437	8176.314	1
-1.56154460149	4.40002187126	3.28529487951	-2.13274626569	-3.67614038251	=	-3.61151496826e-10	@	15486	8784.575	-1
-1.56154502409	4.40002071949	3.28529429074	-2.13274669847	-3.6761401094	=	-2.11690260316e-10	@	15486	8784.752	1
-3.39511334851	-3.31730674125	2.34683554505	2.06294385012	4.37151443816	=	-2.78643415496e-10	@	18937	10792.891	-1
-3.39511324589	-3.31730690331	2.34683614	2.06294382117	4.37151420463	=	-1.6417703234e-10	@	18937	10793.081	1
1.75774345938	1.59573707676	-4.30893212221	-2.48505842038	0.361371574971	=	-2.06709745609e-10	@	21099	12040.633	-1
1.75774340701	1.59573757512	-4.30893126414	-2.48505849547	0.361371178826	=	-1.13234082209e-10	@	21099	12040.844	1
-1.56154502409	4.40002071949	3.28529429074	-2.13274669847	-3.6761401094	=	-2.11690260316e-10	@	25631	14735.202	-1
-1.56154458925	4.40002096917	3.28529521679	-2.13274611969	-3.67614115902	=	-1.0826644082e-10	@	25631	14735.405	1
-1.56154458925	4.40002096917	3.28529521679	-2.13274611969	-3.67614115902	=	-1.0826644082e-10	@	42957	25011.743	-1
-1.56154458529	4.40002044088	3.28529531451	-2.13274599081	-3.67614087696	=	-9.87585300916e-11	@	42957	25011.947	1
-3.39511324589	-3.31730690331	2.34683614	2.06294382117	4.37151420463	=	-1.6417703234e-10	@	56609	33532.105	-1
-3.39511311598	-3.31730707568	2.3468357366	2.06294356709	4.37151455296	=	-7.98069576883e-11	@	56609	33532.288	1
-1.56154458529	4.40002044088	3.28529531451	-2.13274599081	-3.67614087696	=	-9.87585300916e-11	@	70372	42072.891	-1
-1.56154519144	4.40002049406	3.2852948273	-2.13274658271	-3.6761407436	=	-7.72105907188e-11	@	70372	42073.086	1
4.14125699393	2.47701179191	2.66982022127	-4.52234787246	3.63900352628	=	-4.64039684795e-11	@	100194	61333.05	-1
4.14125683053	2.47701196556	2.66982010158	-4.52234789176	3.63900382908	=	-1.66694437457e-11	@	100194	61333.283	1
-1.56154519144	4.40002049406	3.2852948273	-2.13274658271	-3.6761407436	=	-7.72105907188e-11	@	121839	75035.676	-1
-1.56154432802	4.40002085036	3.28529486577	-2.13274653678	-3.67614059459	=	-4.95199550553e-11	@	121839	75035.841	1
1.75774340701	1.59573757512	-4.30893126414	-2.48505849547	0.361371178826	=	-1.13234082209e-10	@	122968	75808.746	-1
1.75774383871	1.59573730572	-4.3089311119	-2.48505784923	0.361371728484	=	-9.74285178689e-11	@	122968	75808.966	1
1.75774383871	1.59573730572	-4.3089311119	-2.48505784923	0.361371728484	=	-9.74285178689e-11	@	197628	128002.831	-1
1.75774357979	1.5957373068	-4.30893104451	-2.48505874049	0.361371815903	=	-8.38330165434e-11	@	197628	128003.055	1
-3.39511311598	-3.31730707568	2.3468357366	2.06294356709	4.37151455296	=	-7.98069576883e-11	@	245129	165142.478	-1
-3.39511304223	-3.31730728159	2.34683590739	2.06294388521	4.37151437965	=	-6.65834989632e-11	@	245129	165142.683	1
1.75774357979	1.5957373068	-4.30893104451	-2.48505874049	0.361371815903	=	-8.38330165434e-11	@	285121	195239.615	-1
1.75774393385	1.59573734438	-4.30893108223	-2.48505855733	0.361371558938	=	-6.72092757233e-11	@	285121	195239.825	1
-3.39511304223	-3.31730728159	2.34683590739	2.06294388521	4.37151437965	=	-6.65834989632e-11	@	362271	260283.653	-1
-3.39511282294	-3.31730706972	2.34683589988	2.06294369772	4.37151454632	=	-4.69729384892e-11	@	362271	260283.897	1
