0.29931256606	=	0.999650251846	@	300	15.618	1
0.500894465919	=	0.999407928311	@	300	15.628	1
0.700398353148	=	0.999882544098	@	300	15.632	1
0.900755907524	=	0.999577120427	@	300	15.636	1
0.29931256606	=	0.999650251846	@	778	512.251	-1
0.500894465919	=	0.999407928311	@	778	512.261	-1
0.700398353148	=	0.999882544098	@	778	512.264	-1
0.900755907524	=	0.999577120427	@	778	512.268	-1
0.699999999572	=	1.0	@	778	512.451	1
0.300000000447	=	1.0	@	778	512.459	1
0.900000000084	=	1.0	@	778	512.463	1
0.500000000281	=	1.0	@	778	512.466	1
0.0999999997427	=	1.0	@	778	512.47	1
