-0.49969483234946299177 -4.01259668319444706697 -4.88089689340624222069 = -0.00000000005457830661 @ 399455 166414 1
-0.49969483234953321338 -4.01259668319444617879 -4.88089689340624222069 = -0.00000000005457830661 @ 395730 164870 1
-0.49969483041466777884 -4.01259672613947859787 -4.88089728625334196010 = -0.00000000008860455883 @ 399676 166503 1
-2.18498393157004144882 1.68705391582276775786 0.58786289061053786931 = -0.00000000048605737497 @ 399655 166495 1
-2.18498393157004144882 1.68705391582276775786 0.58786289061053786931 = -0.00000000048605737497 @ 399820 166561 1
-2.18498393157543802090 1.68705391340896948549 0.58786289061055407856 = -0.00000000048605976951 @ 399452 166413 1
-3.39511256890902668459 -3.31730736224917199806 2.34683632825581511838 = -0.00000000049586184592 @ 399241 166325 1
-3.39511256890902668459 -3.31730736224917199806 2.34683632825577115355 = -0.00000000049586184593 @ 398394 165977 1
-3.39511256890902668459 -3.31730736318415342367 2.34683632913351436500 = -0.00000000049703382828 @ 399200 166308 1
-2.18498392005118757808 1.68705394206396053214 0.58786292483180646595 = -0.00000000051722507558 @ 389520 162086 1
-0.49969507069800017662 -4.01259957532063005203 -4.88089521870576348306 = -0.00000000226483834205 @ 399367 166380 1
-0.49969388060194525059 -4.01259357562932539309 -4.88089663321046174360 = -0.00000000348401408325 @ 398427 165991 1
-0.49969388059760244669 -4.01259357562932539309 -4.88089663321043865096 = -0.00000000348401409901 @ 399381 166385 1
-3.39511257456496418072 -3.31730571358469550347 2.34683626192126970622 = -0.00000000407036185167 @ 399377 166383 1
-0.49969187980291940310 -4.01259572279683762730 -4.88089448663965352893 = -0.00000000448138755827 @ 399816 166559 1
-0.49969187971752837552 -4.01259572279683762730 -4.88089448663965352893 = -0.00000000448155618801 @ 398838 166159 1
-3.39511312967339451419 -3.31730545315868408096 2.34683600124012414767 = -0.00000000510990311099 @ 398679 166091 1
-2.18498435795002521331 1.68705393183642393673 0.58786151586135781955 = -0.00000000513510719041 @ 398590 166056 1
-0.49969877700188342073 -4.01260067820449783937 -4.88089870965448202611 = -0.00000000759837726633 @ 393969 164085 1
0.16287599721392789776 3.78151006433585035182 4.52427185207987125892 = -0.00000000996665989621 @ 398998 166224 1
0.16287599721392789776 3.78151006433585035182 4.52427185207987125892 = -0.00000000996665989621 @ 399583 166466 1
4.14125562293730808960 2.47701178467739158151 2.66982009810965159602 = -0.00000001008934509364 @ 399503 166434 1
4.14125562293730808960 2.47701178467739158151 2.66982009810965159602 = -0.00000001008934509364 @ 399821 166561 1
-0.49968951720752713408 -4.01260147475917339221 -4.88089663320444344663 = -0.00000001267395240667 @ 396133 165046 1
-0.49970232399399344692 -4.01259588947743317533 -4.88089483993032757780 = -0.00000001473495497932 @ 399912 166599 1
0.16287603955588178528 3.78151020085565159334 4.52427166339173147946 = -0.00000001600897552299 @ 399632 166485 1
0.16287603583249304906 3.78151020085565159334 4.52427166339173147946 = -0.00000001602108834071 @ 397543 165625 1
0.16287603582864576546 3.78151020085565159334 4.52427166339173147946 = -0.00000001602108834508 @ 398565 166046 1
-0.49970232399399344692 -4.01259588947743317533 -4.88089383647643160202 = -0.00000001602340982391 @ 399698 166511 1
4.14125562293745552722 2.47701178487520756732 2.66981897360325737267 = -0.00000001800419684128 @ 399216 166315 1
4.14125562293730808960 2.47701178487651318960 2.66981897360307840472 = -0.00000001800419685873 @ 397553 165629 1
4.14125561354451665608 2.47701178462219395726 2.66981895961555037999 = -0.00000001834122877756 @ 395356 164703 1
-0.49969715000054698573 -4.01259974686780029884 -4.88090500081503098073 = -0.00000001957932105083 @ 399504 166435 1
-0.49970617641765979755 -4.01259696433029589002 -4.88089059538615188671 = -0.00000004120329832249 @ 396122 165041 1
-0.49969507069800017662 -4.01258433627063570981 -4.88089463893365671510 = -0.00000004236277160802 @ 398337 165954 1
-0.49969507069800017662 -4.01258433627063570981 -4.88089463893365671510 = -0.00000004236277160802 @ 399585 166467 1
-0.49969507068976420916 -4.01258433627069077687 -4.88089463894417452394 = -0.00000004236277191604 @ 399203 166309 1
-0.49969528353031966716 -4.01260813269618665799 -4.88088925194769274185 = -0.00000004558809844385 @ 398713 166105 1
-0.49969388196523961687 -4.01259357547568207281 -4.88088392856341002357 = -0.00000004586770260169 @ 399084 166259 1
-0.49969388196523961687 -4.01259357547588990656 -4.88088392856341002357 = -0.00000004586770261197 @ 398619 166068 1
-0.49969490588150478061 -4.01259703755064744968 -4.88088283566245717537 = -0.00000004986858002974 @ 399232 166322 1
-0.49969490588150233812 -4.01259703607245477031 -4.88088274602254479362 = -0.00000005050726226396 @ 399597 166472 1
-0.49969151686988783068 -4.01261069306967588233 -4.88089474268151946035 = -0.00000005117417134137 @ 398616 166067 1
-0.49969151686988783068 -4.01261069306967588233 -4.88089474268151946035 = -0.00000005117417134137 @ 399932 166607 1
-0.49968247472966603739 -4.01259501880791091821 -4.88090358095719345499 = -0.00000005252454148256 @ 399714 166518 1
-0.49969025095540631209 -4.01261069614349352719 -4.88089474268151946035 = -0.00000005387447420411 @ 397818 165742 1
-0.49970616080238489110 -4.01259696405189814072 -4.88090733102743179472 = -0.00000005876797169379 @ 399490 166429 1
-0.49970617336713424317 -4.01259696386438058369 -4.88090733102703921986 = -0.00000005883863212923 @ 397882 165768 1
-0.49970617336713424317 -4.01259696386438058369 -4.88090733102703921986 = -0.00000005883863212923 @ 399850 166573 1
-0.49970617641765979755 -4.01259696343996630219 -4.88090733109492713737 = -0.00000005885615200271 @ 398835 166158 1
-0.49969458345060030480 -4.01261404127100185235 -4.88089618305592853886 = -0.00000007290185767035 @ 396841 165339 1
-0.49967805568463213861 -4.01259708494483646746 -4.88089484008818441652 = -0.00000007421056346907 @ 398666 166086 1
-0.49969372188798183432 -4.01261257801477455587 -4.88088957870135331518 = -0.00000007463925644842 @ 398046 165838 1
-0.49969529063255546664 -4.01259706670874205514 -4.88087937183085962545 = -0.00000007750463751314 @ 397479 165599 1
-0.49968583369891561574 -4.01258000655735003193 -4.88089600258534606070 = -0.00000009549930903939 @ 399299 166350 1
-0.49970483566404416687 -4.01259588599207184245 -4.88087948583145525561 = -0.00000010098661727795 @ 394935 164518 1
-0.49970483566402340569 -4.01259588599207184245 -4.88087948583145525561 = -0.00000010098661728328 @ 399160 166291 1
-0.49969334970589579514 -4.01261309041368008366 -4.88088284438099329066 = -0.00000011534335726326 @ 399057 166249 1
-0.49969334970589579514 -4.01261309041368008366 -4.88088284438244546237 = -0.00000011534335739397 @ 399193 166305 1
-0.49969334966091871753 -4.01261309025472368006 -4.88088274831478674542 = -0.00000011602620049468 @ 398921 166193 1
-0.49970444726591140006 -4.01257680201941901998 -4.88089715981878757844 = -0.00000012629138783776 @ 397156 165468 1
-0.49971673171717118089 -4.01260305883555812301 -4.88089483993268125062 = -0.00000012878628270960 @ 399362 166377 1
-0.49971673171717118089 -4.01260305884121848408 -4.88089483993032757780 = -0.00000012878628295611 @ 396550 165218 1
-0.49969628396861698327 -4.01259553824819192869 -4.88091991774170441687 = -0.00000013520996961594 @ 397764 165719 1
-0.49969628396861698327 -4.01259553824819192869 -4.88091991774170441687 = -0.00000013520996961594 @ 399954 166616 1
-0.49969628402256066613 -4.01259513555991897960 -4.88091991669167946100 = -0.00000013555297864702 @ 399524 166442 1
-0.49969628402256066613 -4.01259513555991809142 -4.88091991669167946100 = -0.00000013555297864705 @ 398932 166198 1
-0.49969628402256066613 -4.01259513555933011730 -4.88091991669359881456 = -0.00000013555297930003 @ 399329 166363 1
-2.18499152538368823784 1.68705384462164786896 0.58786285151262884785 = -0.00000014163924270732 @ 397111 165449 1
-2.18499152543166674789 1.68705384414673864590 0.58786285142442085139 = -0.00000014164141267073 @ 399262 166334 1
-2.18497645276759033806 1.68705395906759036961 0.58786298898661171197 = -0.00000017167431984684 @ 399702 166513 1
-2.18497645276759033806 1.68705395906758925939 0.58786298898661171197 = -0.00000017167431984780 @ 399231 166321 1
-2.18497645276759033806 1.68705395906758925939 0.58786298898661171197 = -0.00000017167431984780 @ 399412 166398 1
-0.49969506949699488141 -4.01258422892073163268 -4.88087173431249343736 = -0.00000020166903298876 @ 399333 166365 1
-0.49969506949699488141 -4.01258422892089239298 -4.88087173431249343736 = -0.00000020166903301643 @ 397435 165581 1
-0.49967273924922661621 -4.01261527846305643408 -4.88090049485903954007 = -0.00000021308385111417 @ 399475 166423 1
-0.49967258116552165648 -4.01261528105607734318 -4.88090050316934220831 = -0.00000021491406872403 @ 399190 166303 1
-0.49967258116552165648 -4.01261528105602671701 -4.88090050316957313470 = -0.00000021491406878617 @ 398480 166012 1
-3.39510564694337890757 -3.31731646735829421857 2.34683527864938090701 = -0.00000023551578287533 @ 399563 166458 1
-3.39510564694136141028 -3.31731646735829421857 2.34683527811971792687 = -0.00000023551731699018 @ 397847 165755 1
-0.49970951785482026208 -4.01257328672376534229 -4.88088430212987756107 = -0.00000023598642221571 @ 398904 166186 1
-0.49968594281972400495 -4.01257228787687303395 -4.88088107199486387344 = -0.00000023974576645287 @ 398434 165994 1
-0.49968594281972400495 -4.01257228787687303395 -4.88088107200081910975 = -0.00000023974576738244 @ 393590 163915 1
-3.39511078717560854656 -3.31729487603560180276 2.34683539690758458107 = -0.00000026273842049513 @ 395899 164946 1
-0.49966524994970745732 -4.01259703607245477031 -4.88088274602254479362 = -0.00000027527854680079 @ 399725 166523 1
-0.49970035755861552662 -4.01261418397347657816 -4.88092794869324553275 = -0.00000032519222624108 @ 399952 166615 1
-0.49969458345060030480 -4.01261481101712291775 -4.88092810818254818628 = -0.00000032619740379557 @ 398692 166097 1
-0.49972758005419121163 -4.01261257801477455587 -4.88088957870388018279 = -0.00000034157260076036 @ 398667 166086 1
-0.49972758005526646263 -4.01261257801477455587 -4.88088957870135331518 = -0.00000034157260159049 @ 394262 164217 1
-0.49969666856166222724 -4.01261861600137592632 -4.88086596683173645772 = -0.00000035952976732314 @ 398376 165970 1
-0.49969666856166222724 -4.01261861600978875231 -4.88086596683173645772 = -0.00000035952976807348 @ 399353 166374 1
-0.49969666856166222724 -4.01261861601214686601 -4.88086596683173645772 = -0.00000035952976894736 @ 397610 165655 1
-0.49969507068895230306 -4.01255821572845317036 -4.88089689340624222069 = -0.00000038202525541845 @ 398310 165942 1
-0.49969507068895230306 -4.01255821572845317036 -4.88089689340624222069 = -0.00000038202525541845 @ 399875 166584 1
-0.49966524996197553277 -4.01260097971400053751 -4.88086851933138543558 = -0.00000043192907070125 @ 398436 165995 1
-0.49966524996197553277 -4.01260097971399254391 -4.88086851933138543558 = -0.00000043192907070771 @ 399623 166482 1
-0.49966524994970745732 -4.01260097970150120261 -4.88086851933138543558 = -0.00000043192924336038 @ 399410 166397 1
-0.49965382789414064524 -4.01259716855618364661 -4.88089297482859674204 = -0.00000043383375278319 @ 398092 165856 1
-0.49969458334253813447 -4.01264006532060513166 -4.88089916025408054878 = -0.00000046864043115454 @ 399396 166391 1
-0.49969458335212141309 -4.01264006533010064715 -4.88089916025323944382 = -0.00000046864059523039 @ 398949 166204 1
-0.49969458390759380340 -4.01264006902549841271 -4.88089916606302320901 = -0.00000046872756335859 @ 397693 165690 1
-0.49969458390759380340 -4.01264006902549841271 -4.88089916606302320901 = -0.00000046872756335859 @ 399738 166528 1
-2.18497850419387251719 1.68705385199660029549 0.58785074142778159789 = -0.00000049926902881815 @ 397950 165797 1
-0.49965739522241769954 -4.01259899554957577550 -4.88092040819993489009 = -0.00000049971393955161 @ 399254 166331 1
-0.49972745535661711180 -4.01258979240681856737 -4.88092764814380686289 = -0.00000051807572401971 @ 399556 166455 1
-0.49972745535661711180 -4.01258979240687096990 -4.88092764814380686289 = -0.00000051807572402610 @ 399265 166335 1
-0.49972745535661711180 -4.01258979240687096990 -4.88092764814380686289 = -0.00000051807572402610 @ 399844 166570 1
-0.49970506407997072884 -4.01256179005556656847 -4.88086779273075510588 = -0.00000055417449672445 @ 395671 164842 1
-0.49972876619983019886 -4.01262990689516385601 -4.88089802360411439963 = -0.00000056010912044299 @ 396066 165017 1
-0.49969347786086476537 -4.01259683331976990672 -4.88094441755972674457 = -0.00000057202390183119 @ 395848 164922 1
