-1.48194886302289741131 3.67767775115799144814 -4.86298089146129175475 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292493121026506486 -0.55921755963788410959 -1.93074608224710675408 4.48945633728840043375 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09477915003332479382 @ 398495 447893 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089146129175475 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292493121026506486 -0.55921755963788410959 -1.93074608224710675408 4.48945633728840043375 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09477915003417300421 @ 398005 447405 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089146129175475 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292493121026506486 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09477915007629636457 @ 397626 447027 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002682338361462 @ 397539 446939 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963785568788 -1.93074608224710675408 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002682343295016 @ 399207 448601 1
-1.48194886302324646543 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963796648814 -1.93074608224710675408 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002682966257808 @ 399166 448561 1
-1.48194886302324646543 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002682985613159 @ 399006 448402 1
-1.48194886302324646543 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002682985613159 @ 399357 448751 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089137468281251 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002621402539152 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224758681452 4.48945633729228799069 2.22675520462319198600 -0.88923457294659091765 4.94133635029588091925 -0.70307058153306467574 -0.59577135175767159669 4.58219431377851549314 1.22469875418590290472 = -0.09478002696634303670 @ 398804 448200 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089146129175475 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002629856942995 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875474442391194 = -0.09478002991302235392 @ 396214 445553 1
-1.48194886302458561644 3.67767775115799144814 -4.86298089146129175475 -4.29924449316615664429 3.62775269986633075447 0.87332293859268239622 -2.65456972324587336942 0.96253002629856942995 0.45708070260003069718 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70307058157328983228 -0.59577135175767159669 4.58219431377851549314 1.22469875447320841744 = -0.09478003019526448636 @ 395697 445037 1
-1.48194886302458561644 3.67767775095782534223 -4.86298078673332234700 -4.29924449268680586300 3.62775269973716207872 0.87332208954436607584 -2.65456972324587336942 0.96253002629856942995 0.45708070254470317684 -2.77292470061248330637 -0.55921755963788410959 -1.93074608224710675408 4.48945633729228799069 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70306554737881732375 -0.59577135175767159669 4.58219431516674902127 1.22469875447320841744 = -0.09479875333264989323 @ 397452 446853 1
-1.48194886302458561644 3.67767775115799144814 -4.86298080803320775800 -4.29924449316615664429 3.62775269973716207872 0.87332208954436607584 -2.65456972324587336942 0.96253002629856942995 0.45708070260003069718 -2.77292470061248330637 -0.55921755963389763178 -1.93074608224710675408 4.48945633729228799069 2.22675520459744680224 -0.88923457294659091765 4.94133635029588091925 -0.70306554737881732375 -0.59577135175767159669 4.58219431516674902127 1.22469875447320841744 = -0.09479901828296934119 @ 397623 447024 1
-1.48194884748839483812 3.67767775115799144814 -4.86298067745485251834 -4.29924468896590017408 3.62775269973716207872 0.87320051887565630633 -2.65404680130090175894 0.96253002629856942995 0.45708065695219363134 -2.77292041989536341973 -0.55921775077740054627 -1.93074608224710675408 4.49060064336897823978 2.22675520459744680224 -0.88923481587349406663 4.94133635029588091925 -0.70306554737881732375 -0.59577135175767159669 4.58200290135734711328 1.22469875447320841744 = -0.10305748951396874469 @ 395442 444782 1
-1.48507918364419722046 3.67726001508353528280 -4.86302516869605039318 -4.29924468797121228647 3.62764554995723731423 0.87332249584507837259 -2.65456972324587336942 0.96253014892014432391 0.45708082909616759570 -2.77292469977347399990 -0.55921775077740054627 -1.93074608224710675408 4.48945633741798388883 2.22615861801716841128 -0.88923755609792798360 4.94133776971478866358 -0.70306554737881732375 -0.59576999563215138345 4.58219431515724995307 1.22458910301051782099 = -0.10490083016242540692 @ 399020 448416 1
-1.48507918364419722046 3.67726001508353528280 -4.86302516869605039318 -4.29924468797121228647 3.62764554995714938457 0.87332249584507837259 -2.65456972324587336942 0.96253014892014432391 0.45708082909616759570 -2.77292469977347399990 -0.55921775077740054627 -1.93074608224710675408 4.48945633741798388883 2.22615861801716841128 -0.88923755609792798360 4.94133776971012750323 -0.70306554737881732375 -0.59576999563319699149 4.58219431515724995307 1.22458910301051782099 = -0.10490083016849754971 @ 398090 447490 1
-1.48507918364419722046 3.67726001508353528280 -4.86302516869605039318 -4.29924468797155778788 3.62764554995714938457 0.87332249584507837259 -2.65456972324587336942 0.96253014892014432391 0.45708082909616759570 -2.77292469977347399990 -0.55921775077740054627 -1.93074608224710675408 4.48945633741798388883 2.22615861801716841128 -0.88923755609792798360 4.94133776971478866358 -0.70306554737881732375 -0.59576999563319699149 4.58219431515724995307 1.22458910301051782099 = -0.10490083017137846744 @ 398659 448056 1
-1.48507918364419722046 3.67726001508353528280 -4.86302516869605039318 -4.29924468797121228647 3.62764554995723731423 0.87332249584507837259 -2.65456972324587336942 0.96253014892014432391 0.45708082909616759570 -2.77292469977347399990 -0.55921775077740054627 -1.93074608224710675408 4.48945633741798388883 2.22615861801716841128 -0.88923755609792798360 4.94133776971478866358 -0.70306554737881732375 -0.59576999563319699149 4.58219431515724995307 1.22458910301051782099 = -0.10490083017189665016 @ 398669 448066 1
