5.48286420241043970236 -7.70831373366459438046 = 186.73090883102383941150 @ 197123 36015 1
-0.80032112355768114664 -1.42512841300721260218 = 186.73090883102210568723 @ 196025 35773 1
4.85805687623387072449 5.48286423529408750710 = 186.73090883102202042210 @ 198075 36225 1
4.85805685387420815857 -0.80032111165633912364 = 186.73090883102202042210 @ 199907 36622 1
4.85805687840493494178 5.48286423552807011816 = 186.73090883102199200039 @ 197582 36116 1
4.85805687623904614014 5.48286423529408750710 = 186.73090883102196357868 @ 199249 36472 1
-7.70831376472583595927 -0.80032111152577944946 = 186.73090883102159409646 @ 196790 35940 1
-7.70831376472583595927 -0.80032111165633912364 = 186.73090883102156567475 @ 198807 36376 1
-7.70831376472583595927 -0.80032111259640248413 = 186.73090883102153725304 @ 196622 35904 1
-7.70831373223189952881 5.48286423975358516714 = 186.73090883102142356620 @ 196287 35831 1
-7.70831373223189952881 5.48286423977926240525 = 186.73090883102139514449 @ 198653 36344 1
-7.70831373223189952881 5.48286424010328143908 = 186.73090883102136672278 @ 199362 36498 1
-0.80032114124291720003 -7.70831373974881017830 = 186.73090883102011616756 @ 198989 36417 1
-0.80032114132290876896 -7.70831373974881017830 = 186.73090883102008774586 @ 199968 36636 1
5.48286418560753219253 -1.42512837304817341355 = 186.73090883101573922431 @ 199057 36430 1
5.48286418560701349634 -1.42512837304817341355 = 186.73090883101573922431 @ 199647 36564 1
-1.42512837580072093679 5.48286423529408750710 = 186.73090883101562553747 @ 198977 36414 1
-7.08350638225422102323 -1.42512837415944337849 = 186.73090883101556869406 @ 197507 36100 1
-7.08350638220373785003 -1.42512837415944337849 = 186.73090883101556869406 @ 199241 36470 1
-7.08350638220373785003 -1.42512837415944337849 = 186.73090883101556869406 @ 199457 36518 1
-1.42512849135478658624 -7.08350643820538827811 = 186.73090883101249914944 @ 198836 36381 1
-0.80032117344200692788 -1.42512838881248282696 = 186.73090883100843484499 @ 199117 36442 1
4.85805679903779097373 -7.08350643110333511032 = 186.73090883100780956738 @ 198577 36328 1
4.85805679903779097373 -7.08350643110320810081 = 186.73090883100778114567 @ 199715 36578 1
4.85805679903794107588 -7.08350643154505821286 = 186.73090883100778114567 @ 199731 36582 1
-0.80032102349895706261 -7.70831379305307073935 = 186.73090883100306314191 @ 197246 36042 1
-7.08350651584142987360 -7.70831374576473216109 = 186.73090883099780512566 @ 198889 36394 1
-7.08350651584142987360 -7.70831374578612837922 = 186.73090883099774828224 @ 198061 36222 1
-0.80032102349895706261 -7.70831381102637447356 = 186.73090883099749248686 @ 199656 36565 1
-7.08350651751232174291 -7.70831373974881017830 = 186.73090883099709458293 @ 197470 36092 1
-1.42512854206617656239 5.48286420777319616349 = 186.73090883099371239950 @ 199277 36479 1
-1.42512854206617656239 5.48286420778851724123 = 186.73090883099368397779 @ 198402 36292 1
-1.42512854347279938061 -7.08350643817936020952 = 186.73090883099087022856 @ 197339 36063 1
