-1.56154469160601538924 4.40002055608057141001 3.28529490585920092016 = -0.00000000000637962226 @ 397438 163208 1
-1.56154469160602604738 4.40002055613352105468 3.28529490585920092016 = -0.00000000000637962337 @ 399538 164101 1
1.75774357686696225400 1.59573727183206703906 -4.30893102986239728835 = -0.00000000004659790628 @ 399090 163905 1
1.75774357686696225400 1.59573727183255908990 -4.30893102987988196872 = -0.00000000004659790630 @ 399473 164071 1
1.75774357686696225400 1.59573727183255908990 -4.30893102979829656363 = -0.00000000004659790770 @ 397114 163059 1
-1.56154501368805243011 4.40002058803237794393 3.28529492978173731643 = -0.00000000004944267839 @ 398875 163815 1
-1.56154501368802756112 4.40002058803355300398 3.28529492978388004687 = -0.00000000004944267849 @ 399385 164033 1
4.14125687503184725102 2.47701162466254931616 2.66982005193011451283 = -0.00000000008328652844 @ 398868 163812 1
4.14125684923595294151 2.47701162438847433123 2.66982005309772318924 = -0.00000000008950206223 @ 399088 163904 1
4.14125684904848867518 2.47701162480808401156 2.66982005193011451283 = -0.00000000008950209013 @ 398775 163771 1
4.14125705686028933172 2.47701161437135564114 2.66982024865126632562 = -0.00000000012430644642 @ 397948 163416 1
4.14125745405861955817 2.47701232008883920344 2.66982002086016745324 = -0.00000000101690762545 @ 398014 163445 1
1.75774357686696225400 1.59573878313571837495 -4.30893102987992104858 = -0.00000000152762614849 @ 397152 163077 1
-3.39511328258184397200 -3.31730804978006288408 2.34683514874147913787 = -0.00000000279333701039 @ 398407 163617 1
-3.39511328258186040330 -3.31730804978006288408 2.34683514874519305593 = -0.00000000279333703599 @ 399260 163980 1
-3.39511328258184397200 -3.31730804978006288408 2.34683514874519305593 = -0.00000000279333703607 @ 397517 163241 1
1.75774375614379518851 1.59573503944021544143 -4.30893107379013784453 = -0.00000000310858202613 @ 399813 164228 1
1.75774375636584512250 1.59573503944021544143 -4.30893107379013784453 = -0.00000000310881037369 @ 399792 164219 1
-1.56154742243975319660 4.40002055852861495566 3.28529470407283641364 = -0.00000000326104879759 @ 399727 164192 1
-1.56154742243975275251 4.40002055852861495566 3.28529470407283641364 = -0.00000000326104879760 @ 399421 164049 1
1.75774341971851066901 1.59573986328195527307 -4.30893054002638020705 = -0.00000000481661785681 @ 398838 163800 1
1.75774113590888170222 1.59573503943843331143 -4.30893107381101714282 = -0.00000000626734426684 @ 396568 162823 1
